Query_ID,q-value_ribo,q-value_yeast
vleng_l3_f_162,0.741957,0.00881244
vleng_l3_f_163,0.29316,0.00953921
vleng_l3_f_164,1.0,1.0
vleng_l3_f_165,1.0,0.0358032
vleng_l3_f_166,0.449683,0.0501877
vleng_l3_f_167,1.0,1.0
vleng_l3_f_168,0.519774,1.0
vleng_l3_f_169,1.0,1.0
vleng_l3_f_170,0.799687,0.203287
vleng_l3_f_171,0.587455,0.902922
vleng_l3_f_172,0.760791,0.000746955
vleng_l3_f_173,0.537877,0.122169
vleng_l3_f_174,0.885767,1.0
vleng_l3_f_175,1.0,0.0227743
vleng_l3_f_176,0.364287,0.415845
vleng_l3_f_177,1.0,0.0233398
vleng_l3_f_178,1.0,1.0
vleng_l3_f_179,0.182114,0.0900004
vleng_l3_f_180,0.313932,0.0897592
vleng_l3_f_181,1.0,0.208855
vleng_l3_f_182,0.999999,0.480876
vleng_l3_f_183,0.891386,1.0
vleng_l3_f_184,0.480401,1.0
vleng_l3_f_185,0.719219,0.30528
vleng_l3_f_186,1.0,0.783246
vleng_l3_f_187,0.755611,1.0
vleng_l3_f_188,0.0696141,0.416223
vleng_l3_f_189,0.0805007,0.0196601
vleng_l3_f_190,1.0,0.329466
vleng_l3_f_191,0.274291,0.0405187
vleng_l3_f_192,1.0,0.00299709
vleng_l3_f_193,0.741875,0.208137
vleng_l3_f_194,0.954384,1.0
vleng_l3_f_195,0.938373,1.0
vleng_l3_f_196,0.148566,1.0
vleng_l3_f_197,0.100741,0.00676763
vleng_l3_f_198,0.664137,0.744982
vleng_l3_f_199,0.68783,1.0
vleng_l3_f_200,1.0,0.572809
vleng_l3_f_201,0.075192,0.486419
vleng_l3_f_202,1.0,0.846721
vleng_l3_f_203,1.0,0.407979
vleng_l3_f_204,0.681572,1.0
vleng_l3_f_205,0.494526,0.574928
vleng_l3_f_206,0.641289,0.731519
vleng_l3_f_207,0.208627,0.000634301
vleng_l3_f_208,0.517379,0.0128832
vleng_l3_f_209,1.0,0.0114963
vleng_l3_f_210,0.356267,0.0918349
vleng_l3_f_211,0.339332,0.0396967
vleng_l3_f_212,0.0174212,0.229136
vleng_l3_f_213,0.405784,1.0
vleng_l3_f_214,0.272453,0.74482
vleng_l3_f_215,0.656897,0.23234
vleng_l3_f_216,1.0,0.985696
vleng_l3_f_217,1.0,1.0
vleng_l3_f_218,0.376432,0.140975
vleng_l3_f_219,0.58455,0.00939195
vleng_l3_f_220,0.376746,0.102226
vleng_l3_f_221,0.854394,0.898275
vleng_l3_f_222,0.262945,0.0499589
vleng_l3_f_223,0.915801,0.0135431
vleng_l3_f_224,0.907004,0.0236237
vleng_l3_f_225,0.781368,0.0200846
vleng_l3_f_226,0.538921,1.0
vleng_l3_f_227,1.0,1.0
vleng_l3_f_228,0.249371,1.0
vleng_l3_f_229,1.0,0.0464623
vleng_l3_f_230,0.497598,0.0935827
vleng_l3_f_231,0.164346,1.0
vleng_l3_f_232,0.313156,0.200189
vleng_l3_f_233,1.0,0.909737
vleng_l3_f_234,0.928142,0.7204
vleng_l3_f_235,0.855885,0.486246
vleng_l3_f_236,1.0,1.0
vleng_l3_f_237,1.0,1.0
vleng_l3_f_238,1.0,0.147447
vleng_l3_f_239,1.0,1.0
vleng_l3_f_240,0.605081,0.0545427
vleng_l3_f_241,0.206439,0.122524
vleng_l3_f_243,0.6178,0.49966
vleng_l3_f_244,1.0,0.0950517
vleng_l3_f_245,1.0,0.0159638
vleng_l3_f_246,0.528102,1.0
vleng_l3_f_247,0.580252,1.0
vleng_l3_f_248,0.722023,1.0
vleng_l3_f_249,0.00790909,0.478752
vleng_l3_f_250,1.0,1.0
vleng_l3_f_251,0.0566335,1.0
vleng_l3_f_252,0.665966,0.78548
vleng_l3_f_253,0.326127,0.0256577
vleng_l3_f_254,0.253584,1.0
vleng_l3_f_255,0.0223831,0.176203
