Query_ID,q-value_ribo,q-value_yeast
unmod1_l3_f_75,0.317819,0.0240086
unmod1_l3_f_76,0.0893812,0.715833
unmod1_l3_f_77,0.999995,0.542224
unmod1_l3_f_78,0.999999,0.194163
unmod1_l3_f_79,0.237329,1.0
unmod1_l3_f_80,0.0951027,0.274852
unmod1_l3_f_81,1.0,1.0
unmod1_l3_f_82,0.999982,0.999994
unmod1_l3_f_83,0.680747,0.796339
unmod1_l3_f_84,1.0,0.0026095
unmod1_l3_f_85,0.0138099,0.0567081
unmod1_l3_f_86,1.0,1.0
unmod1_l3_f_87,0.428865,0.163027
unmod1_l3_f_88,0.240877,0.274506
unmod1_l3_f_89,0.592305,1.0
unmod1_l3_f_91,1.0,0.157746
unmod1_l3_f_92,0.0859808,1.0
unmod1_l3_f_93,1.0,0.700399
unmod1_l3_f_94,0.201196,1.0
unmod1_l3_f_95,1.0,0.00334673
unmod1_l3_f_96,0.275108,0.370496
unmod1_l3_f_97,0.685391,1.0
unmod1_l3_f_98,0.662544,1.0
unmod1_l3_f_99,0.77011,1.0
unmod1_l3_f_100,0.171864,0.190093
unmod1_l3_f_101,1.0,1.0
unmod1_l3_f_102,0.0110414,1.0
unmod1_l3_f_103,0.979119,1.0
unmod1_l3_f_104,1.0,0.295684
unmod1_l3_f_105,1.0,0.00475607
unmod1_l3_f_106,1.0,0.252051
unmod1_l3_f_107,1.0,0.0029726
unmod1_l3_f_108,0.713432,1.0
unmod1_l3_f_109,0.908099,0.0996021
unmod1_l3_f_110,0.0131191,0.0435228
unmod1_l3_f_111,1.0,1.0
unmod1_l3_f_112,1.0,1.0
unmod1_l3_f_113,0.418189,0.0896325
unmod1_l3_f_114,1.0,1.0
unmod1_l3_f_115,0.416156,0.368997
unmod1_l3_f_116,0.999999,1.0
unmod1_l3_f_117,0.00658475,0.022197
unmod1_l3_f_118,0.0611001,0.00313882
unmod1_l3_f_119,0.141769,0.0552909
unmod1_l3_f_120,0.350375,0.999987
unmod1_l3_f_121,0.999999,0.99999
unmod1_l3_f_122,0.862898,0.0194335
unmod1_l3_f_123,0.772096,0.110463
unmod1_l3_f_124,1.0,1.0
unmod1_l3_f_125,0.07275,0.910702
unmod1_l3_f_126,1.0,1.0
unmod1_l3_f_127,0.257218,0.033023
unmod1_l3_f_128,0.10397,1.0
unmod1_l3_f_129,1.0,1.0
unmod1_l3_f_130,0.241499,0.240015
unmod1_l3_f_131,0.575349,0.0932483
unmod1_l3_f_132,1.0,0.201212
unmod1_l3_f_133,0.999999,1.0
unmod1_l3_f_134,0.44446,0.996154
unmod1_l3_f_135,0.153363,0.73202
unmod1_l3_f_136,1.0,0.00971837
unmod1_l3_f_137,1.0,0.392906
unmod1_l3_f_138,1.0,0.511679
unmod1_l3_f_139,0.889534,1.0
unmod1_l3_f_140,1.0,0.000246793
unmod1_l3_f_141,0.797889,0.283345
unmod1_l3_f_142,1.0,0.0455515
unmod1_l3_f_143,1.0,0.926476
unmod1_l3_f_144,1.0,1.0
unmod1_l3_f_145,0.361683,0.372546
unmod1_l3_f_146,1.0,0.547284
unmod1_l3_f_147,1.0,1.0
unmod1_l3_f_148,1.0,0.0755919
unmod1_l3_f_149,0.405694,1.0
unmod1_l3_f_150,1.0,0.572904
unmod1_l3_f_151,0.00120531,1.0
unmod1_l3_f_152,0.358333,0.193843
unmod1_l3_f_153,1.0,1.0
unmod1_l3_f_154,0.157714,0.335097
unmod1_l3_f_155,1.0,1.0
unmod1_l3_f_156,0.672907,0.00140321
unmod1_l3_f_157,0.776184,0.551455
unmod1_l3_f_158,1.0,1.0
unmod1_l3_f_159,0.532714,0.39148
unmod1_l3_f_160,0.119082,0.0707734
unmod1_l3_f_161,0.881354,0.00635882
unmod1_l3_f_162,0.143418,0.0182728
unmod1_l3_f_163,0.255025,0.210303
unmod1_l3_f_164,1.0,0.848976
unmod1_l3_f_165,0.999993,0.154681
unmod1_l3_f_166,0.709794,0.0355366
unmod1_l3_f_167,1.0,1.0
unmod1_l3_f_168,0.734883,1.0
unmod1_l3_f_169,1.0,1.0
unmod1_l3_f_170,1.0,0.195033
unmod1_l3_f_171,1.0,0.91179
unmod1_l3_f_172,0.683615,0.000990433
unmod1_l3_f_173,0.269985,0.0329729
unmod1_l3_f_174,1.0,1.0
unmod1_l3_f_175,0.734492,0.0234905
unmod1_l3_f_176,1.0,0.0936239
unmod1_l3_f_177,0.968748,0.00557256
unmod1_l3_f_178,1.0,1.0
unmod1_l3_f_179,0.748572,0.270509
unmod1_l3_f_180,0.335428,0.248171
unmod1_l3_f_181,1.0,0.19882
unmod1_l3_f_182,0.442865,1.0
unmod1_l3_f_183,0.419315,1.0
unmod1_l3_f_184,0.22499,1.0
unmod1_l3_f_185,1.0,0.463993
unmod1_l3_f_186,1.0,0.353824
unmod1_l3_f_187,0.703106,1.0
unmod1_l3_f_188,0.115181,0.46685
unmod1_l3_f_189,0.0489669,0.0184688
unmod1_l3_f_190,1.0,0.199985
unmod1_l3_f_191,1.0,0.0154687
unmod1_l3_f_192,0.772599,0.00822438
unmod1_l3_f_193,0.805136,0.240372
unmod1_l3_f_194,1.0,0.512103
unmod1_l3_f_195,1.0,0.803478
unmod1_l3_f_196,0.412813,1.0
unmod1_l3_f_197,0.0417704,0.0748254
unmod1_l3_f_198,0.639349,1.0
unmod1_l3_f_199,0.953527,1.0
unmod1_l3_f_200,1.0,0.278781
unmod1_l3_f_201,0.678549,0.100472
unmod1_l3_f_202,0.966761,1.0
unmod1_l3_f_203,1.0,0.579987
unmod1_l3_f_204,0.805259,1.0
unmod1_l3_f_205,0.265234,0.599953
unmod1_l3_f_206,0.38907,0.248985
unmod1_l3_f_207,0.244422,0.000574873
unmod1_l3_f_208,0.532445,0.00462003
unmod1_l3_f_209,1.0,0.122675
unmod1_l3_f_210,0.951834,0.0354114
unmod1_l3_f_211,0.40555,0.0995783
unmod1_l3_f_212,0.0243929,0.235002
unmod1_l3_f_213,0.238037,1.0
unmod1_l3_f_214,0.388395,0.23793
unmod1_l3_f_215,0.739256,0.0992164
unmod1_l3_f_216,0.890094,0.344936
unmod1_l3_f_217,1.0,1.0
unmod1_l3_f_218,0.839132,0.229393
unmod1_l3_f_219,1.0,0.0441721
unmod1_l3_f_220,1.0,0.405102
unmod1_l3_f_221,0.991933,1.0
unmod1_l3_f_222,0.52523,0.00414732
unmod1_l3_f_223,1.0,0.0438034
unmod1_l3_f_224,0.920841,0.0948711
unmod1_l3_f_225,1.0,0.0671896
unmod1_l3_f_226,0.791083,1.0
unmod1_l3_f_227,1.0,1.0
unmod1_l3_f_228,0.692473,0.999999
unmod1_l3_f_229,1.0,0.0605674
unmod1_l3_f_230,1.0,0.554349
unmod1_l3_f_231,0.178231,1.0
unmod1_l3_f_232,0.422631,0.135742
unmod1_l3_f_233,1.0,1.0
unmod1_l3_f_234,1.0,0.864891
unmod1_l3_f_235,0.511179,1.0
unmod1_l3_f_236,0.930265,1.0
unmod1_l3_f_237,1.0,1.0
unmod1_l3_f_238,0.719428,0.0328514
unmod1_l3_f_239,1.0,1.0
unmod1_l3_f_240,0.758119,0.0321242
unmod1_l3_f_241,0.327308,1.0
unmod1_l3_f_243,0.225448,0.449096
unmod1_l3_f_244,0.699663,0.0786194
unmod1_l3_f_245,1.0,0.0299964
unmod1_l3_f_246,1.0,1.0
unmod1_l3_f_247,0.0465603,1.0
unmod1_l3_f_248,1.0,1.0
unmod1_l3_f_249,0.00408632,0.089286
unmod1_l3_f_250,1.0,1.0
unmod1_l3_f_251,0.132524,1.0
unmod1_l3_f_252,0.756922,1.0
unmod1_l3_f_253,0.132312,0.0135164
unmod1_l3_f_254,0.298268,1.0
unmod1_l3_f_255,0.0244572,0.268263
