Query_ID,q-value_ribo,q-value_yeast
unmod1_l3_f_201,0.800506,0.0294437
unmod1_l3_f_202,0.971959,1.0
unmod1_l3_f_203,1.0,0.00677108
unmod1_l3_f_204,0.975921,0.170343
unmod1_l3_f_205,0.102644,0.374295
unmod1_l3_f_206,0.630586,0.100384
unmod1_l3_f_207,0.0662868,0.182654
unmod1_l3_f_208,1.0,0.0952652
unmod1_l3_f_209,1.0,1.0
unmod1_l3_f_210,0.408382,1.0
unmod1_l3_f_211,1.0,0.0470051
unmod1_l3_f_212,0.0114932,0.00281067
unmod1_l3_f_213,0.824353,0.0425695
unmod1_l3_f_214,1.0,0.00660026
unmod1_l3_f_215,0.999984,0.0952484
unmod1_l3_f_216,1.0,0.889704
unmod1_l3_f_217,0.655454,0.00967292
unmod1_l3_f_218,1.0,0.855164
unmod1_l3_f_219,1.0,1.0
unmod1_l3_f_220,0.735855,0.0880549
unmod1_l3_f_221,1.0,1.0
unmod1_l3_f_222,0.889416,0.00867319
unmod1_l3_f_223,1.0,0.70613
unmod1_l3_f_224,0.510553,0.122943
unmod1_l3_f_225,1.0,0.00654887
unmod1_l3_f_226,1.0,1.0
unmod1_l3_f_227,0.56952,0.0854845
unmod1_l3_f_228,0.383691,0.118836
unmod1_l3_f_229,1.0,0.00114846
unmod1_l3_f_230,0.829672,0.365417
unmod1_l3_f_231,0.682695,0.765584
unmod1_l3_f_232,1.0,0.00955665
unmod1_l3_f_233,1.0,1.0
unmod1_l3_f_234,0.729921,1.0
unmod1_l3_f_235,0.670092,0.0260273
unmod1_l3_f_236,1.0,1.0
unmod1_l3_f_237,0.199744,0.648711
unmod1_l3_f_238,1.0,0.00109045
unmod1_l3_f_239,0.404867,0.0338927
unmod1_l3_f_240,1.0,4.02952e-05
unmod1_l3_f_241,0.0822901,0.0537834
unmod1_l3_f_242,1.0,1.0
unmod1_l3_f_243,1.0,0.0358654
unmod1_l3_f_244,0.375003,0.021482
unmod1_l3_f_245,0.144548,0.0372096
unmod1_l3_f_246,1.0,0.0020308
unmod1_l3_f_247,0.945458,0.210452
unmod1_l3_f_248,1.0,1.0
unmod1_l3_f_249,0.783234,0.274353
unmod1_l3_f_250,0.404419,0.464989
unmod1_l3_f_251,0.0238084,0.0202935
unmod1_l3_f_252,0.803335,1.0
unmod1_l3_f_253,1.0,0.811451
unmod1_l3_f_254,1.0,0.16617
unmod1_l3_f_255,0.527296,0.263328
