Query_ID,q-value_ribo,q-value_yeast
unmod1_l3_f_226,1.0,0.156052
unmod1_l3_f_227,0.213956,1.0
unmod1_l3_f_229,0.0461693,0.00918902
unmod1_l3_f_230,0.396169,0.48593
unmod1_l3_f_231,1.0,0.037554
unmod1_l3_f_232,1.0,0.0466521
unmod1_l3_f_233,1.0,0.115453
unmod1_l3_f_234,0.810254,0.253945
unmod1_l3_f_235,0.808007,0.00350986
unmod1_l3_f_236,1.0,0.0012929
unmod1_l3_f_237,0.169365,0.763789
unmod1_l3_f_238,1.0,0.143285
unmod1_l3_f_239,0.638335,0.0466964
unmod1_l3_f_240,1.0,0.177522
unmod1_l3_f_241,0.32079,0.141911
unmod1_l3_f_242,0.111338,0.180941
unmod1_l3_f_243,0.319363,0.480801
unmod1_l3_f_244,0.0530657,0.146593
unmod1_l3_f_245,0.497635,0.0989137
unmod1_l3_f_246,1.0,0.433112
unmod1_l3_f_247,1.0,0.599359
unmod1_l3_f_248,1.0,0.767882
unmod1_l3_f_249,0.140402,0.20304
unmod1_l3_f_250,0.726652,0.359297
unmod1_l3_f_251,0.779812,0.599962
unmod1_l3_f_252,0.00148657,0.334278
unmod1_l3_f_253,1.0,0.205099
unmod1_l3_f_254,1.0,0.222055
unmod1_l3_f_255,1.0,0.459743
