Query_ID,q-value_ribo,q-value_yeast
unmod1_l3_f_151,1.0,0.306082
unmod1_l3_f_152,1.0,1.0
unmod1_l3_f_153,0.287207,0.98825
unmod1_l3_f_154,0.612576,1.0
unmod1_l3_f_155,1.0,0.0443353
unmod1_l3_f_156,0.146502,0.340804
unmod1_l3_f_157,1.0,1.0
unmod1_l3_f_158,1.0,0.414155
unmod1_l3_f_159,0.277324,0.13588
unmod1_l3_f_160,0.858786,0.00178706
unmod1_l3_f_161,0.852988,0.113489
unmod1_l3_f_162,1.0,0.213529
unmod1_l3_f_163,0.640621,1.0
unmod1_l3_f_164,0.513863,1.0
unmod1_l3_f_165,1.0,1.0
unmod1_l3_f_166,0.539171,1.0
unmod1_l3_f_167,1.0,0.0480232
unmod1_l3_f_168,0.773694,0.0044461
unmod1_l3_f_169,0.777888,0.170787
unmod1_l3_f_170,1.0,0.817973
unmod1_l3_f_171,1.0,1.0
unmod1_l3_f_172,0.151869,0.370315
unmod1_l3_f_173,0.408894,0.247
unmod1_l3_f_174,1.0,0.00342581
unmod1_l3_f_175,0.630766,0.139201
unmod1_l3_f_176,1.0,1.0
unmod1_l3_f_177,0.0998213,0.0259954
unmod1_l3_f_178,1.0,0.0206557
unmod1_l3_f_179,0.111463,0.297787
unmod1_l3_f_180,0.848865,0.999995
unmod1_l3_f_181,1.0,1.0
unmod1_l3_f_182,1.0,1.0
unmod1_l3_f_183,0.790182,1.0
unmod1_l3_f_184,1.0,0.434687
unmod1_l3_f_185,1.0,0.0500222
unmod1_l3_f_186,0.685649,0.00728013
unmod1_l3_f_187,0.671994,0.0102193
unmod1_l3_f_188,1.0,1.0
unmod1_l3_f_189,0.229539,0.320025
unmod1_l3_f_190,1.0,0.190084
unmod1_l3_f_191,0.999997,0.712346
unmod1_l3_f_192,0.18136,0.695804
unmod1_l3_f_193,1.0,0.0481377
unmod1_l3_f_194,1.0,0.191284
unmod1_l3_f_195,1.0,1.0
unmod1_l3_f_196,1.0,0.000884868
unmod1_l3_f_197,0.319697,1.0
unmod1_l3_f_198,1.0,0.905792
unmod1_l3_f_199,0.999989,0.999999
unmod1_l3_f_200,1.0,1.0
unmod1_l3_f_201,0.999999,0.603612
unmod1_l3_f_202,0.639071,0.0335784
unmod1_l3_f_203,1.0,1.0
unmod1_l3_f_204,1.0,1.0
unmod1_l3_f_205,0.277922,0.426977
unmod1_l3_f_206,1.0,1.0
unmod1_l3_f_207,0.999998,1.0
unmod1_l3_f_208,0.0475334,0.0196374
unmod1_l3_f_209,1.0,0.853907
unmod1_l3_f_210,0.999999,0.999998
unmod1_l3_f_211,1.0,1.0
unmod1_l3_f_212,0.559335,0.196308
unmod1_l3_f_213,1.0,0.149876
unmod1_l3_f_214,1.0,0.900029
unmod1_l3_f_215,0.687847,1.0
unmod1_l3_f_216,0.414483,0.00148123
unmod1_l3_f_217,0.82456,0.00173181
unmod1_l3_f_218,1.0,0.18053
unmod1_l3_f_219,1.0,0.824384
unmod1_l3_f_220,0.26125,1.0
unmod1_l3_f_221,1.0,0.750435
unmod1_l3_f_222,1.0,0.476714
unmod1_l3_f_223,0.87717,0.0587919
unmod1_l3_f_224,1.0,1.0
unmod1_l3_f_225,0.999998,0.954163
unmod1_l3_f_226,0.519628,0.121198
unmod1_l3_f_227,0.345659,0.0688372
unmod1_l3_f_228,0.143061,0.202206
unmod1_l3_f_229,0.611381,0.186003
unmod1_l3_f_230,0.78434,0.0097238
unmod1_l3_f_231,0.611949,1.0
unmod1_l3_f_232,1.0,1.0
unmod1_l3_f_233,0.142881,1.0
unmod1_l3_f_234,1.0,0.0642406
unmod1_l3_f_235,0.192111,1.0
unmod1_l3_f_236,0.0940284,0.611579
unmod1_l3_f_237,1.0,0.447205
unmod1_l3_f_238,1.0,0.29071
unmod1_l3_f_239,0.913042,0.010181
unmod1_l3_f_240,0.38345,0.759382
unmod1_l3_f_241,0.093757,0.216845
unmod1_l3_f_242,0.0562048,0.400988
unmod1_l3_f_243,0.022312,0.0410699
unmod1_l3_f_244,0.377272,0.00558759
unmod1_l3_f_245,0.891263,0.448522
unmod1_l3_f_246,0.606783,0.31945
unmod1_l3_f_247,1.0,0.746186
unmod1_l3_f_248,0.821723,1.0
unmod1_l3_f_249,1.0,0.599883
unmod1_l3_f_250,1.0,0.511396
unmod1_l3_f_251,1.0,1.0
unmod1_l3_f_252,1.0,1.0
unmod1_l3_f_253,1.0,0.838295
unmod1_l3_f_254,0.483754,1.0
unmod1_l3_f_255,1.0,0.999996
