Query_ID,q-value_ribo,q-value_yeast
unmod1_l3_f_147,0.634352,0.546861
unmod1_l3_f_149,0.779517,1.0
unmod1_l3_f_150,0.999996,1.0
unmod1_l3_f_151,0.016031,0.0583269
unmod1_l3_f_152,0.166474,0.0194842
unmod1_l3_f_153,0.672399,1.0
unmod1_l3_f_154,0.795003,1.0
unmod1_l3_f_155,1.0,1.0
unmod1_l3_f_156,0.610564,0.999631
unmod1_l3_f_157,0.453549,0.745026
unmod1_l3_f_158,1.0,0.065828
unmod1_l3_f_159,0.510888,0.991484
unmod1_l3_f_160,1.0,0.598617
unmod1_l3_f_161,0.903882,9.72841e-05
unmod1_l3_f_162,1.0,0.016827
unmod1_l3_f_163,0.930944,0.0856553
unmod1_l3_f_164,0.794279,1.0
unmod1_l3_f_165,1.0,1.0
unmod1_l3_f_166,0.640908,1.0
unmod1_l3_f_167,1.0,1.0
unmod1_l3_f_168,0.409645,0.743316
unmod1_l3_f_169,0.150115,0.151264
unmod1_l3_f_170,0.932659,0.00141904
unmod1_l3_f_171,0.382086,0.823389
unmod1_l3_f_172,1.0,0.0636947
unmod1_l3_f_173,1.0,0.00458105
unmod1_l3_f_174,0.0272263,0.861572
unmod1_l3_f_175,0.629105,1.0
unmod1_l3_f_176,0.129951,0.248728
unmod1_l3_f_177,1.0,0.711718
unmod1_l3_f_178,1.0,0.252827
unmod1_l3_f_179,1.0,0.754331
unmod1_l3_f_180,0.542783,1.0
unmod1_l3_f_181,1.0,0.057214
unmod1_l3_f_182,1.0,0.758712
unmod1_l3_f_183,1.0,0.331827
unmod1_l3_f_184,0.344664,0.161913
unmod1_l3_f_185,1.0,0.093418
unmod1_l3_f_186,1.0,0.231729
unmod1_l3_f_187,1.0,0.297723
unmod1_l3_f_188,0.532743,0.238488
unmod1_l3_f_189,0.56125,0.00857999
unmod1_l3_f_190,0.448927,0.32306
unmod1_l3_f_191,0.469232,1.0
unmod1_l3_f_192,1.0,1.0
unmod1_l3_f_193,0.12723,0.638612
unmod1_l3_f_194,0.347934,0.0050022
unmod1_l3_f_195,0.905695,0.111949
unmod1_l3_f_196,0.549746,0.146784
unmod1_l3_f_197,0.228334,0.00406018
unmod1_l3_f_198,1.0,1.0
unmod1_l3_f_199,1.0,0.0829284
unmod1_l3_f_200,0.654115,1.0
unmod1_l3_f_201,0.206819,0.230708
unmod1_l3_f_202,1.0,0.41038
unmod1_l3_f_203,1.0,0.394634
unmod1_l3_f_204,0.966373,0.000483982
unmod1_l3_f_205,0.30991,0.981076
unmod1_l3_f_206,1.0,1.0
unmod1_l3_f_207,1.0,0.845711
unmod1_l3_f_208,1.0,1.0
unmod1_l3_f_209,0.366959,0.245648
unmod1_l3_f_210,0.0157766,0.0269712
unmod1_l3_f_211,1.0,0.0136788
unmod1_l3_f_212,0.401402,1.0
unmod1_l3_f_213,1.0,1.0
unmod1_l3_f_214,0.999997,0.220516
unmod1_l3_f_215,1.0,1.0
unmod1_l3_f_216,0.349615,0.695627
unmod1_l3_f_217,0.526009,0.00946911
unmod1_l3_f_218,1.0,0.107835
unmod1_l3_f_219,1.0,1.0
unmod1_l3_f_220,1.0,1.0
unmod1_l3_f_221,0.999999,0.571259
unmod1_l3_f_222,0.602575,1.0
unmod1_l3_f_223,1.0,1.0
unmod1_l3_f_224,0.499071,0.00858487
unmod1_l3_f_225,0.660157,0.00519488
unmod1_l3_f_226,0.85563,0.840499
unmod1_l3_f_227,0.711665,0.78467
unmod1_l3_f_228,0.560442,0.004996
unmod1_l3_f_229,0.688936,0.0244909
unmod1_l3_f_230,0.999999,0.0791423
unmod1_l3_f_231,1.0,0.000871838
unmod1_l3_f_232,1.0,0.023636
unmod1_l3_f_233,0.874548,0.193928
unmod1_l3_f_234,0.999983,1.0
unmod1_l3_f_235,0.4817,1.0
unmod1_l3_f_236,0.610485,0.651223
unmod1_l3_f_237,0.212022,0.364976
unmod1_l3_f_238,0.85567,0.275559
unmod1_l3_f_239,0.233112,0.0182126
unmod1_l3_f_240,0.204417,0.633328
unmod1_l3_f_241,0.999998,1.0
unmod1_l3_f_242,0.999998,1.0
unmod1_l3_f_243,0.849528,1.0
unmod1_l3_f_244,0.232474,0.997053
unmod1_l3_f_245,0.00864388,0.506449
unmod1_l3_f_246,0.219477,0.71659
unmod1_l3_f_247,0.695331,0.0919956
unmod1_l3_f_248,0.351464,0.160736
unmod1_l3_f_249,0.385104,0.0960514
unmod1_l3_f_250,0.277152,0.215759
unmod1_l3_f_251,1.0,0.52287
unmod1_l3_f_252,1.0,0.331722
unmod1_l3_f_253,0.840644,1.0
unmod1_l3_f_254,1.0,1.0
unmod1_l3_f_255,1.0,0.0137769
