Query_ID,q-value_ribo,q-value_yeast
unmod1_l3_f_152,0.0122829,1.0
unmod1_l3_f_153,1.0,0.862425
unmod1_l3_f_154,0.238326,0.911481
unmod1_l3_f_155,1.0,1.0
unmod1_l3_f_156,0.567147,0.0488212
unmod1_l3_f_157,0.229829,0.0134201
unmod1_l3_f_158,0.297248,1.0
unmod1_l3_f_159,0.326345,0.188113
unmod1_l3_f_160,1.0,1.0
unmod1_l3_f_161,0.432349,0.84901
unmod1_l3_f_162,0.589791,1.0
unmod1_l3_f_163,0.16663,1.0
unmod1_l3_f_164,0.227545,0.434154
unmod1_l3_f_165,0.653796,0.00703187
unmod1_l3_f_166,0.670768,1.0
unmod1_l3_f_167,0.588855,1.0
unmod1_l3_f_168,1.0,0.0917224
unmod1_l3_f_169,1.0,0.406761
unmod1_l3_f_170,1.0,1.0
unmod1_l3_f_171,1.0,0.250581
unmod1_l3_f_172,0.266052,0.0100352
unmod1_l3_f_173,0.683628,0.764224
unmod1_l3_f_174,0.708236,1.0
unmod1_l3_f_175,0.471604,0.299324
unmod1_l3_f_176,1.0,0.36646
unmod1_l3_f_177,0.367535,0.0283338
unmod1_l3_f_178,0.541035,0.80316
unmod1_l3_f_179,0.207767,1.0
unmod1_l3_f_180,0.622007,1.0
unmod1_l3_f_181,0.854372,0.431138
unmod1_l3_f_182,0.0544956,0.32468
unmod1_l3_f_183,0.362599,1.0
unmod1_l3_f_184,0.504003,1.0
unmod1_l3_f_185,0.0101119,0.502741
unmod1_l3_f_186,0.235138,0.0152329
unmod1_l3_f_187,0.999999,1.0
unmod1_l3_f_188,0.568051,0.763233
unmod1_l3_f_189,0.644009,0.436613
unmod1_l3_f_190,0.57104,0.410136
unmod1_l3_f_191,0.192797,1.0
unmod1_l3_f_192,1.0,0.163582
unmod1_l3_f_193,0.488332,0.281702
unmod1_l3_f_194,0.840785,0.526053
unmod1_l3_f_195,0.234673,1.0
unmod1_l3_f_196,1.0,0.363019
unmod1_l3_f_197,0.749963,1.0
unmod1_l3_f_198,0.0770862,0.0234522
unmod1_l3_f_199,0.193471,0.237046
unmod1_l3_f_200,0.192037,0.162653
unmod1_l3_f_201,0.447552,0.087212
unmod1_l3_f_202,0.862254,0.905423
unmod1_l3_f_203,1.0,1.0
unmod1_l3_f_204,0.137253,0.144177
unmod1_l3_f_205,0.761518,1.0
unmod1_l3_f_206,1.0,0.081073
unmod1_l3_f_207,0.863739,1.0
unmod1_l3_f_208,1.0,1.0
unmod1_l3_f_209,0.310964,1.0
unmod1_l3_f_210,0.999999,1.0
unmod1_l3_f_211,1.0,0.00287706
unmod1_l3_f_212,1.0,1.0
unmod1_l3_f_213,0.385923,0.0175287
unmod1_l3_f_214,1.0,0.153902
unmod1_l3_f_215,1.0,1.0
unmod1_l3_f_216,0.734671,0.596376
unmod1_l3_f_217,0.72764,0.00885499
unmod1_l3_f_218,0.681173,0.599768
unmod1_l3_f_219,1.0,0.0561244
unmod1_l3_f_220,1.0,1.0
unmod1_l3_f_221,0.658714,0.001542
unmod1_l3_f_222,0.0910588,0.125929
unmod1_l3_f_223,1.0,0.0832063
unmod1_l3_f_224,0.359515,0.99363
unmod1_l3_f_225,1.0,0.00400353
unmod1_l3_f_226,0.190931,0.307066
unmod1_l3_f_227,1.0,1.0
unmod1_l3_f_228,0.628037,0.586493
unmod1_l3_f_229,1.0,0.108957
unmod1_l3_f_230,0.568231,0.17949
unmod1_l3_f_231,1.0,0.0663991
unmod1_l3_f_232,0.253356,0.243509
unmod1_l3_f_233,1.0,1.0
unmod1_l3_f_234,0.210856,0.370542
unmod1_l3_f_235,0.0241983,0.000354817
unmod1_l3_f_236,0.27357,0.123506
unmod1_l3_f_237,1.0,1.0
unmod1_l3_f_238,0.347111,0.529874
unmod1_l3_f_239,1.0,1.0
unmod1_l3_f_240,0.848667,0.0129998
unmod1_l3_f_241,1.0,1.0
unmod1_l3_f_242,1.0,0.96161
unmod1_l3_f_243,1.0,0.00122843
unmod1_l3_f_244,1.0,0.449684
unmod1_l3_f_245,0.494798,1.0
unmod1_l3_f_246,0.926523,1.0
unmod1_l3_f_247,0.251088,0.52474
unmod1_l3_f_248,0.199575,0.026208
unmod1_l3_f_249,0.881138,1.0
unmod1_l3_f_250,1.0,1.0
unmod1_l3_f_251,1.0,1.0
unmod1_l3_f_252,1.0,1.0
unmod1_l3_f_253,0.773236,0.324192
unmod1_l3_f_254,0.567928,1.0
unmod1_l3_f_255,0.610597,0.189066
