Query_ID,q-value_ribo,q-value_yeast
STvleng_l3_f_112,1.0,1.0
STvleng_l3_f_113,1.0,0.866399
STvleng_l3_f_114,0.679515,0.232967
STvleng_l3_f_115,0.574985,1.0
STvleng_l3_f_116,0.741118,0.0308283
STvleng_l3_f_117,1.0,0.218649
STvleng_l3_f_118,0.0476509,0.170773
STvleng_l3_f_119,0.222336,1.0
STvleng_l3_f_120,1.0,1.0
STvleng_l3_f_121,1.0,1.0
STvleng_l3_f_122,0.146156,0.268785
STvleng_l3_f_123,0.461902,0.509938
STvleng_l3_f_124,0.398695,1.0
STvleng_l3_f_125,1.0,0.00196102
STvleng_l3_f_126,0.627331,1.0
STvleng_l3_f_127,1.0,0.0403578
STvleng_l3_f_128,0.193736,0.346048
STvleng_l3_f_129,1.0,1.0
STvleng_l3_f_130,1.0,0.790129
STvleng_l3_f_131,1.0,0.540412
STvleng_l3_f_132,1.0,0.36305
STvleng_l3_f_133,1.0,1.0
STvleng_l3_f_134,0.0619802,0.135118
STvleng_l3_f_135,1.0,6.42513e-05
STvleng_l3_f_136,0.138035,1.0
STvleng_l3_f_137,0.483213,0.0107768
STvleng_l3_f_138,0.794089,0.130068
STvleng_l3_f_139,0.0546502,1.0
STvleng_l3_f_140,0.417178,0.403518
STvleng_l3_f_141,0.357709,0.000850246
STvleng_l3_f_142,1.0,0.0542022
STvleng_l3_f_143,0.531912,0.0753403
STvleng_l3_f_144,1.0,0.00566215
STvleng_l3_f_145,0.999994,1.0
STvleng_l3_f_146,1.0,1.0
STvleng_l3_f_147,0.718056,0.838883
STvleng_l3_f_148,0.284297,0.0139722
STvleng_l3_f_149,0.394464,1.0
STvleng_l3_f_150,1.0,1.0
STvleng_l3_f_151,1.0,0.38487
STvleng_l3_f_152,1.0,1.0
STvleng_l3_f_153,0.229868,0.03101
STvleng_l3_f_154,1.0,0.119296
STvleng_l3_f_156,0.956053,1.0
STvleng_l3_f_157,0.0526611,0.00152309
STvleng_l3_f_158,0.999999,1.0
STvleng_l3_f_159,1.0,0.353892
STvleng_l3_f_160,0.188253,0.471632
STvleng_l3_f_161,1.0,0.582754
STvleng_l3_f_162,1.0,0.149608
STvleng_l3_f_163,1.0,1.0
STvleng_l3_f_164,0.0867915,1.0
STvleng_l3_f_165,0.891867,0.000639335
STvleng_l3_f_166,1.0,0.11233
STvleng_l3_f_167,1.0,1.0
STvleng_l3_f_168,1.0,1.0
STvleng_l3_f_169,0.981584,1.0
STvleng_l3_f_170,0.277071,0.221398
STvleng_l3_f_171,0.871884,0.000166714
STvleng_l3_f_172,0.222344,1.0
STvleng_l3_f_173,0.401474,0.369849
STvleng_l3_f_175,0.522553,0.00849801
STvleng_l3_f_176,1.0,0.673004
STvleng_l3_f_177,0.951133,0.0247573
STvleng_l3_f_178,1.0,0.0611459
STvleng_l3_f_179,0.334671,0.000591959
STvleng_l3_f_180,0.188892,1.0
STvleng_l3_f_181,1.0,0.0859686
STvleng_l3_f_182,0.94816,1.0
STvleng_l3_f_184,1.0,1.0
STvleng_l3_f_185,0.471308,1.0
STvleng_l3_f_187,0.857833,0.336047
STvleng_l3_f_188,0.978616,0.0940346
STvleng_l3_f_189,1.0,0.00146715
STvleng_l3_f_190,1.0,1.0
STvleng_l3_f_191,0.112445,0.337779
STvleng_l3_f_192,1.0,0.000464732
STvleng_l3_f_193,0.230712,0.00243719
STvleng_l3_f_194,0.256236,0.0378665
STvleng_l3_f_195,1.0,0.0302264
STvleng_l3_f_196,0.209393,0.00135134
STvleng_l3_f_197,0.0417665,0.00226435
STvleng_l3_f_198,0.0290635,0.01519
STvleng_l3_f_199,1.0,0.66122
STvleng_l3_f_200,0.42124,0.196354
STvleng_l3_f_201,0.582519,0.292555
STvleng_l3_f_202,0.76109,0.227049
STvleng_l3_f_203,1.0,1.0
STvleng_l3_f_204,1.0,0.368056
STvleng_l3_f_205,0.865212,1.0
STvleng_l3_f_206,0.592177,0.0708156
STvleng_l3_f_207,1.0,0.00929521
STvleng_l3_f_208,1.0,1.0
STvleng_l3_f_209,0.478624,1.0
STvleng_l3_f_210,1.0,1.0
STvleng_l3_f_211,0.359919,1.0
STvleng_l3_f_212,1.0,0.193996
STvleng_l3_f_213,0.935162,0.434078
STvleng_l3_f_214,1.0,1.0
STvleng_l3_f_215,0.514333,0.545258
STvleng_l3_f_216,0.916696,0.00366546
STvleng_l3_f_217,1.0,1.0
STvleng_l3_f_218,0.7081,0.583294
STvleng_l3_f_219,1.0,1.0
STvleng_l3_f_220,0.148066,0.772837
STvleng_l3_f_221,1.0,1.0
STvleng_l3_f_222,1.0,0.188401
STvleng_l3_f_223,1.0,0.311519
STvleng_l3_f_224,1.0,0.653391
STvleng_l3_f_225,0.767762,1.0
STvleng_l3_f_226,0.178057,0.323866
STvleng_l3_f_227,0.220024,0.074481
STvleng_l3_f_228,0.769549,1.0
STvleng_l3_f_229,1.0,1.0
STvleng_l3_f_230,1.0,8.7555e-05
STvleng_l3_f_231,1.0,0.0122908
STvleng_l3_f_232,1.0,1.0
STvleng_l3_f_233,1.0,1.0
STvleng_l3_f_234,0.195196,0.0231955
STvleng_l3_f_235,0.392385,0.805312
STvleng_l3_f_236,1.0,1.0
STvleng_l3_f_237,0.570006,0.017491
STvleng_l3_f_238,0.019768,0.0579044
STvleng_l3_f_239,0.195439,0.871213
STvleng_l3_f_240,1.0,0.00192788
STvleng_l3_f_241,0.999999,0.112245
STvleng_l3_f_242,0.999998,0.250048
STvleng_l3_f_243,0.320869,0.0763585
STvleng_l3_f_244,1.0,0.000147745
STvleng_l3_f_245,0.847647,0.0256432
STvleng_l3_f_246,1.0,0.341441
STvleng_l3_f_247,0.239174,1.0
STvleng_l3_f_248,0.961206,0.00510263
STvleng_l3_f_249,0.0941746,0.00969476
STvleng_l3_f_250,0.494423,1.0
STvleng_l3_f_251,1.0,0.035192
STvleng_l3_f_252,0.359615,0.836803
STvleng_l3_f_253,0.161148,1.0
STvleng_l3_f_254,1.0,0.00154299
STvleng_l3_f_255,0.186833,0.134714
