Query_ID,q-value_ribo,q-value_yeast
STvleng_l3_f_90,1.0,1.0
STvleng_l3_f_91,1.0,1.0
STvleng_l3_f_92,0.999994,0.721969
STvleng_l3_f_93,1.0,0.38142
STvleng_l3_f_94,0.999957,1.0
STvleng_l3_f_95,1.0,1.0
STvleng_l3_f_96,0.352614,0.043333
STvleng_l3_f_97,1.0,0.210814
STvleng_l3_f_98,1.0,0.18311
STvleng_l3_f_99,0.0922033,0.000987937
STvleng_l3_f_100,1.0,0.829515
STvleng_l3_f_101,1.0,0.274446
STvleng_l3_f_102,1.0,0.129158
STvleng_l3_f_103,0.292269,0.441147
STvleng_l3_f_104,0.68334,0.0975307
STvleng_l3_f_105,0.0911951,0.666405
STvleng_l3_f_106,0.205561,1.0
STvleng_l3_f_107,1.0,0.00343022
STvleng_l3_f_108,1.0,0.699728
STvleng_l3_f_109,0.466686,0.214765
STvleng_l3_f_110,0.987077,0.0190973
STvleng_l3_f_111,1.0,1.0
STvleng_l3_f_112,0.152795,0.19586
STvleng_l3_f_113,1.0,1.0
STvleng_l3_f_114,1.0,1.0
STvleng_l3_f_115,0.200958,1.0
STvleng_l3_f_116,1.0,0.407221
STvleng_l3_f_117,1.0,0.0591342
STvleng_l3_f_118,0.65509,0.195934
STvleng_l3_f_119,0.227711,1.0
STvleng_l3_f_120,1.0,0.456399
STvleng_l3_f_121,0.0432479,0.153596
STvleng_l3_f_122,1.0,0.0456648
STvleng_l3_f_123,0.719,0.944073
STvleng_l3_f_124,0.765024,0.240525
STvleng_l3_f_125,0.499503,1.0
STvleng_l3_f_126,0.794918,0.0143853
STvleng_l3_f_127,0.418645,9.97517e-05
STvleng_l3_f_128,0.999998,0.367465
STvleng_l3_f_129,1.0,1.0
STvleng_l3_f_130,1.0,1.0
STvleng_l3_f_131,0.488134,0.0102392
STvleng_l3_f_132,0.684988,0.0536922
STvleng_l3_f_133,1.0,0.342231
STvleng_l3_f_134,1.0,1.0
STvleng_l3_f_135,0.955424,0.0867013
STvleng_l3_f_136,0.22848,0.244933
STvleng_l3_f_137,0.856385,0.119615
STvleng_l3_f_138,0.711743,0.850682
STvleng_l3_f_139,0.84556,0.186923
STvleng_l3_f_140,1.0,0.0304703
STvleng_l3_f_141,1.0,0.999999
STvleng_l3_f_142,0.131657,0.102482
STvleng_l3_f_143,0.076477,1.0
STvleng_l3_f_144,0.568813,1.0
STvleng_l3_f_145,1.0,0.516436
STvleng_l3_f_146,1.0,0.4151
STvleng_l3_f_147,1.0,1.0
STvleng_l3_f_148,0.121804,0.0212369
STvleng_l3_f_149,1.0,0.543858
STvleng_l3_f_150,0.310893,0.0284418
STvleng_l3_f_151,0.0375428,0.113652
STvleng_l3_f_152,0.246882,0.65509
STvleng_l3_f_153,0.390047,0.0111392
STvleng_l3_f_154,1.0,0.117403
STvleng_l3_f_155,0.0185366,0.153708
STvleng_l3_f_156,0.133846,0.0168634
STvleng_l3_f_157,0.312488,1.0
STvleng_l3_f_158,1.0,0.897062
STvleng_l3_f_159,0.656099,1.0
STvleng_l3_f_160,1.0,0.959387
STvleng_l3_f_161,0.254487,0.00248029
STvleng_l3_f_162,0.359763,0.344601
STvleng_l3_f_163,0.587583,0.0383601
STvleng_l3_f_164,0.338951,0.0034348
STvleng_l3_f_165,1.0,0.864457
STvleng_l3_f_166,1.0,0.794136
STvleng_l3_f_167,0.270411,0.428112
STvleng_l3_f_168,1.0,1.0
STvleng_l3_f_169,1.0,1.0
STvleng_l3_f_170,0.558191,1.0
STvleng_l3_f_171,0.251415,0.191498
STvleng_l3_f_172,0.341481,0.000248638
STvleng_l3_f_173,0.615099,0.206321
STvleng_l3_f_174,0.0227262,0.328974
STvleng_l3_f_175,0.238378,0.637259
STvleng_l3_f_176,0.266092,0.654187
STvleng_l3_f_177,1.0,0.049557
STvleng_l3_f_178,0.999995,1.0
STvleng_l3_f_179,0.111701,0.0095022
STvleng_l3_f_180,0.305169,0.00945461
STvleng_l3_f_181,1.0,0.344561
STvleng_l3_f_182,1.0,1.0
STvleng_l3_f_183,0.0777907,0.100053
STvleng_l3_f_184,0.248674,1.0
STvleng_l3_f_185,0.635985,0.0119443
STvleng_l3_f_186,1.0,0.774054
STvleng_l3_f_187,1.0,1.0
STvleng_l3_f_188,1.0,0.880437
STvleng_l3_f_189,0.837167,0.942218
STvleng_l3_f_190,1.0,0.710472
STvleng_l3_f_191,1.0,0.999999
STvleng_l3_f_192,0.998001,0.0233919
STvleng_l3_f_193,0.999982,0.0584263
STvleng_l3_f_194,0.271022,0.0151668
STvleng_l3_f_195,1.0,0.108949
STvleng_l3_f_196,0.381335,1.0
STvleng_l3_f_198,0.549292,0.382272
STvleng_l3_f_200,0.921798,1.0
STvleng_l3_f_201,1.0,0.517909
STvleng_l3_f_202,0.386153,0.372044
STvleng_l3_f_203,0.7987,1.0
STvleng_l3_f_204,1.0,0.0237809
STvleng_l3_f_205,0.515787,0.0140765
STvleng_l3_f_206,0.764912,0.0083795
STvleng_l3_f_207,0.819424,0.421981
STvleng_l3_f_208,0.092504,0.072609
STvleng_l3_f_209,0.0720195,1.0
STvleng_l3_f_210,1.0,1.0
STvleng_l3_f_211,1.0,1.0
STvleng_l3_f_212,0.294347,0.0266382
STvleng_l3_f_213,0.262296,0.539873
STvleng_l3_f_214,1.0,1.0
STvleng_l3_f_215,0.284883,0.429242
STvleng_l3_f_216,0.310917,0.177308
STvleng_l3_f_217,0.924919,1.0
STvleng_l3_f_218,1.0,1.0
STvleng_l3_f_219,0.947566,0.0953608
STvleng_l3_f_220,0.65459,1.0
STvleng_l3_f_221,0.289205,0.0230854
STvleng_l3_f_222,1.0,0.216227
STvleng_l3_f_223,1.0,0.0423468
STvleng_l3_f_224,0.221588,0.439629
STvleng_l3_f_225,1.0,0.128811
STvleng_l3_f_226,0.927395,0.0494859
STvleng_l3_f_227,1.0,0.00415666
STvleng_l3_f_228,1.0,0.0867225
STvleng_l3_f_229,0.306091,0.00809486
STvleng_l3_f_230,0.663856,1.0
STvleng_l3_f_231,1.0,0.753933
STvleng_l3_f_232,1.0,0.163759
STvleng_l3_f_233,1.0,1.0
STvleng_l3_f_234,1.0,0.0592382
STvleng_l3_f_235,0.566821,0.0637428
STvleng_l3_f_236,0.999997,0.99998
STvleng_l3_f_237,1.0,1.0
STvleng_l3_f_238,1.0,0.929377
STvleng_l3_f_239,0.142742,1.0
STvleng_l3_f_240,0.999983,1.0
STvleng_l3_f_241,0.867743,1.0
STvleng_l3_f_242,1.0,1.0
STvleng_l3_f_243,0.0887149,1.0
STvleng_l3_f_244,1.0,1.0
STvleng_l3_f_245,1.0,0.105999
STvleng_l3_f_246,1.0,1.0
STvleng_l3_f_247,0.999999,0.14116
STvleng_l3_f_248,1.0,1.0
STvleng_l3_f_249,0.932271,0.421354
STvleng_l3_f_250,1.0,0.233396
STvleng_l3_f_251,0.0378221,1.0
STvleng_l3_f_252,1.0,0.706998
STvleng_l3_f_253,0.0482002,0.122927
STvleng_l3_f_254,0.00998302,0.839967
STvleng_l3_f_255,0.671804,0.335555
