Query_ID,q-value_ribo,q-value_yeast
STvleng_l3_f_52,0.540275,0.0981158
STvleng_l3_f_53,0.659995,1.0
STvleng_l3_f_54,0.565665,0.401939
STvleng_l3_f_55,1.0,0.000240371
STvleng_l3_f_56,0.169913,1.0
STvleng_l3_f_57,1.0,0.0924013
STvleng_l3_f_58,0.510957,0.171357
STvleng_l3_f_59,1.0,1.0
STvleng_l3_f_60,0.575482,0.000979722
STvleng_l3_f_61,0.31042,0.000959034
STvleng_l3_f_62,0.913682,0.54698
STvleng_l3_f_63,0.00266872,0.247983
STvleng_l3_f_64,0.18366,1.0
STvleng_l3_f_65,1.0,1.0
STvleng_l3_f_66,1.0,1.0
STvleng_l3_f_67,0.53545,1.0
STvleng_l3_f_68,0.0194525,0.0999451
STvleng_l3_f_69,0.484307,1.0
STvleng_l3_f_70,1.0,0.073458
STvleng_l3_f_71,0.310506,0.00323321
STvleng_l3_f_72,0.612692,1.0
STvleng_l3_f_73,1.0,1.0
STvleng_l3_f_74,1.0,0.0487321
STvleng_l3_f_75,1.0,0.165067
STvleng_l3_f_76,1.0,1.0
STvleng_l3_f_77,0.228552,0.135979
STvleng_l3_f_78,0.300102,0.467027
STvleng_l3_f_79,0.615871,0.0441522
STvleng_l3_f_80,1.0,0.562682
STvleng_l3_f_81,1.0,0.684453
STvleng_l3_f_82,0.104794,0.00214788
STvleng_l3_f_83,0.999996,1.0
STvleng_l3_f_84,1.0,0.309305
STvleng_l3_f_85,0.223965,0.82113
STvleng_l3_f_87,1.0,0.941186
STvleng_l3_f_88,1.0,0.477409
STvleng_l3_f_89,0.764741,0.000484602
STvleng_l3_f_90,0.111298,0.345967
STvleng_l3_f_91,0.11646,0.0186397
STvleng_l3_f_92,0.251294,0.784151
STvleng_l3_f_93,1.0,0.0644025
STvleng_l3_f_94,1.0,0.384446
STvleng_l3_f_95,0.566896,0.054968
STvleng_l3_f_96,0.940167,1.0
STvleng_l3_f_97,0.648679,1.0
STvleng_l3_f_98,0.227265,0.0788505
STvleng_l3_f_99,0.334088,0.406085
STvleng_l3_f_100,0.306829,1.0
STvleng_l3_f_101,0.115212,1.0
STvleng_l3_f_102,1.0,0.014393
STvleng_l3_f_103,0.0685948,0.0703673
STvleng_l3_f_104,1.0,0.00178028
STvleng_l3_f_105,0.338613,0.54024
STvleng_l3_f_106,0.9472,0.270563
STvleng_l3_f_107,0.622511,1.0
STvleng_l3_f_108,0.797307,0.0025448
STvleng_l3_f_109,0.591948,1.0
STvleng_l3_f_110,0.418886,0.0520456
STvleng_l3_f_111,0.211714,0.168842
STvleng_l3_f_112,0.956801,0.578666
STvleng_l3_f_113,1.0,0.388851
STvleng_l3_f_114,1.0,0.427582
STvleng_l3_f_115,0.0378544,1.0
STvleng_l3_f_116,1.0,0.452402
STvleng_l3_f_117,1.0,0.0159395
STvleng_l3_f_118,0.818399,0.136395
STvleng_l3_f_119,0.432395,0.241042
STvleng_l3_f_120,0.358991,0.00120376
STvleng_l3_f_121,0.882327,0.0915817
STvleng_l3_f_122,0.804388,1.0
STvleng_l3_f_123,0.140334,0.263229
STvleng_l3_f_124,1.0,1.0
STvleng_l3_f_125,1.0,0.288889
STvleng_l3_f_126,0.0158578,0.198839
STvleng_l3_f_127,1.0,0.11742
STvleng_l3_f_128,0.0527302,0.0710917
STvleng_l3_f_129,1.0,0.28607
STvleng_l3_f_130,1.0,1.0
STvleng_l3_f_131,0.120618,1.0
STvleng_l3_f_132,1.0,1.0
STvleng_l3_f_133,0.399245,0.988111
STvleng_l3_f_134,0.233071,1.0
STvleng_l3_f_135,1.0,1.0
STvleng_l3_f_136,1.0,1.0
STvleng_l3_f_137,0.0626663,1.0
STvleng_l3_f_138,0.874999,0.0046587
STvleng_l3_f_139,0.0854669,0.734839
STvleng_l3_f_140,0.230975,0.164025
STvleng_l3_f_141,1.0,0.000171101
STvleng_l3_f_142,0.308687,1.0
STvleng_l3_f_143,1.0,0.272492
STvleng_l3_f_144,0.302356,0.0992617
STvleng_l3_f_145,1.0,1.0
STvleng_l3_f_146,1.0,1.0
STvleng_l3_f_147,1.0,1.0
STvleng_l3_f_148,0.999995,1.0
STvleng_l3_f_149,0.0306897,0.470278
STvleng_l3_f_150,0.209846,0.152157
STvleng_l3_f_151,1.0,0.155631
STvleng_l3_f_152,0.779425,0.0109095
STvleng_l3_f_153,0.539113,1.0
STvleng_l3_f_154,0.71571,0.0468864
STvleng_l3_f_155,1.0,1.0
STvleng_l3_f_156,0.90621,1.0
STvleng_l3_f_157,0.585609,0.120667
STvleng_l3_f_158,1.0,1.0
STvleng_l3_f_159,0.134426,0.507861
STvleng_l3_f_160,1.0,0.0229624
STvleng_l3_f_161,0.713748,0.514452
STvleng_l3_f_162,1.0,0.0171298
STvleng_l3_f_163,1.0,0.0735794
STvleng_l3_f_164,0.345897,1.0
STvleng_l3_f_165,0.0850216,0.0980398
STvleng_l3_f_166,1.0,0.147963
STvleng_l3_f_167,0.768091,0.25714
STvleng_l3_f_168,0.00364691,1.0
STvleng_l3_f_169,0.68113,0.726498
STvleng_l3_f_170,1.0,1.0
STvleng_l3_f_171,0.596596,0.908246
STvleng_l3_f_172,1.0,0.627382
STvleng_l3_f_173,0.0367651,0.024293
STvleng_l3_f_174,0.0398197,0.0178704
STvleng_l3_f_175,0.154822,1.0
STvleng_l3_f_176,1.0,0.0196343
STvleng_l3_f_177,0.217519,1.0
STvleng_l3_f_178,0.812753,0.0100341
STvleng_l3_f_179,0.998995,1.0
STvleng_l3_f_180,1.0,0.0295544
STvleng_l3_f_181,0.370968,0.0461191
STvleng_l3_f_182,1.0,1.0
STvleng_l3_f_183,0.819597,0.555317
STvleng_l3_f_184,1.0,1.0
STvleng_l3_f_185,1.0,1.0
STvleng_l3_f_186,0.999999,1.0
STvleng_l3_f_187,0.748975,0.455538
STvleng_l3_f_188,1.0,1.0
STvleng_l3_f_189,0.960434,1.0
STvleng_l3_f_190,0.142185,0.532773
STvleng_l3_f_191,0.526415,0.0209249
STvleng_l3_f_193,0.109025,1.0
STvleng_l3_f_194,0.000497331,0.207955
STvleng_l3_f_195,0.28746,0.490887
STvleng_l3_f_196,0.529575,0.090732
STvleng_l3_f_197,0.0362298,1.0
STvleng_l3_f_198,0.253043,1.0
STvleng_l3_f_199,1.0,0.793616
STvleng_l3_f_200,0.350331,0.00667442
STvleng_l3_f_201,0.914899,1.0
STvleng_l3_f_202,1.0,1.0
STvleng_l3_f_203,1.0,0.503287
STvleng_l3_f_204,0.242526,0.104774
STvleng_l3_f_205,0.782389,0.0856423
STvleng_l3_f_206,0.0220122,1.0
STvleng_l3_f_207,0.538788,0.0426101
STvleng_l3_f_208,0.816129,0.649302
STvleng_l3_f_209,0.751061,0.284865
STvleng_l3_f_210,0.5613,0.360319
STvleng_l3_f_211,1.0,0.387911
STvleng_l3_f_212,1.0,0.033647
STvleng_l3_f_213,0.999999,0.48444
STvleng_l3_f_214,1.0,0.00475617
STvleng_l3_f_215,0.929037,1.0
STvleng_l3_f_216,1.0,1.0
STvleng_l3_f_217,1.0,0.12717
STvleng_l3_f_218,0.811842,1.0
STvleng_l3_f_219,0.79745,0.233374
STvleng_l3_f_220,0.554437,1.0
STvleng_l3_f_221,0.340851,0.0865322
STvleng_l3_f_222,0.848107,1.0
STvleng_l3_f_223,1.0,1.0
STvleng_l3_f_224,0.352178,0.00831249
STvleng_l3_f_225,0.193246,0.783989
STvleng_l3_f_226,1.0,0.0330134
STvleng_l3_f_227,0.442367,0.249412
STvleng_l3_f_228,1.0,1.0
STvleng_l3_f_229,0.999999,1.0
STvleng_l3_f_230,0.530587,0.151009
STvleng_l3_f_231,0.867873,0.170791
STvleng_l3_f_232,0.18952,1.0
STvleng_l3_f_233,0.630726,1.0
STvleng_l3_f_234,0.281454,0.208776
STvleng_l3_f_235,0.0869774,1.0
STvleng_l3_f_236,0.446215,0.0321169
STvleng_l3_f_237,0.978163,0.406933
STvleng_l3_f_238,0.932974,0.0506631
STvleng_l3_f_239,1.0,0.920941
STvleng_l3_f_240,0.394478,0.776766
STvleng_l3_f_241,0.839976,1.0
STvleng_l3_f_242,1.0,1.0
STvleng_l3_f_243,0.236565,1.0
STvleng_l3_f_244,1.0,0.15413
STvleng_l3_f_245,1.0,1.0
STvleng_l3_f_246,1.0,0.568853
STvleng_l3_f_247,0.0664291,0.449912
STvleng_l3_f_248,0.293428,1.0
STvleng_l3_f_249,0.0392659,0.325072
STvleng_l3_f_250,1.0,0.191937
STvleng_l3_f_251,1.0,1.0
STvleng_l3_f_252,0.204138,1.0
STvleng_l3_f_253,1.0,0.100178
STvleng_l3_f_254,0.284592,0.071446
STvleng_l3_f_255,0.532141,1.0
