Query_ID,q-value_ribo,q-value_yeast
STvleng_l3_f_179,0.597418,0.0549183
STvleng_l3_f_180,0.35234,0.0701671
STvleng_l3_f_181,1.0,0.0543409
STvleng_l3_f_182,0.271452,1.0
STvleng_l3_f_183,0.218547,0.00920487
STvleng_l3_f_184,0.173165,0.0909544
STvleng_l3_f_185,1.0,0.865396
STvleng_l3_f_186,0.000957066,0.326967
STvleng_l3_f_187,0.565097,0.0185448
STvleng_l3_f_188,0.179579,0.0266841
STvleng_l3_f_189,1.0,1.0
STvleng_l3_f_190,1.0,1.0
STvleng_l3_f_191,0.290938,1.0
STvleng_l3_f_192,0.834429,0.0193471
STvleng_l3_f_193,0.674512,0.00923751
STvleng_l3_f_194,0.0355773,0.272548
STvleng_l3_f_195,0.223556,0.590602
STvleng_l3_f_196,1.0,0.33003
STvleng_l3_f_197,0.0784562,0.11321
STvleng_l3_f_198,1.0,1.0
STvleng_l3_f_199,0.274322,0.0649851
STvleng_l3_f_200,0.0264409,0.103416
STvleng_l3_f_201,1.0,0.0640271
STvleng_l3_f_202,0.0792591,0.129503
STvleng_l3_f_203,0.430274,0.730488
STvleng_l3_f_204,1.0,1.0
STvleng_l3_f_205,0.568094,1.0
STvleng_l3_f_207,0.34847,0.0177479
STvleng_l3_f_208,1.0,1.0
STvleng_l3_f_209,1.0,1.0
STvleng_l3_f_210,1.0,1.0
STvleng_l3_f_211,1.0,0.047789
STvleng_l3_f_212,0.951272,0.545678
STvleng_l3_f_213,0.393674,0.262186
STvleng_l3_f_214,1.0,0.113265
STvleng_l3_f_215,0.352722,0.485563
STvleng_l3_f_216,0.0325721,0.00482396
STvleng_l3_f_217,0.911227,0.492116
STvleng_l3_f_218,0.137264,1.0
STvleng_l3_f_219,1.0,0.0461461
STvleng_l3_f_220,0.489894,0.0246817
STvleng_l3_f_221,0.41013,0.0344307
STvleng_l3_f_222,0.580496,0.122092
STvleng_l3_f_223,1.0,1.0
STvleng_l3_f_224,0.999999,0.0741908
STvleng_l3_f_225,1.0,0.989242
STvleng_l3_f_226,1.0,0.992781
STvleng_l3_f_227,1.0,0.209009
STvleng_l3_f_228,1.0,1.0
STvleng_l3_f_229,0.0868488,0.777944
STvleng_l3_f_230,0.847324,1.0
STvleng_l3_f_231,0.331078,0.00128357
STvleng_l3_f_232,0.564127,0.818825
STvleng_l3_f_233,1.0,0.502256
STvleng_l3_f_234,0.883958,0.108533
STvleng_l3_f_235,0.0822442,0.115102
STvleng_l3_f_236,0.21122,0.585968
STvleng_l3_f_237,0.324192,0.249477
STvleng_l3_f_238,0.336257,1.0
STvleng_l3_f_239,0.494553,0.134665
STvleng_l3_f_240,0.136822,1.0
STvleng_l3_f_241,0.0389601,0.227607
STvleng_l3_f_242,0.818471,0.836792
STvleng_l3_f_243,1.0,0.381071
STvleng_l3_f_244,0.59572,0.0775966
STvleng_l3_f_245,1.0,0.271976
STvleng_l3_f_246,0.110353,0.0088129
STvleng_l3_f_247,0.197279,0.479718
STvleng_l3_f_248,0.0770447,0.00189756
STvleng_l3_f_249,0.396036,0.556216
STvleng_l3_f_250,0.975524,0.0365119
STvleng_l3_f_251,0.55364,1.0
STvleng_l3_f_252,1.0,1.0
STvleng_l3_f_253,1.0,1.0
STvleng_l3_f_254,1.0,0.106388
STvleng_l3_f_255,0.330729,1.0
