Query_ID,q-value_ribo,q-value_yeast
STvleng_l3_f_194,1.0,0.0292976
STvleng_l3_f_195,0.505207,1.0
STvleng_l3_f_196,0.0845494,0.0527514
STvleng_l3_f_197,1.0,1.0
STvleng_l3_f_198,0.689406,0.841068
STvleng_l3_f_199,0.45846,1.0
STvleng_l3_f_200,0.999999,0.205576
STvleng_l3_f_201,1.0,0.0255821
STvleng_l3_f_202,1.0,0.696855
STvleng_l3_f_203,0.397806,0.954546
STvleng_l3_f_204,0.170258,0.0334272
STvleng_l3_f_205,0.93984,1.0
STvleng_l3_f_206,0.241163,0.161631
STvleng_l3_f_207,0.234734,0.397596
STvleng_l3_f_208,0.372824,0.429571
STvleng_l3_f_209,0.614659,1.0
STvleng_l3_f_210,0.884871,0.0464899
STvleng_l3_f_211,0.135813,0.025619
STvleng_l3_f_212,0.285497,0.0909552
STvleng_l3_f_213,1.0,0.0701963
STvleng_l3_f_214,0.535383,0.0857781
STvleng_l3_f_215,0.00637112,0.189834
STvleng_l3_f_216,1.0,1.0
STvleng_l3_f_217,1.0,0.303728
STvleng_l3_f_218,0.295519,1.0
STvleng_l3_f_219,0.14012,0.528294
STvleng_l3_f_220,0.110147,0.08305
STvleng_l3_f_221,1.0,1.0
STvleng_l3_f_222,0.0272057,1.0
STvleng_l3_f_223,1.0,0.0518928
STvleng_l3_f_224,0.72032,0.0114718
STvleng_l3_f_225,1.0,1.0
STvleng_l3_f_226,0.614526,0.289567
STvleng_l3_f_227,1.0,0.410407
STvleng_l3_f_228,0.267542,0.437042
STvleng_l3_f_229,1.0,0.0593531
STvleng_l3_f_230,1.0,0.016655
STvleng_l3_f_231,0.743547,1.0
STvleng_l3_f_232,0.346954,1.0
STvleng_l3_f_233,0.773645,0.889715
STvleng_l3_f_234,0.869904,0.00329205
STvleng_l3_f_235,1.0,1.0
STvleng_l3_f_236,1.0,0.00820147
STvleng_l3_f_237,0.492159,1.0
STvleng_l3_f_238,0.271426,0.00224676
STvleng_l3_f_239,0.210336,0.00016447
STvleng_l3_f_240,0.201466,0.418951
STvleng_l3_f_241,0.70545,1.0
STvleng_l3_f_242,1.0,0.307718
STvleng_l3_f_243,0.0918242,0.403567
STvleng_l3_f_244,0.464963,0.0864145
STvleng_l3_f_245,1.0,1.0
STvleng_l3_f_246,0.205598,1.0
STvleng_l3_f_247,1.0,0.122479
STvleng_l3_f_248,1.0,1.0
STvleng_l3_f_249,0.462955,0.199599
STvleng_l3_f_250,1.0,0.397098
STvleng_l3_f_251,0.139682,1.0
STvleng_l3_f_252,1.0,0.639457
STvleng_l3_f_253,1.0,1.0
STvleng_l3_f_254,1.0,0.567059
STvleng_l3_f_255,1.0,0.0300138
