Query_ID,q-value_ribo,q-value_yeast
vleng_l3_f_157,0.167587,0.951319
vleng_l3_f_158,0.260331,0.413571
vleng_l3_f_159,0.41892,0.103836
vleng_l3_f_160,0.140143,0.329545
vleng_l3_f_161,0.889698,0.0702127
vleng_l3_f_162,1.0,0.00204521
vleng_l3_f_163,1.0,0.297997
vleng_l3_f_164,0.645105,0.348058
vleng_l3_f_165,1.0,1.0
vleng_l3_f_166,0.628105,0.405737
vleng_l3_f_167,0.232111,0.138986
vleng_l3_f_168,0.794021,1.0
vleng_l3_f_169,0.0416732,0.0349744
vleng_l3_f_170,0.686847,1.0
vleng_l3_f_171,0.0095922,0.0094563
vleng_l3_f_172,1.0,0.379261
vleng_l3_f_173,0.507784,0.516429
vleng_l3_f_174,1.0,0.0702825
vleng_l3_f_175,0.889563,0.514591
vleng_l3_f_176,0.530423,0.91308
vleng_l3_f_177,0.622122,0.0861337
vleng_l3_f_178,0.552736,0.16372
vleng_l3_f_179,0.829762,0.892551
vleng_l3_f_180,0.225055,0.161732
vleng_l3_f_181,1.0,1.0
vleng_l3_f_182,1.0,0.000522255
vleng_l3_f_183,0.109951,0.479468
vleng_l3_f_184,1.0,0.00801541
vleng_l3_f_185,0.170907,0.0435443
vleng_l3_f_186,0.310218,0.1717
vleng_l3_f_187,0.0057434,0.0367299
vleng_l3_f_188,0.976339,0.580907
vleng_l3_f_189,0.733793,0.925711
vleng_l3_f_190,0.0762959,0.436019
vleng_l3_f_191,1.0,0.0656912
vleng_l3_f_192,0.32286,0.600089
vleng_l3_f_193,1.0,0.607886
vleng_l3_f_194,1.0,0.00599119
vleng_l3_f_195,0.071502,0.0109937
vleng_l3_f_196,0.728412,0.169443
vleng_l3_f_197,0.192085,0.0105973
vleng_l3_f_198,0.0163606,0.0219704
vleng_l3_f_199,0.648065,0.146821
vleng_l3_f_200,1.0,0.16171
vleng_l3_f_201,0.4679,0.0783415
vleng_l3_f_202,0.0600288,0.525279
vleng_l3_f_203,1.0,5.39508e-05
vleng_l3_f_204,1.0,0.151371
vleng_l3_f_205,0.233265,0.165435
vleng_l3_f_206,1.0,0.270107
vleng_l3_f_207,0.0472565,0.151807
vleng_l3_f_208,0.712431,0.130835
vleng_l3_f_209,1.0,0.981406
vleng_l3_f_210,0.106076,1.0
vleng_l3_f_211,1.0,1.0
vleng_l3_f_212,0.0100785,0.00233127
vleng_l3_f_213,0.222604,0.307463
vleng_l3_f_214,0.844067,0.0271484
vleng_l3_f_215,0.999999,0.325973
vleng_l3_f_216,0.704727,0.17725
vleng_l3_f_217,0.0609257,0.01857
vleng_l3_f_218,1.0,0.277127
vleng_l3_f_219,1.0,1.0
vleng_l3_f_220,1.0,0.00868723
vleng_l3_f_221,0.228828,0.576979
vleng_l3_f_222,0.507445,0.0112682
vleng_l3_f_223,0.756387,0.93426
vleng_l3_f_224,0.471529,0.104763
vleng_l3_f_225,1.0,0.0180787
vleng_l3_f_226,0.101414,0.0259629
vleng_l3_f_227,1.0,0.0347527
vleng_l3_f_228,0.99677,0.313688
vleng_l3_f_229,1.0,0.00149959
vleng_l3_f_230,0.24413,1.0
vleng_l3_f_231,1.0,0.70143
vleng_l3_f_232,1.0,0.00961315
vleng_l3_f_233,1.0,0.407055
vleng_l3_f_234,0.169909,1.0
vleng_l3_f_235,1.0,0.0101503
vleng_l3_f_236,1.0,1.0
vleng_l3_f_237,0.123772,0.751328
vleng_l3_f_238,1.0,0.000445853
vleng_l3_f_239,1.0,0.498159
vleng_l3_f_240,1.0,7.64715e-06
vleng_l3_f_241,0.0444033,0.109911
vleng_l3_f_242,0.75751,1.0
vleng_l3_f_243,0.578707,0.00204714
vleng_l3_f_244,0.698119,0.0185264
vleng_l3_f_245,0.443898,0.0120344
vleng_l3_f_246,0.410363,0.0381779
vleng_l3_f_247,1.0,0.299985
vleng_l3_f_248,1.0,1.0
vleng_l3_f_249,0.731413,0.474207
vleng_l3_f_250,0.311635,0.469323
vleng_l3_f_251,0.239034,0.0497743
vleng_l3_f_252,0.722339,1.0
vleng_l3_f_253,1.0,0.881412
vleng_l3_f_254,1.0,0.0578631
vleng_l3_f_255,0.999998,0.253689
