Query_ID,q-value_ribo,q-value_yeast
vleng_l3_f_94,0.119064,0.0141783
vleng_l3_f_95,0.636786,1.0
vleng_l3_f_96,1.0,0.15517
vleng_l3_f_97,0.999999,0.0554674
vleng_l3_f_98,0.905805,1.0
vleng_l3_f_99,0.864434,1.0
vleng_l3_f_100,1.0,0.114199
vleng_l3_f_101,0.000178908,0.234623
vleng_l3_f_102,0.0134571,1.0
vleng_l3_f_103,1.0,0.239413
vleng_l3_f_104,0.758786,0.537879
vleng_l3_f_105,1.0,0.460655
vleng_l3_f_106,0.0951197,0.00796023
vleng_l3_f_107,1.0,0.150809
vleng_l3_f_108,1.0,0.684588
vleng_l3_f_109,1.0,0.0218528
vleng_l3_f_110,0.0508498,0.00835648
vleng_l3_f_111,0.259866,0.132861
vleng_l3_f_112,0.57651,1.0
vleng_l3_f_113,0.69275,0.0158249
vleng_l3_f_114,1.0,1.0
vleng_l3_f_115,1.0,1.0
vleng_l3_f_116,0.601166,1.0
vleng_l3_f_117,0.485242,0.33037
vleng_l3_f_118,0.523261,1.0
vleng_l3_f_119,0.852591,0.491003
vleng_l3_f_120,0.784221,0.000916925
vleng_l3_f_121,1.0,0.293171
vleng_l3_f_122,0.475583,0.772113
vleng_l3_f_123,0.187542,0.0861631
vleng_l3_f_124,0.0420145,0.0022413
vleng_l3_f_125,0.990634,0.365733
vleng_l3_f_126,0.372092,1.0
vleng_l3_f_127,0.372123,0.0936939
vleng_l3_f_128,0.771371,0.206787
vleng_l3_f_129,1.0,0.128605
vleng_l3_f_130,0.139127,0.00368449
vleng_l3_f_131,1.0,1.0
vleng_l3_f_132,0.853312,1.0
vleng_l3_f_133,1.0,9.66328e-07
vleng_l3_f_134,0.115914,0.486214
vleng_l3_f_135,1.0,0.334592
vleng_l3_f_136,1.0,1.0
vleng_l3_f_137,0.999993,1.0
vleng_l3_f_138,0.999998,0.0136574
vleng_l3_f_139,0.323237,0.448634
vleng_l3_f_140,1.0,0.465645
vleng_l3_f_141,1.0,1.0
vleng_l3_f_142,0.22983,0.336145
vleng_l3_f_143,1.0,1.0
vleng_l3_f_144,0.891822,0.397614
vleng_l3_f_145,1.0,0.616434
vleng_l3_f_146,0.794702,0.020399
vleng_l3_f_147,0.169903,0.456227
vleng_l3_f_148,0.964664,0.0394083
vleng_l3_f_149,0.097372,1.0
vleng_l3_f_150,1.0,0.788968
vleng_l3_f_151,0.0651948,1.0
vleng_l3_f_152,0.553634,0.0286967
vleng_l3_f_153,0.383257,1.0
vleng_l3_f_154,0.438309,0.494351
vleng_l3_f_155,0.191793,1.0
vleng_l3_f_156,0.167332,0.14883
vleng_l3_f_157,1.0,1.0
vleng_l3_f_158,0.89639,1.0
vleng_l3_f_159,0.15712,0.228293
vleng_l3_f_160,0.189583,0.242351
vleng_l3_f_161,1.0,1.0
vleng_l3_f_162,0.599749,0.0539114
vleng_l3_f_163,0.833411,1.0
vleng_l3_f_164,0.909882,1.0
vleng_l3_f_165,0.193604,0.0290294
vleng_l3_f_166,1.0,1.0
vleng_l3_f_167,0.993577,0.298486
vleng_l3_f_168,0.426436,0.396139
vleng_l3_f_169,1.0,0.853502
vleng_l3_f_170,1.0,0.39025
vleng_l3_f_171,0.629037,0.0124708
vleng_l3_f_172,1.0,0.749487
vleng_l3_f_173,0.966997,0.043007
vleng_l3_f_174,1.0,0.198055
vleng_l3_f_175,1.0,0.558099
vleng_l3_f_176,1.0,0.00288295
vleng_l3_f_177,0.392725,0.055046
vleng_l3_f_178,0.387848,1.0
vleng_l3_f_179,1.0,0.00398377
vleng_l3_f_180,1.0,0.00931304
vleng_l3_f_181,1.0,0.764024
vleng_l3_f_182,0.271044,0.0182907
vleng_l3_f_183,0.50949,1.0
vleng_l3_f_184,1.0,1.0
vleng_l3_f_185,0.463514,0.476864
vleng_l3_f_186,0.128251,0.371491
vleng_l3_f_187,0.89557,0.85551
vleng_l3_f_188,1.0,0.464341
vleng_l3_f_189,0.3874,0.020321
vleng_l3_f_190,1.0,0.00147993
vleng_l3_f_191,0.255955,0.242956
vleng_l3_f_192,1.0,1.0
vleng_l3_f_193,1.0,0.0767382
vleng_l3_f_194,0.834975,1.0
vleng_l3_f_195,0.983127,0.0347129
vleng_l3_f_196,1.0,0.0177417
vleng_l3_f_197,0.855287,0.0371203
vleng_l3_f_198,1.0,0.0177427
vleng_l3_f_199,0.509988,0.983488
vleng_l3_f_200,1.0,0.0547368
vleng_l3_f_201,0.152582,0.0101505
vleng_l3_f_202,0.0395203,0.142713
vleng_l3_f_203,0.928024,0.935316
vleng_l3_f_204,1.0,0.587246
vleng_l3_f_205,1.0,1.0
vleng_l3_f_206,1.0,0.64539
vleng_l3_f_207,0.455346,1.0
vleng_l3_f_208,0.669791,1.0
vleng_l3_f_209,1.0,0.513897
vleng_l3_f_210,0.31177,0.29566
vleng_l3_f_211,1.0,0.0918196
vleng_l3_f_212,0.695204,0.13259
vleng_l3_f_213,0.178186,0.341831
vleng_l3_f_214,1.0,1.0
vleng_l3_f_215,1.0,0.775259
vleng_l3_f_216,0.883246,0.141188
vleng_l3_f_217,1.0,1.0
vleng_l3_f_218,0.453455,0.535815
vleng_l3_f_219,1.0,1.0
vleng_l3_f_220,0.521537,0.355493
vleng_l3_f_221,0.480108,0.732401
vleng_l3_f_222,0.439302,0.000853433
vleng_l3_f_223,0.202057,1.0
vleng_l3_f_224,1.0,0.00308169
vleng_l3_f_225,1.0,0.999995
vleng_l3_f_226,0.468863,1.0
vleng_l3_f_227,0.42902,0.145175
vleng_l3_f_228,0.170818,0.543806
vleng_l3_f_229,0.904415,1.0
vleng_l3_f_230,0.0110203,0.1077
vleng_l3_f_231,0.243586,1.0
vleng_l3_f_232,0.306932,0.0132786
vleng_l3_f_233,1.0,0.362584
vleng_l3_f_234,1.0,0.211872
vleng_l3_f_235,0.384407,0.0120248
vleng_l3_f_236,1.0,0.0284802
vleng_l3_f_237,1.0,1.0
vleng_l3_f_238,0.246808,0.135246
vleng_l3_f_239,1.0,0.103989
vleng_l3_f_240,0.689377,5.89474e-06
vleng_l3_f_241,0.655519,0.691544
vleng_l3_f_242,0.999999,1.0
vleng_l3_f_243,0.108969,1.0
vleng_l3_f_244,0.397324,0.0150932
vleng_l3_f_245,0.431046,0.0146116
vleng_l3_f_246,1.0,0.4186
vleng_l3_f_247,0.468903,1.0
vleng_l3_f_248,0.169089,0.916325
vleng_l3_f_249,0.945506,1.0
vleng_l3_f_250,0.0917948,0.0201552
vleng_l3_f_251,0.0515688,1.0
vleng_l3_f_252,1.0,0.027871
vleng_l3_f_253,0.469513,1.0
vleng_l3_f_254,0.283305,0.000926453
vleng_l3_f_255,0.552354,0.91798
