Query_ID,q-value_ribo,q-value_yeast
vleng_l3_f_55,1.0,1.0
vleng_l3_f_56,0.267709,1.0
vleng_l3_f_57,0.0301969,0.0891602
vleng_l3_f_58,0.605156,0.0626514
vleng_l3_f_59,0.317253,0.0127417
vleng_l3_f_60,0.826668,0.0267283
vleng_l3_f_61,0.0966397,0.00654928
vleng_l3_f_62,1.0,0.131393
vleng_l3_f_63,1.0,0.325879
vleng_l3_f_64,1.0,1.0
vleng_l3_f_65,1.0,0.0310221
vleng_l3_f_66,0.243861,0.232323
vleng_l3_f_67,1.0,0.528912
vleng_l3_f_68,1.0,0.0133289
vleng_l3_f_69,0.287312,0.268295
vleng_l3_f_70,1.0,1.0
vleng_l3_f_71,1.0,0.645056
vleng_l3_f_72,0.665121,0.0079351
vleng_l3_f_73,0.589161,0.172505
vleng_l3_f_74,1.0,0.0155407
vleng_l3_f_75,0.13365,0.0833892
vleng_l3_f_76,1.0,1.0
vleng_l3_f_77,1.0,0.0609293
vleng_l3_f_78,1.0,1.0
vleng_l3_f_79,1.0,1.0
vleng_l3_f_80,1.0,0.380959
vleng_l3_f_81,0.219217,0.356588
vleng_l3_f_82,1.0,1.0
vleng_l3_f_83,0.965613,0.395922
vleng_l3_f_84,1.0,0.976326
vleng_l3_f_85,0.0392538,0.103098
vleng_l3_f_86,0.00671188,0.797822
vleng_l3_f_87,1.0,0.450825
vleng_l3_f_88,1.0,0.122862
vleng_l3_f_89,0.218017,0.834533
vleng_l3_f_90,1.0,0.904682
vleng_l3_f_91,0.627291,0.800111
vleng_l3_f_92,0.443016,0.6025
vleng_l3_f_93,1.0,0.454558
vleng_l3_f_94,0.999991,0.999995
vleng_l3_f_95,0.716665,0.440063
vleng_l3_f_96,1.0,0.0567535
vleng_l3_f_97,1.0,0.525232
vleng_l3_f_98,1.0,1.0
vleng_l3_f_99,1.0,0.00106936
vleng_l3_f_100,0.0181813,0.422019
vleng_l3_f_101,0.153249,1.0
vleng_l3_f_102,0.810017,0.0658324
vleng_l3_f_103,1.0,0.570014
vleng_l3_f_104,0.13978,1.0
vleng_l3_f_105,0.654097,0.611502
vleng_l3_f_106,0.634057,1.0
vleng_l3_f_107,0.999872,1.0
vleng_l3_f_108,0.286452,1.0
vleng_l3_f_109,1.0,0.473664
vleng_l3_f_110,1.0,0.000904807
vleng_l3_f_111,0.0998707,1.0
vleng_l3_f_112,1.0,0.0102441
vleng_l3_f_113,0.147007,0.957857
vleng_l3_f_114,0.0487276,0.0151594
vleng_l3_f_115,0.583959,8.32701e-05
vleng_l3_f_116,1.0,1.0
vleng_l3_f_117,1.0,0.145958
vleng_l3_f_118,0.401544,0.00315021
vleng_l3_f_119,1.0,1.0
vleng_l3_f_120,1.0,2.69485e-06
vleng_l3_f_121,0.548314,0.171604
vleng_l3_f_122,0.490629,0.325746
vleng_l3_f_123,0.148236,0.124307
vleng_l3_f_124,0.619741,0.0025345
vleng_l3_f_125,0.665018,0.104542
vleng_l3_f_126,0.544713,0.019886
vleng_l3_f_127,0.903393,0.97078
vleng_l3_f_128,0.644874,1.0
vleng_l3_f_129,0.209096,0.116904
vleng_l3_f_130,0.106354,0.325967
vleng_l3_f_131,1.0,1.0
vleng_l3_f_132,0.0712536,0.53368
vleng_l3_f_133,0.507904,0.00917108
vleng_l3_f_134,0.422358,1.0
vleng_l3_f_135,0.0949087,0.989114
vleng_l3_f_136,1.0,0.331726
vleng_l3_f_137,1.0,0.892922
vleng_l3_f_138,1.0,0.569337
vleng_l3_f_139,0.480127,0.010355
vleng_l3_f_140,0.860761,1.0
vleng_l3_f_141,0.211031,7.33513e-06
vleng_l3_f_142,1.0,0.0127967
vleng_l3_f_143,1.0,1.0
vleng_l3_f_144,0.377015,0.150742
vleng_l3_f_145,0.644734,0.487706
vleng_l3_f_146,0.25867,0.243889
vleng_l3_f_147,0.358051,0.725305
vleng_l3_f_148,0.384049,1.0
vleng_l3_f_149,0.157521,0.183978
vleng_l3_f_150,1.0,1.0
vleng_l3_f_151,0.00220515,0.0153443
vleng_l3_f_152,0.387784,0.0150532
vleng_l3_f_153,0.391544,1.0
vleng_l3_f_154,0.657642,1.0
vleng_l3_f_155,0.613214,1.0
vleng_l3_f_156,0.0693672,0.715859
vleng_l3_f_157,0.559991,0.416653
vleng_l3_f_158,0.496842,0.0700795
vleng_l3_f_159,0.102292,1.0
vleng_l3_f_160,0.885426,0.30762
vleng_l3_f_161,1.0,1.69705e-05
vleng_l3_f_162,0.679807,0.0180042
vleng_l3_f_163,0.568927,0.127726
vleng_l3_f_164,0.152238,0.214182
vleng_l3_f_165,1.0,1.0
vleng_l3_f_166,0.713417,1.0
vleng_l3_f_167,0.307773,0.807864
vleng_l3_f_168,0.570884,0.964893
vleng_l3_f_169,0.220962,0.508938
vleng_l3_f_170,1.0,0.0440802
vleng_l3_f_171,0.24875,1.0
vleng_l3_f_172,0.483059,0.0030178
vleng_l3_f_173,1.0,0.0053258
vleng_l3_f_174,0.117683,0.725342
vleng_l3_f_175,0.95898,1.0
vleng_l3_f_176,0.0382883,0.03714
vleng_l3_f_177,1.0,0.88678
vleng_l3_f_178,0.963669,1.0
vleng_l3_f_179,1.0,0.256682
vleng_l3_f_180,1.0,0.374539
vleng_l3_f_181,1.0,0.0901463
vleng_l3_f_182,0.758717,0.354313
vleng_l3_f_183,1.0,1.0
vleng_l3_f_184,0.117872,0.220279
vleng_l3_f_185,1.0,0.0214825
vleng_l3_f_186,1.0,0.131264
vleng_l3_f_187,0.641446,1.0
vleng_l3_f_188,0.142751,0.267516
vleng_l3_f_189,0.731657,0.000151353
vleng_l3_f_190,0.408521,0.219855
vleng_l3_f_191,1.0,1.0
vleng_l3_f_192,0.831854,1.0
vleng_l3_f_193,0.122652,0.138117
vleng_l3_f_194,0.183819,0.000452742
vleng_l3_f_195,1.0,0.325492
vleng_l3_f_196,0.511074,0.0723727
vleng_l3_f_197,0.899414,0.0673862
vleng_l3_f_198,1.0,1.0
vleng_l3_f_199,1.0,0.0234364
vleng_l3_f_200,1.0,0.590153
vleng_l3_f_201,0.151831,0.239272
vleng_l3_f_202,0.93161,0.312042
vleng_l3_f_203,1.0,0.35803
vleng_l3_f_204,0.874526,0.0100422
vleng_l3_f_205,0.0698317,0.697379
vleng_l3_f_206,1.0,0.309784
vleng_l3_f_207,1.0,0.708096
vleng_l3_f_208,1.0,1.0
vleng_l3_f_209,0.2839,0.15947
vleng_l3_f_210,0.000556753,0.00211796
vleng_l3_f_211,0.0760225,0.0526639
vleng_l3_f_212,0.784444,0.845769
vleng_l3_f_213,0.916206,1.0
vleng_l3_f_214,0.405325,1.0
vleng_l3_f_215,1.0,1.0
vleng_l3_f_216,1.0,0.525588
vleng_l3_f_217,0.541785,0.00740363
vleng_l3_f_218,1.0,0.0252677
vleng_l3_f_219,1.0,1.0
vleng_l3_f_220,1.0,1.0
vleng_l3_f_221,0.0379093,1.0
vleng_l3_f_222,0.770843,0.588278
vleng_l3_f_223,0.305197,1.0
vleng_l3_f_224,0.763946,0.0559461
vleng_l3_f_225,0.460279,0.000551618
vleng_l3_f_226,0.386341,0.807855
vleng_l3_f_227,0.738095,0.565612
vleng_l3_f_228,0.423765,0.0716325
vleng_l3_f_229,0.93263,0.0512355
vleng_l3_f_230,0.35154,0.958564
vleng_l3_f_232,0.494586,0.0163519
vleng_l3_f_233,1.0,0.0896836
vleng_l3_f_234,0.999997,0.900919
vleng_l3_f_235,0.352759,0.482798
vleng_l3_f_236,1.0,0.519294
vleng_l3_f_237,0.786102,0.100472
vleng_l3_f_238,0.835186,0.420878
vleng_l3_f_239,0.0313122,0.0734
vleng_l3_f_240,0.597768,1.0
vleng_l3_f_243,1.0,1.0
vleng_l3_f_244,0.163958,0.647593
vleng_l3_f_245,0.00801211,0.100804
vleng_l3_f_246,1.0,0.310089
vleng_l3_f_247,0.24367,0.0534379
vleng_l3_f_248,0.0778393,0.0467329
vleng_l3_f_249,0.765428,0.0400178
vleng_l3_f_250,0.628515,0.151018
vleng_l3_f_251,0.656781,0.449103
vleng_l3_f_252,1.0,0.433194
vleng_l3_f_253,0.308747,1.0
vleng_l3_f_254,1.0,0.640434
vleng_l3_f_255,1.0,0.00181797
