Query_ID,q-value_ribo,q-value_yeast
vleng_l3_f_78,1.0,1.0
vleng_l3_f_79,1.0,0.0686129
vleng_l3_f_80,0.452608,0.286943
vleng_l3_f_81,0.885112,0.922607
vleng_l3_f_82,0.326712,0.0141866
vleng_l3_f_83,0.179648,0.286689
vleng_l3_f_84,1.0,0.104708
vleng_l3_f_85,0.249566,1.0
vleng_l3_f_86,0.885428,0.0341284
vleng_l3_f_87,1.0,0.816357
vleng_l3_f_88,1.0,0.142523
vleng_l3_f_89,0.800476,1.0
vleng_l3_f_90,0.396253,0.0426343
vleng_l3_f_91,0.779041,0.400642
vleng_l3_f_92,0.806941,1.0
vleng_l3_f_93,1.0,0.0221847
vleng_l3_f_94,0.0180022,0.299362
vleng_l3_f_95,1.0,1.0
vleng_l3_f_96,1.0,0.304855
vleng_l3_f_97,0.0596249,1.0
vleng_l3_f_98,0.868889,1.0
vleng_l3_f_99,1.0,0.888593
vleng_l3_f_100,0.999998,1.0
vleng_l3_f_101,0.71116,1.0
vleng_l3_f_102,1.0,0.0475573
vleng_l3_f_103,0.334169,0.0144749
vleng_l3_f_104,1.0,1.0
vleng_l3_f_105,1.0,0.00795717
vleng_l3_f_106,0.0108681,0.00602225
vleng_l3_f_107,0.198434,0.0255618
vleng_l3_f_108,0.260825,0.0853355
vleng_l3_f_109,0.708562,0.0540944
vleng_l3_f_110,0.878591,0.456905
vleng_l3_f_111,0.876073,0.0067371
vleng_l3_f_112,0.924676,0.140019
vleng_l3_f_113,0.140275,0.370557
vleng_l3_f_114,0.0448327,0.400055
vleng_l3_f_115,0.965288,0.569985
vleng_l3_f_116,1.0,0.000152248
vleng_l3_f_117,0.603403,0.0192783
vleng_l3_f_118,0.48803,0.0791884
vleng_l3_f_119,1.0,1.0
vleng_l3_f_120,0.101875,0.316637
vleng_l3_f_121,1.0,0.0420513
vleng_l3_f_122,0.756879,0.0291076
vleng_l3_f_123,0.70987,0.0299214
vleng_l3_f_124,0.359166,1.0
vleng_l3_f_125,0.103664,1.0
vleng_l3_f_127,0.0629516,1.0
vleng_l3_f_128,1.0,0.0105817
vleng_l3_f_129,0.19147,0.0234132
vleng_l3_f_130,0.233064,0.0229918
vleng_l3_f_131,0.195227,0.184252
vleng_l3_f_132,0.892033,1.0
vleng_l3_f_133,0.986143,0.103638
vleng_l3_f_134,1.0,0.0272409
vleng_l3_f_135,0.635236,1.0
vleng_l3_f_136,0.733636,0.397838
vleng_l3_f_137,0.294411,0.931318
vleng_l3_f_138,0.0652249,0.0313639
vleng_l3_f_139,0.496973,1.0
vleng_l3_f_140,1.0,0.632145
vleng_l3_f_141,0.0589112,0.000697367
vleng_l3_f_142,1.0,0.123525
vleng_l3_f_143,0.0433675,0.00747118
vleng_l3_f_144,0.374534,0.0358867
vleng_l3_f_145,0.115929,0.0663033
vleng_l3_f_146,0.0290909,1.0
vleng_l3_f_147,0.25655,0.400054
vleng_l3_f_148,0.0862879,1.0
vleng_l3_f_149,0.200635,0.0135242
vleng_l3_f_150,0.0331336,0.205822
vleng_l3_f_151,1.0,0.00573535
vleng_l3_f_152,0.263485,1.0
vleng_l3_f_153,0.113953,0.926308
vleng_l3_f_154,0.290506,1.0
vleng_l3_f_155,0.06035,0.132433
vleng_l3_f_156,1.0,0.0183174
vleng_l3_f_157,0.378861,1.0
vleng_l3_f_158,0.160684,0.541362
vleng_l3_f_159,1.0,0.0266534
vleng_l3_f_160,0.0545042,1.0
vleng_l3_f_161,1.0,0.00955557
vleng_l3_f_162,0.132249,0.053171
vleng_l3_f_163,0.371092,0.00694463
vleng_l3_f_164,0.610515,0.0796556
vleng_l3_f_165,0.835217,0.178066
vleng_l3_f_166,0.0823401,0.775214
vleng_l3_f_167,0.649839,0.888317
vleng_l3_f_168,0.803177,0.910507
vleng_l3_f_169,1.0,0.284453
vleng_l3_f_170,1.0,0.0975004
vleng_l3_f_171,1.0,0.21389
vleng_l3_f_172,1.0,0.00396963
vleng_l3_f_173,1.0,1.0
vleng_l3_f_174,0.681165,0.111205
vleng_l3_f_175,1.0,0.00105447
vleng_l3_f_176,0.817929,0.0264441
vleng_l3_f_177,0.83547,0.00515639
vleng_l3_f_178,0.107092,0.164806
vleng_l3_f_179,0.0669369,0.732972
vleng_l3_f_180,0.399299,0.00469656
vleng_l3_f_181,1.0,0.145899
vleng_l3_f_182,1.0,0.0722287
vleng_l3_f_183,1.0,0.501847
vleng_l3_f_184,0.00942281,0.332851
vleng_l3_f_185,1.0,0.475585
vleng_l3_f_186,0.101817,0.065798
vleng_l3_f_187,1.0,0.15061
vleng_l3_f_188,1.0,1.0
vleng_l3_f_189,1.0,0.105701
vleng_l3_f_190,1.0,0.0622454
vleng_l3_f_191,0.0687497,0.259133
vleng_l3_f_192,0.718609,0.151552
vleng_l3_f_193,1.0,0.00616089
vleng_l3_f_194,1.0,1.0
vleng_l3_f_195,1.0,0.100521
vleng_l3_f_196,0.428809,0.290971
vleng_l3_f_197,0.705157,0.0733722
vleng_l3_f_198,0.0236449,0.516672
vleng_l3_f_199,0.113096,0.0795977
vleng_l3_f_200,0.271258,0.722016
vleng_l3_f_201,0.999999,0.326782
vleng_l3_f_202,0.557911,0.0339139
vleng_l3_f_203,1.0,0.00015186
vleng_l3_f_204,0.446958,0.105015
vleng_l3_f_205,0.307322,0.872289
vleng_l3_f_206,1.0,0.000551716
vleng_l3_f_207,0.862972,0.239694
vleng_l3_f_208,0.216837,1.0
vleng_l3_f_209,0.607894,0.600715
vleng_l3_f_210,0.632821,0.752078
vleng_l3_f_211,0.20075,0.0390315
vleng_l3_f_212,0.972424,1.0
vleng_l3_f_213,0.318364,0.112751
vleng_l3_f_214,0.200801,0.211982
vleng_l3_f_215,0.804775,0.230161
vleng_l3_f_216,0.709624,0.162203
vleng_l3_f_217,1.0,1.0
vleng_l3_f_219,0.222143,0.552992
vleng_l3_f_220,0.208996,0.391218
vleng_l3_f_221,0.999999,1.0
vleng_l3_f_222,0.923205,0.578624
vleng_l3_f_223,0.849511,0.0248071
vleng_l3_f_224,1.0,0.0798631
vleng_l3_f_225,1.0,1.0
vleng_l3_f_226,1.0,4.2606e-05
vleng_l3_f_227,0.236657,0.347462
vleng_l3_f_228,1.0,0.0525553
vleng_l3_f_229,0.47147,1.0
vleng_l3_f_230,0.414361,0.0230059
vleng_l3_f_231,1.0,0.245068
vleng_l3_f_232,0.0543445,1.0
vleng_l3_f_233,0.37098,0.000898548
vleng_l3_f_234,0.820957,0.249864
vleng_l3_f_235,1.0,0.0468878
vleng_l3_f_236,0.278553,0.61341
vleng_l3_f_237,1.0,0.779738
vleng_l3_f_238,0.622453,0.139527
vleng_l3_f_239,0.237529,0.680377
vleng_l3_f_240,1.0,1.0
vleng_l3_f_241,1.0,0.0879115
vleng_l3_f_242,1.0,1.0
vleng_l3_f_243,0.396228,1.0
vleng_l3_f_244,1.0,0.0135177
vleng_l3_f_245,1.0,0.00257805
vleng_l3_f_246,0.0130277,0.489031
vleng_l3_f_247,0.350638,0.000231285
vleng_l3_f_248,0.622969,1.0
vleng_l3_f_249,0.702151,0.660551
vleng_l3_f_250,0.117631,0.443613
vleng_l3_f_251,0.292723,0.178302
vleng_l3_f_252,0.437208,0.030254
vleng_l3_f_253,1.0,0.030368
vleng_l3_f_254,0.296774,1.0
vleng_l3_f_255,1.0,0.178101
