Query_ID,q-value_ribo,q-value_yeast
vleng_l3_f_53,0.212807,0.678907
vleng_l3_f_54,1.0,1.0
vleng_l3_f_55,0.02189,0.273173
vleng_l3_f_56,1.0,0.484385
vleng_l3_f_57,1.0,1.0
vleng_l3_f_58,0.0656897,0.798785
vleng_l3_f_59,0.954467,1.0
vleng_l3_f_60,1.0,3.27571e-06
vleng_l3_f_61,1.0,5.45804e-05
vleng_l3_f_62,1.0,3.87856e-06
vleng_l3_f_63,0.945425,1.0
vleng_l3_f_64,1.0,0.677663
vleng_l3_f_65,0.525173,0.0466031
vleng_l3_f_66,0.810419,0.00897652
vleng_l3_f_67,1.0,1.0
vleng_l3_f_68,0.794884,0.670933
vleng_l3_f_69,0.0267681,0.000462346
vleng_l3_f_70,0.0593816,1.0
vleng_l3_f_71,1.0,5.2243e-05
vleng_l3_f_72,1.0,1.0
vleng_l3_f_73,1.0,0.390933
vleng_l3_f_74,0.502558,0.5091
vleng_l3_f_75,0.0320435,0.0321507
vleng_l3_f_76,1.0,1.56494e-06
vleng_l3_f_77,0.858724,1.0
vleng_l3_f_78,1.0,0.815102
vleng_l3_f_79,0.171895,0.00063329
vleng_l3_f_80,0.829735,0.79722
vleng_l3_f_81,0.302193,1.0
vleng_l3_f_82,0.999999,0.775762
vleng_l3_f_83,0.674393,0.928191
vleng_l3_f_84,1.0,0.0680271
vleng_l3_f_85,0.384739,0.719688
vleng_l3_f_86,0.29315,1.0
vleng_l3_f_87,0.379228,0.043491
vleng_l3_f_88,1.0,0.00256815
vleng_l3_f_89,0.875098,0.0344575
vleng_l3_f_90,0.643922,0.417052
vleng_l3_f_91,0.487157,1.0
vleng_l3_f_92,0.271316,1.0
vleng_l3_f_93,0.690447,0.253275
vleng_l3_f_94,0.0447331,0.198279
vleng_l3_f_95,1.0,1.0
vleng_l3_f_96,0.209535,0.0403737
vleng_l3_f_97,1.0,0.5075
vleng_l3_f_98,0.597875,0.538404
vleng_l3_f_99,0.282478,0.00892872
vleng_l3_f_100,0.517261,0.152502
vleng_l3_f_101,0.358258,0.790546
vleng_l3_f_102,1.0,0.733158
vleng_l3_f_103,0.234299,0.00325574
vleng_l3_f_104,0.345534,0.736447
vleng_l3_f_105,0.0738285,0.321661
vleng_l3_f_106,0.636493,0.0895435
vleng_l3_f_107,0.303112,0.100247
vleng_l3_f_108,0.134032,0.137601
vleng_l3_f_109,0.188921,1.0
vleng_l3_f_110,1.0,1.0
vleng_l3_f_111,0.00231773,1.0
vleng_l3_f_112,0.356431,0.334086
vleng_l3_f_113,0.801418,0.0186695
vleng_l3_f_114,0.319144,0.899816
vleng_l3_f_115,1.0,0.351314
vleng_l3_f_116,0.432182,0.0716776
vleng_l3_f_117,0.00594357,0.0258321
vleng_l3_f_118,0.924157,0.380965
vleng_l3_f_119,0.339559,0.231216
vleng_l3_f_120,0.617704,0.0411935
vleng_l3_f_121,0.0524429,0.298923
vleng_l3_f_122,0.627659,0.689657
vleng_l3_f_123,0.111278,0.37688
vleng_l3_f_124,0.798226,0.00328841
vleng_l3_f_125,1.0,1.0
vleng_l3_f_126,0.81624,0.259639
vleng_l3_f_127,0.755324,1.0
vleng_l3_f_128,0.393138,0.0431021
vleng_l3_f_129,0.213792,0.27204
vleng_l3_f_130,0.586765,0.182462
vleng_l3_f_131,1.0,0.618363
vleng_l3_f_132,0.098112,0.165368
vleng_l3_f_133,1.0,0.0536175
vleng_l3_f_134,1.0,0.648234
vleng_l3_f_135,1.0,0.00159814
vleng_l3_f_136,0.332199,0.0468727
vleng_l3_f_137,0.450427,0.16482
vleng_l3_f_138,1.0,0.0502671
vleng_l3_f_139,0.212352,0.0085586
vleng_l3_f_140,1.0,1.0
vleng_l3_f_141,0.723383,0.561832
vleng_l3_f_142,1.0,6.52236e-06
vleng_l3_f_143,0.949455,0.0137801
vleng_l3_f_144,0.321451,0.356816
vleng_l3_f_145,0.169977,0.415133
vleng_l3_f_146,1.0,1.0
vleng_l3_f_147,0.412682,0.0274942
vleng_l3_f_148,1.0,0.277078
vleng_l3_f_149,1.0,1.0
vleng_l3_f_150,0.266438,1.0
vleng_l3_f_151,1.0,0.0776029
vleng_l3_f_152,1.0,0.910976
vleng_l3_f_153,0.604169,1.0
vleng_l3_f_154,0.141704,0.259778
vleng_l3_f_155,1.0,0.0385676
vleng_l3_f_156,1.0,0.00840758
vleng_l3_f_157,1.0,1.0
vleng_l3_f_158,1.0,0.365021
vleng_l3_f_159,0.126467,0.227348
vleng_l3_f_160,0.9428,0.000263714
vleng_l3_f_161,0.92303,0.194289
vleng_l3_f_162,1.0,0.486774
vleng_l3_f_163,0.536568,1.0
vleng_l3_f_164,0.191421,1.0
vleng_l3_f_165,1.0,1.0
vleng_l3_f_166,0.776028,1.0
vleng_l3_f_167,1.0,0.0316599
vleng_l3_f_168,1.0,0.000141307
vleng_l3_f_169,1.0,0.0563931
vleng_l3_f_170,1.0,0.420656
vleng_l3_f_171,0.370433,1.0
vleng_l3_f_172,0.332705,0.287832
vleng_l3_f_173,1.0,0.0402952
vleng_l3_f_174,1.0,0.00136265
vleng_l3_f_175,0.0310383,0.172438
vleng_l3_f_176,0.60617,0.86931
vleng_l3_f_177,1.0,0.21281
vleng_l3_f_178,1.0,0.0129954
vleng_l3_f_179,1.0,1.0
vleng_l3_f_180,1.0,0.999999
vleng_l3_f_181,0.999999,1.0
vleng_l3_f_182,1.0,1.0
vleng_l3_f_183,0.693726,1.0
vleng_l3_f_184,1.0,0.330757
vleng_l3_f_185,0.472354,0.00535758
vleng_l3_f_186,1.0,0.000330435
vleng_l3_f_187,0.830601,0.0403002
vleng_l3_f_188,1.0,1.0
vleng_l3_f_189,0.13095,0.197531
vleng_l3_f_190,1.0,0.115624
vleng_l3_f_191,0.613046,0.438917
vleng_l3_f_192,0.175355,0.657535
vleng_l3_f_193,1.0,0.0183717
vleng_l3_f_194,0.358732,0.0126539
vleng_l3_f_195,1.0,1.0
vleng_l3_f_196,1.0,0.00115445
vleng_l3_f_197,0.910104,1.0
vleng_l3_f_198,0.937239,1.0
vleng_l3_f_199,0.999992,0.999999
vleng_l3_f_200,1.0,0.0635765
vleng_l3_f_201,0.915212,0.801972
vleng_l3_f_202,0.444809,0.0429689
vleng_l3_f_203,0.78402,0.507633
vleng_l3_f_204,1.0,1.0
vleng_l3_f_205,0.585991,0.696884
vleng_l3_f_206,1.0,1.0
vleng_l3_f_207,1.0,1.0
vleng_l3_f_208,0.0855274,0.0283013
vleng_l3_f_209,0.410049,1.0
vleng_l3_f_210,1.0,0.999999
vleng_l3_f_211,1.0,1.0
vleng_l3_f_212,1.0,0.383653
vleng_l3_f_213,0.133071,0.292955
vleng_l3_f_214,0.679024,1.0
vleng_l3_f_215,0.51932,1.0
vleng_l3_f_216,0.285445,0.0120449
vleng_l3_f_217,0.165364,0.0139865
vleng_l3_f_218,0.137968,0.0685397
vleng_l3_f_219,1.0,0.936235
vleng_l3_f_220,0.285547,1.0
vleng_l3_f_221,1.0,0.728975
vleng_l3_f_222,1.0,0.192423
vleng_l3_f_223,1.0,0.323224
vleng_l3_f_224,1.0,1.0
vleng_l3_f_225,1.0,0.529383
vleng_l3_f_226,0.307347,0.1185
vleng_l3_f_227,0.913508,1.0
vleng_l3_f_228,0.086284,0.221284
vleng_l3_f_229,0.823859,0.439858
vleng_l3_f_230,1.0,0.00575545
vleng_l3_f_231,1.0,0.837745
vleng_l3_f_232,1.0,1.0
vleng_l3_f_233,0.162113,1.0
vleng_l3_f_234,1.0,0.127821
vleng_l3_f_235,0.0987596,1.0
vleng_l3_f_236,1.0,0.0456737
vleng_l3_f_237,1.0,0.217377
vleng_l3_f_238,1.0,0.0648283
vleng_l3_f_239,0.748139,0.0119552
vleng_l3_f_240,0.463662,1.0
vleng_l3_f_241,0.17101,1.0
vleng_l3_f_242,0.0552492,0.325751
vleng_l3_f_243,0.00233018,0.010756
vleng_l3_f_244,0.721647,0.0485034
vleng_l3_f_245,0.757748,0.505056
vleng_l3_f_246,0.580084,0.363209
vleng_l3_f_247,1.0,0.577542
vleng_l3_f_248,0.824249,1.0
vleng_l3_f_249,1.0,0.514778
vleng_l3_f_250,1.0,0.553471
vleng_l3_f_251,0.63897,1.0
vleng_l3_f_252,1.0,0.785808
vleng_l3_f_253,1.0,0.568159
vleng_l3_f_254,0.249863,1.0
vleng_l3_f_255,0.32154,1.0
