unmod1,human,vleng,Andrev2015,muscle,pc3,channel_name
-0.030882295,-0.10788746,-0.24834427,-0.19424585,-0.010542521,-0.045662683,filter_34
0.030498954,-0.1130183,-0.021229086,-0.14867388,-0.06835073,-0.017098377,filter_35
0.10045016,0.07355838,0.05754257,-0.11152456,-0.04552959,-0.031863824,filter_36
0.15336356,0.001016827,0.2136578,-0.10406642,0.4325634,-0.14446355,filter_37
0.0221763,-0.008710993,0.058430724,0.03004668,-0.047606092,0.10286886,filter_38
0.09582819,-0.01024034,0.17878425,0.03464693,0.059104647,0.093687624,filter_39
-0.19312054,-0.06524289,-0.1327322,0.0014091325,0.20203552,-0.10284479,filter_40
-0.10313488,-0.08107011,-0.14311405,0.08961548,-0.011866012,-0.09990693,filter_41
0.054627445,-0.08149537,0.07282225,-0.1012424,-0.04619488,-0.13575436,filter_42
0.01458197,0.0052350126,0.003630647,-0.19662875,0.00827731,-0.14246753,filter_43
0.3467846,0.27715194,0.21734884,-0.27671942,0.103361934,0.03187189,filter_44
0.036419965,0.18233027,0.06015638,-0.1580482,0.024643177,-0.07383573,filter_45
0.013241455,0.08749263,0.031096376,0.057171438,-0.1730649,0.15319027,filter_46
-0.10650078,-0.093526274,0.08734606,0.114367664,-0.085996956,-0.06260213,filter_47
0.099633805,0.011656595,0.13617538,-0.09264681,-0.35484445,0.05767401,filter_48
0.36692795,0.17454685,0.26466483,0.32247075,0.06680207,0.099360876,filter_49
-0.04955856,-0.08323115,-0.10113501,0.33861294,-0.22393645,0.20786814,filter_50
0.35192272,0.21749175,0.23431514,-0.3456668,0.10781316,-0.15557595,filter_51
0.07284562,0.3023629,0.009052499,0.11254959,0.14987738,0.07670262,filter_52
-0.001270692,0.15838717,0.04935684,0.19221185,0.1436981,-0.050728913,filter_53
-0.23820363,-0.15136538,-0.18526524,-0.034163408,0.01748026,-0.1393796,filter_54
-0.07509788,-0.07016242,-0.054066792,-0.044979285,-0.17378008,-0.0877129,filter_55
0.01306813,0.12603563,0.06823257,-0.43423834,-0.10942345,0.013652672,filter_56
0.0014641967,0.027281953,0.028417194,0.06986058,0.00890032,-0.07230072,filter_57
0.04467524,0.14008339,-0.08345181,0.1260525,-0.17265345,-0.00075551815,filter_58
-0.21232012,-0.20675851,-0.14932545,-0.32403922,-0.25162983,-0.21232891,filter_59
-0.13409337,-0.10066789,-0.11861654,-0.2166472,0.032995272,-0.08163851,filter_60
-0.025136309,-0.20732065,-0.08999815,-0.06613216,0.18761864,0.060149252,filter_61
-0.008713126,-0.12552096,-0.036148496,-0.2630931,0.20415106,-0.16281311,filter_62
-0.063685425,-0.040345397,-0.054601498,0.08550718,0.24128592,-0.01777202,filter_63
0.02884895,0.02929709,0.10096594,0.0483333,-0.28940406,0.06745309,filter_64
0.031070547,-0.022964006,-0.046008505,-0.17448471,0.22838184,0.005500432,filter_65
-0.07508728,-0.20571028,0.04956736,0.2952036,-0.22097577,0.19615887,filter_66
-0.02650769,-0.074892685,-0.112801686,0.2140397,0.23608585,0.15581766,filter_67
0.070822485,0.14773373,0.121620595,0.21058871,0.0137790125,0.043596283,filter_68
-0.21288417,-0.110711895,-0.20140633,0.25750872,0.10761032,0.11384763,filter_69
0.008466083,0.1569915,0.007854438,0.12638743,-0.3058757,0.14505237,filter_70
-0.09439388,-0.034902405,-0.08804907,0.0009135064,-0.04455152,-0.15972145,filter_71
-0.09503229,-0.22872451,-0.078373164,-0.119069085,-0.08431659,-0.12091184,filter_72
-0.26240385,-0.1727345,-0.23379311,-0.19437729,0.0052358205,-0.134823,filter_73
-0.20816877,-0.23600861,-0.27178073,-0.18719316,-0.2203134,-0.1379003,filter_74
0.049076617,0.0374814,0.06647586,0.14624299,-0.31025907,0.047801953,filter_75
0.052432537,0.05555136,0.113698624,0.1893594,0.16769968,0.035967037,filter_76
0.058942117,0.07317742,0.09043089,-0.0031245765,-0.0076170377,0.07474483,filter_77
0.26821318,0.19250934,0.3106162,-0.0010131295,-0.07413959,-0.09774774,filter_78
-0.16609135,-0.061966967,-0.15483041,0.16291063,-0.28906912,0.1194508,filter_79
0.3272623,0.2749495,0.19687241,0.016824873,-0.29630148,-0.22658546,filter_80
-0.12878667,-0.14611791,-0.20697197,0.051241744,0.017678438,-0.0782529,filter_81
-0.15200359,-0.019192345,-0.063478604,-0.14292733,0.33997485,-0.05784505,filter_82
-0.039065134,-0.084106,-0.09917398,-0.09962193,0.09120035,0.029072363,filter_83
-0.21275623,-0.26663235,-0.15498468,-0.22066793,-0.015595267,-0.14046372,filter_84
0.0016290616,0.060357224,0.04014745,0.07672296,-0.2560715,0.029506074,filter_85
0.014956048,0.09393422,0.14443466,-0.0037188947,0.20422319,0.14203408,filter_86
-0.14539284,-0.07902471,-0.051651217,-0.31909174,0.08240524,-0.26055667,filter_87
-0.10907579,-0.28540027,-0.0493479,0.037163567,0.015479092,-0.00936108,filter_88
-0.08239035,-0.23431164,-0.15876774,0.069123894,0.020115836,0.0039117145,filter_89
-0.1609286,-0.08172545,-0.11959311,-0.2629283,-0.080502,-0.06972252,filter_90
-0.008900457,-0.008266917,0.0983988,-0.10832591,-0.07306559,0.056101985,filter_91
0.10135004,-0.1176703,0.12551934,0.0028127579,0.033608522,0.16779898,filter_92
-0.2517723,-0.0742444,-0.34291375,-0.042741843,-0.08056923,-0.07080679,filter_93
0.111149505,0.013411918,-0.011696463,-0.07963356,-0.09117641,-0.15472855,filter_94
0.387816,0.48880115,0.29726842,-0.29001066,0.15091904,-0.11575949,filter_95
-0.3079586,-0.20301522,-0.21301119,0.029570175,-0.09670121,-0.1975546,filter_96
0.21029624,0.26525086,0.12968408,0.33001807,-0.11736079,0.26985842,filter_97
-0.10509812,-0.09246189,-0.004327308,0.087677106,-0.07021726,0.38744047,filter_98
-0.04431722,-0.060800757,0.0133914165,-0.195399,0.09232994,0.05337782,filter_99
0.037639108,-0.10632211,0.15581141,0.072891094,-0.03926385,0.09686827,filter_100
0.009000457,0.10132622,-0.021139583,-0.21248803,0.0452919,-0.14594297,filter_101
-0.06355017,0.14554985,-0.056765176,0.005560228,-0.24900666,-0.15743035,filter_102
0.03710566,0.151375,-0.042304922,-0.04482526,0.062095344,-0.15291256,filter_103
0.12628968,0.02923224,0.090077385,-0.0026036066,-0.10424588,0.040403306,filter_104
0.10623589,-0.010684794,0.17710268,0.24455822,-0.32277632,0.17293058,filter_105
0.04895437,0.25149146,-0.006922405,0.1680012,-0.032239176,0.051357422,filter_106
-0.13294643,-0.20073883,-0.29465544,-0.19467434,-0.12866303,0.062932,filter_107
0.14101852,0.11407105,0.15445288,0.03733706,-0.0958374,-0.13380396,filter_108
-0.013912967,-0.007385386,0.0054826415,0.23084068,-0.33253217,0.10267379,filter_109
0.07195182,0.13008897,0.10016362,-0.005773067,-0.24944523,-0.13996212,filter_110
-0.022821834,0.066660546,0.046793476,-0.10035687,-0.09705976,-0.031652294,filter_111
0.06952193,-0.10194194,0.14983533,-0.37183297,0.29814798,0.054263324,filter_112
0.079127714,0.03441206,0.084016964,0.069985084,-0.15670782,-0.07654343,filter_113
-0.2741927,-0.26654905,-0.39028686,-0.061611462,-0.1554702,-0.09643126,filter_114
-0.10897925,-0.0110234395,-0.038218454,0.123261265,-0.1758584,0.0021680733,filter_115
0.032090597,0.16756588,-0.054244775,0.10725113,-0.08412405,-0.2142885,filter_116
-0.0028499695,-0.04305077,-0.021358093,0.10054413,-0.23377317,0.16732562,filter_117
0.060469687,0.10565282,0.0027373228,-0.17118531,0.09470074,0.1275681,filter_118
-0.041557446,-0.16965826,-0.01912572,0.059497643,-0.17826122,-0.039324977,filter_119
-0.0056813904,-0.42431924,-0.043559656,-0.18670458,0.020814557,0.05432735,filter_120
0.20660956,0.25744963,0.16703942,0.046262026,-0.020774009,0.14050406,filter_121
0.24560946,0.42100018,0.15586017,-0.08684365,0.13734768,0.06673245,filter_122
0.10942279,0.097970046,0.11208051,-0.39330277,0.08523347,-0.012328713,filter_123
0.07905919,0.18805371,0.09285253,0.13291416,0.05686817,0.3413245,filter_124
-0.19002114,-0.19503346,-0.035077576,-0.22347143,0.040267482,-0.061688393,filter_125
0.048704717,0.09968246,0.03273064,0.28339314,0.011538656,0.08573881,filter_126
0.15080294,0.09210916,0.13103613,-0.05268408,0.051496442,-0.09734266,filter_127
-0.1260352,-0.15804674,-0.14924838,0.18829271,-0.057327066,0.122519396,filter_128
0.06141151,-0.0059852377,0.06734009,0.14968261,0.1282073,-0.064475104,filter_129
-0.0702201,-0.13040267,-0.014507153,0.08770887,-0.1850302,0.061668403,filter_130
0.08415054,0.17488995,0.087957084,0.036242843,-0.01219037,-0.079868406,filter_131
-0.065865315,-0.043891665,-0.15423019,0.33865517,0.065064006,0.15438528,filter_132
0.033504833,0.04005852,-0.07813191,0.08363917,0.06668643,0.02361127,filter_133
0.10161724,0.095617905,0.14087729,0.31438488,0.35420898,0.3100276,filter_134
-0.07987567,-0.12196494,-0.08336161,0.10375536,0.2086074,0.04888503,filter_135
0.23675013,0.3282227,0.08851801,0.07429641,0.16584319,0.09247581,filter_136
0.046345327,0.040379677,0.064644195,-0.21094179,0.21890467,-0.025160512,filter_137
0.03282027,0.0029280733,0.059201907,-0.0006995734,-0.04004061,0.028274108,filter_138
0.010953585,0.0075604366,0.08424776,0.15459414,0.24215817,0.17082122,filter_139
0.12681803,0.049829707,0.19210069,0.18878095,-0.055930696,0.050716735,filter_140
0.33300394,0.17204328,0.25460532,0.071053945,-0.15647408,0.23497926,filter_141
-0.2787016,-0.15143818,-0.3140274,-0.12095874,-0.04918634,-0.13206804,filter_142
-0.12304248,-0.20047101,-0.23115696,-0.11901441,0.19407819,-0.12263836,filter_143
-0.10318291,-0.17688584,-0.063253306,-0.07719656,0.25299972,-0.4944097,filter_144
-0.040570863,-0.0718127,0.046390895,0.024800457,-0.039480325,-0.07532645,filter_145
0.019304477,0.051257048,-0.03311194,0.07220392,-0.32785913,0.05443674,filter_146
-0.08273425,0.04984477,-0.12821801,0.08592126,0.11903916,-0.079837956,filter_147
-0.010886447,-0.14330155,0.006308053,0.2693576,0.043974824,0.035999205,filter_148
-0.16337156,-0.24881624,-0.18472217,0.016712671,0.042635523,-0.009689401,filter_149
0.5558367,0.22875647,0.56885725,-0.066236876,-0.014055584,0.0011935318,filter_150
0.11659228,-0.04901837,0.05698497,-0.099200815,-0.093143776,0.06061081,filter_151
-0.02479543,-0.20701075,-0.0377397,-0.07259022,0.23455748,-0.010847429,filter_152
0.09996427,0.18960619,0.059441242,-0.41092554,0.41761154,-0.201489,filter_153
-0.22058888,-0.20474781,-0.24802071,-0.27841014,-0.12094766,-0.20707648,filter_154
0.014713659,0.01943967,-0.05631169,0.2710416,-0.0924385,0.09809471,filter_155
0.20819557,0.17041893,0.43071324,-0.0796459,0.30612263,-0.19306993,filter_156
0.060108304,-0.044531964,0.09886254,-0.18144454,-0.0660006,0.15717427,filter_157
0.15951155,0.3473702,0.15443261,0.05695354,-0.4454808,0.07345857,filter_158
-0.13632089,-0.2710753,-0.001248539,-0.02916406,-0.019543849,-0.01217578,filter_159
-0.17020063,-0.06151138,-0.16109975,0.08639252,0.052038398,0.06264228,filter_160
0.11123977,-0.12513678,-0.040138192,-0.26730657,0.20084196,-0.1282444,filter_161
-0.0073967925,-0.07486918,0.012825951,-0.1295891,0.056824584,-0.07314712,filter_162
-0.19447275,-0.08817613,-0.24897073,0.1840215,-0.1732135,0.16447541,filter_163
-0.33552986,-0.34953246,-0.25687838,0.18914564,-0.08524963,0.14869253,filter_164
-0.23402067,-0.049548157,-0.14087777,0.05353212,-0.051833592,-0.15094545,filter_165
-0.15147953,-0.27519476,-0.25739327,-0.11672685,-0.16555409,-0.0589032,filter_166
0.20014322,0.1432851,0.1713301,-0.03022778,0.030549666,-0.17129801,filter_167
-0.107379,-0.23692392,-0.20279302,-0.0061130263,0.101554684,-0.09896082,filter_168
-0.3563654,-0.34667212,-0.3779945,-0.42175698,-0.036720566,-0.27463368,filter_169
0.15222256,0.1990323,0.046633646,0.1693547,0.15353292,0.19707629,filter_170
-0.009612446,0.12845565,-0.1224881,0.5657616,-0.11422337,0.3085797,filter_171
-0.14066003,-0.20827541,-0.067869246,-0.14702274,0.0032628828,0.06659187,filter_172
0.15101804,0.053609572,0.056679953,0.14378868,0.093069635,0.022705624,filter_173
0.16440004,0.2450161,0.13356337,0.20546027,-0.20724514,0.12768039,filter_174
-0.13127331,-0.084416285,-0.11826463,0.012744708,-0.059456337,-0.18796153,filter_175
0.046830002,0.016410483,0.06502922,0.065431945,-0.16115437,0.10040974,filter_176
0.29399338,0.35658753,0.24377571,-0.3068144,-0.10091047,-0.09820451,filter_177
-0.15936796,-0.12437087,-0.14295086,-0.1677053,-0.0912828,-0.2638315,filter_178
0.24759562,0.08258685,0.06211431,-0.13354813,0.11296976,0.11366844,filter_179
0.11111295,0.19163974,0.1843737,-0.3459185,0.037782583,-0.052485574,filter_180
-0.11649993,-0.043819938,-0.05587299,0.25851923,0.17405365,0.11411577,filter_181
0.012021601,0.046538025,-0.030723132,0.10889882,0.14064565,-0.09029203,filter_182
0.05348211,0.049928922,0.07528233,0.24383077,0.056356497,0.3080817,filter_183
-0.047230825,-0.099341616,-0.00045008285,0.19338806,0.016355826,-0.08902888,filter_184
0.028135968,-0.003066665,0.09637212,0.26345173,-0.09820022,-0.24585848,filter_185
-0.1011183,-0.04762607,-0.049368665,0.20727545,-0.24179381,0.07728145,filter_186
-0.0010841845,0.05404271,-0.070745915,0.08970456,0.1800608,-0.1590125,filter_187
-0.095803335,0.05781271,0.03698718,-0.031723674,0.1687563,-0.10481986,filter_188
-0.008317113,0.0032817957,-0.025763802,-0.013599028,0.16700183,-0.15956359,filter_189
0.17563795,0.20867942,0.17506856,-0.42726904,0.033559866,-0.008897246,filter_190
-0.17136045,-0.28298175,-0.2100766,0.059334967,-0.12148146,0.0065285834,filter_191
-0.056348253,-0.1262641,-0.074057646,0.062134933,0.0015215876,-0.03598948,filter_192
-0.1944857,0.006237221,-0.16546245,-0.31903666,-0.04435193,0.06596803,filter_193
-0.0064393026,0.030694336,-0.033077568,0.26737836,-0.105812244,0.14490724,filter_194
0.12636769,-0.0010175778,0.09539065,-0.00472394,-0.12108249,-0.029190965,filter_195
0.032128602,0.018609993,0.07532269,0.18354268,0.36529294,-0.15103932,filter_196
-0.030141927,0.07362976,-0.14010571,0.029889572,0.13180731,-0.0894997,filter_197
-0.036934387,0.01894153,0.009196691,-0.027150718,0.010848267,-0.011433664,filter_198
0.028169189,0.10288685,0.023670865,-0.07128945,0.054149028,0.037564848,filter_199
-0.00015016677,-0.018558867,-0.035675794,0.0014377439,-0.1010778,-0.20829608,filter_200
0.06804127,-0.19423975,0.008761093,-0.14351963,0.11493436,0.0761653,filter_201
-0.073258266,-0.05051522,0.048602577,0.027795264,-0.2574467,0.08616497,filter_202
0.2223536,0.22802578,0.13015349,-0.11318873,0.016050346,-0.06770114,filter_203
0.066069104,-0.01066675,0.037764054,0.040571794,-0.075438045,0.08218407,filter_204
-0.05506538,0.056035273,0.0075612627,0.15146206,-0.15373017,0.06803104,filter_205
-0.18357424,-0.231727,-0.037214287,-0.16748278,-0.01641327,-0.19135086,filter_206
-0.13478866,-0.07491717,-0.09755298,0.010180742,-0.056232017,-0.025692312,filter_207
0.033745043,0.04493264,0.014846937,0.017936135,-0.04671268,-0.015805585,filter_208
-0.04773678,0.10021149,-0.005774666,0.007213146,-0.26476958,-0.05832244,filter_209
0.08465776,0.064508334,0.03382892,0.10100284,-0.08634377,-0.043632872,filter_210
0.099902086,0.17055012,0.12773131,-0.0416381,0.10497348,0.0340595,filter_211
-0.18415304,0.09270205,-0.14991958,0.06843249,0.11338664,-0.036930818,filter_212
0.13662133,0.16789584,0.2620825,0.14934377,0.19996214,0.1854021,filter_213
-0.031819686,0.0063618813,-0.01760747,-0.09897063,-0.16705681,-0.20514026,filter_214
0.085868,0.022359135,-0.07790051,-0.17862576,0.43291745,-0.014237202,filter_215
0.065053776,0.182182,0.120389625,0.0025399318,0.13712932,0.12786074,filter_216
-0.34502655,-0.2133241,-0.32023072,0.07883163,-0.20756541,-0.0609676,filter_217
0.003804078,-0.010445475,0.017326871,0.24275938,0.011566874,-0.02542483,filter_218
0.014393087,-0.1478211,0.037208762,0.060072485,-0.013463933,0.049011424,filter_219
0.20044634,0.19588347,0.27469033,-0.19100861,0.12972826,0.058619983,filter_220
-0.09969964,-0.08845369,-0.017411761,-0.2754405,0.13011615,-0.16700439,filter_221
-0.3117694,-0.18878116,-0.3716074,-0.022255184,0.04656905,0.009588586,filter_222
0.084677495,0.11394255,0.0845377,-0.050262004,0.06865905,-0.02200827,filter_223
0.15914907,0.02504392,0.15499617,-0.07239844,0.10201086,-0.119571745,filter_224
-0.3646668,-0.26628935,-0.43114278,0.02174578,0.038228992,0.030462451,filter_225
0.0649605,0.008894692,-0.0419685,0.07320932,0.097343825,-0.053435627,filter_226
-0.04492987,0.045308262,-0.07858355,0.04804199,-0.08467722,-0.2992853,filter_227
-0.13712806,-0.19004185,-0.11364847,-0.1262388,0.17975377,-0.124720104,filter_228
-0.016283926,0.027185395,0.18648547,-0.21802121,0.11449978,0.041025102,filter_229
-0.08720472,0.020710593,0.061585564,0.21875064,0.21222103,0.16380465,filter_230
0.04935056,0.046351936,-0.027635502,0.027107496,0.16218884,0.0077361735,filter_231
0.2151705,0.37588817,-0.006019967,0.25699428,0.3002592,0.22610706,filter_232
0.073022135,0.09028123,0.16246234,0.011767644,0.0016337985,0.2691569,filter_233
0.007636058,0.04821866,0.06152974,0.002016785,-0.043807033,0.08423616,filter_234
-0.032622594,-0.09501968,-0.2917099,-0.08117454,-0.14651482,0.045903604,filter_235
-0.047080863,0.15965444,-0.06698468,0.044369213,-0.126618,0.090218544,filter_236
-0.1440334,-0.10044673,-0.024393413,0.39308622,-0.16693369,-0.12071603,filter_237
0.043792214,0.06266578,-0.052611377,-0.04857582,-0.00477528,-0.007935442,filter_238
-0.009049187,-0.10899992,-0.112063915,-0.20655486,0.15941261,-0.1314751,filter_239
-0.016455946,0.036153242,-0.046942297,0.27987826,0.045859937,0.1200456,filter_240
-0.011840082,-0.08795319,-0.06896115,0.11603998,-0.015592476,0.07034948,filter_241
0.05556674,-0.47998434,0.095937945,0.015360311,-0.47667363,0.10401803,filter_242
0.08170547,-0.040708557,-0.0010427801,-0.032649063,0.20159648,0.13705207,filter_243
0.041662313,0.050209284,0.037073128,-0.21791936,0.1442116,0.09690335,filter_244
-0.013764141,0.035750046,0.0639654,0.062247895,-0.2028042,0.10100102,filter_245
-0.016834235,0.06212232,0.023737399,0.26344347,-0.10540157,-0.15002285,filter_246
-0.048385963,-0.061766833,-0.014630312,-0.27285615,-0.32752717,-0.057617467,filter_247
0.049003884,-0.23459436,0.037917927,0.08069653,0.09821963,0.17580688,filter_248
-0.27434537,-0.113862075,-0.38350287,0.19447912,-0.04614783,0.160544,filter_249
-0.12046493,-0.0317596,-0.0750752,-0.095309086,-0.12028606,-0.025614368,filter_250
-0.020804653,0.031905588,-0.027821917,0.10116856,-0.0050593847,0.0791615,filter_251
0.15645508,0.06632906,0.17898113,0.18201053,0.4274357,0.14243701,filter_252
0.03497875,0.14526299,0.22655655,-0.30293897,0.15191494,-0.35580802,filter_253
-0.034981087,-0.08481057,0.011065143,0.31121275,0.016069638,0.043564066,filter_254
0.20446314,0.19145428,0.14794599,0.38175848,0.16237958,0.29067248,filter_255
