unmod1,human,vleng,Andrev2015,muscle,pc3,channel_name
0.011881627,-0.15891013,-0.107656054,-0.19678251,-0.07972173,-0.09357199,filter_45
0.10888454,0.11484882,0.10853861,0.03749313,0.06901231,0.026893983,filter_46
-0.21458505,-0.3348975,-0.117925845,-0.015354979,-0.22116871,-0.11348342,filter_47
0.37795025,0.26167414,0.27063802,-0.05295771,-0.3828454,0.06573798,filter_48
0.09331586,0.04207163,0.24192815,0.09730715,0.0009285064,0.102714516,filter_49
-0.06913467,-0.06989267,0.088728316,-0.121659935,0.03335573,-0.21748297,filter_50
0.02408211,0.07747931,-0.028774338,0.12379017,-0.175679,0.06426736,filter_51
0.16959375,0.24545339,0.34565973,0.08785615,-0.05190481,0.050996684,filter_52
0.26049432,0.18324202,0.2849766,0.14364956,-0.05030146,0.3241644,filter_53
-0.3292726,-0.20869179,-0.1424344,-0.146007,-0.26885945,0.04669196,filter_54
0.21870846,0.050325844,0.14996324,0.060712613,0.22944123,0.048695207,filter_55
-0.054122526,-0.0659044,-0.15334213,0.110881805,-0.10731139,-0.14782584,filter_56
0.058341548,0.18520932,0.06850977,-0.041609503,0.21754614,-0.012151847,filter_57
-0.38604978,-0.25052914,-0.602028,-0.021865958,0.21965167,-0.20201597,filter_58
-0.06811526,-0.06862836,0.057197478,-0.13467352,-0.25975943,-0.058689035,filter_59
0.020300219,0.048323244,0.025183141,0.05954672,0.18886462,-0.042386282,filter_60
0.19568609,0.24422951,0.20062287,0.017108237,-0.23379773,-0.11566076,filter_61
0.013879214,0.2517046,0.009894464,-0.017832572,0.20879813,-0.01975063,filter_62
0.21282582,0.26149008,0.13218145,0.070698135,0.19331324,0.35992566,filter_63
-0.36721107,-0.20230815,-0.27953312,0.05917024,-0.05717229,0.1650797,filter_64
-0.081644654,-0.14167114,-0.24105628,-0.1483647,0.14589499,-0.03642722,filter_65
-0.094227634,-0.1347489,-0.04397974,0.08808291,0.16936079,0.035976637,filter_66
-0.06999023,-0.03263116,-0.08100787,0.023949448,0.069688864,0.057111744,filter_67
-0.113824256,-0.030710198,-0.11594254,0.21438032,0.043285627,-0.2066224,filter_68
-0.36160922,-0.13343593,-0.25165334,-0.021563675,0.2397926,-0.17772545,filter_69
0.005592308,-0.019748107,-0.18058942,-0.16553535,-0.014497562,-0.36639905,filter_70
-0.052957613,-0.046752434,0.037862204,-0.031348016,0.029533038,0.09360865,filter_71
0.07562909,0.09393311,0.015424369,-0.11930016,0.2868781,-0.026175236,filter_72
0.32633385,0.40356544,0.35856235,0.015006286,0.1935673,-5.6693307e-06,filter_73
-0.007325979,-0.10289476,-0.041982893,-0.27601132,-0.098429225,-0.19290476,filter_74
-0.08526809,-0.06430117,-0.0491155,-0.016564248,-0.088347584,-0.008463502,filter_75
0.04449293,0.25549847,0.095870994,-0.01848762,0.13059427,0.18553022,filter_76
-0.049726326,-0.0069428775,0.056812495,0.2835708,0.16523129,0.3174323,filter_77
0.12189175,0.10538105,0.10404573,-0.028159292,0.007740002,-0.1729805,filter_78
-0.07288216,0.020771755,-0.121071555,-0.084687494,0.34989464,0.037049796,filter_79
-0.23540865,0.051629826,-0.20683609,-0.019362569,-0.06415277,0.035999514,filter_80
0.01057262,0.12665299,0.2426415,0.5712293,-0.21337254,0.6336009,filter_81
-0.10739041,-0.1020281,-0.14640142,-0.05941382,-0.14947508,0.045962475,filter_82
-0.039481934,-0.17780095,0.054579612,0.1458132,0.1574563,0.039623164,filter_83
0.09407332,0.024984252,0.09100702,-0.10143414,-0.03143678,-0.16187705,filter_84
-0.03087074,-0.027077483,0.0323716,-0.09990616,0.1655081,0.11882428,filter_85
-0.13474813,-0.08651905,-0.1762516,-0.121880256,-0.1796961,-0.08730002,filter_86
0.24947672,0.03677011,0.2450891,0.02632189,-0.15035966,-0.038349368,filter_87
0.039299015,-0.09335602,0.1583585,0.24216382,0.28414717,-0.065919764,filter_88
0.07403598,0.082292855,0.050678726,-0.14596112,-0.1234158,-0.29427537,filter_89
-0.06769461,-0.2721753,-0.08567886,0.092904195,-0.3086952,0.12314848,filter_90
0.10650605,-0.019535711,0.15435055,-0.09332968,-0.017509788,-0.14887413,filter_91
-0.10165003,-0.16045511,-0.22839832,-0.111311354,-0.06405036,0.0030058408,filter_92
-0.104959644,0.040926613,-0.15576896,-0.0053215316,-0.012977362,0.11977324,filter_93
-0.024890209,0.16366656,0.18845376,0.13343011,0.12083452,0.05312123,filter_94
0.18126588,0.16134739,0.07000348,0.0725977,0.09320773,-0.19328934,filter_95
0.083385274,0.19681159,0.042765025,-0.09847501,-0.17949718,0.104934126,filter_96
0.20717913,0.21208765,0.29036325,-0.039605185,0.13371791,-0.08061999,filter_97
-0.29335156,-0.40843636,-0.3924369,-0.16751707,-0.043110356,-0.07448741,filter_98
0.17145164,0.046411168,0.1841408,-0.06836535,0.0389471,0.06103856,filter_99
-0.051079683,-0.06038914,-0.23476085,0.12165467,0.028504085,-0.070023604,filter_100
0.2558863,0.24944298,0.31685075,-0.19992107,-0.2700517,0.1401778,filter_101
-0.031290766,0.054171268,0.04313071,-0.07673504,-0.009143389,0.009855076,filter_102
0.07595252,-0.011302261,0.27453494,0.22129995,-0.14388669,0.20137642,filter_103
0.027664628,0.1098774,0.03089642,-0.15910268,-0.13892697,0.0884629,filter_104
-0.23936424,-0.15904488,-0.15088834,-0.27357075,0.3550343,-0.09318901,filter_105
0.14431322,0.18971258,0.01932713,-0.28731054,0.26965615,-0.06363826,filter_106
0.1896292,0.37803116,0.31831107,0.67873716,-0.13942806,0.23058102,filter_107
0.121140316,0.032116365,0.19511056,0.0059850854,0.05739848,-0.021021547,filter_108
-0.2875929,-0.32927534,-0.39626446,-0.013644187,-0.43318814,-0.19570893,filter_109
-0.37178752,-0.22801931,-0.32357356,0.1741861,0.12963122,0.0040942235,filter_110
0.101248406,0.07248382,0.13983086,-0.16564694,-0.13309172,-0.13319634,filter_111
0.0379042,-0.21181673,0.037445195,0.17469229,-0.047391377,-0.23694879,filter_112
0.01075731,0.12843348,0.07753135,0.22233,0.25984645,0.19389902,filter_113
0.31392848,0.36671376,0.397972,0.09404581,0.076419055,-0.15150572,filter_114
0.16531417,0.13448733,0.08771759,-0.30522004,-0.014894486,-0.15181758,filter_115
-0.14381136,-0.16290049,-0.18200125,-0.029492259,-0.1863983,-0.13882796,filter_116
-0.004461506,-0.20321082,-0.13555798,0.116060846,-0.23789895,0.046973336,filter_117
-0.15073985,-0.067852736,-0.16894081,0.29028025,0.2631397,-0.13342416,filter_118
0.07787784,0.08427903,0.09560599,-0.047123123,-0.08521601,-0.046773974,filter_119
0.17562535,0.09163723,0.2738422,0.09472495,0.018828515,0.0979433,filter_120
0.34024253,0.28135285,0.28998512,-0.15718459,0.034442123,0.00017711158,filter_121
-0.06424541,-0.2963249,-0.23876546,-0.08340032,0.048168473,0.14155017,filter_122
0.18116991,0.121206984,0.2199729,-0.04490644,-0.03996105,-0.096265234,filter_123
-0.15101719,-0.11381703,-0.046502087,-0.16556755,0.15549637,0.012443317,filter_124
-0.5113118,-0.36538568,-0.5523287,0.23076415,0.18056129,-0.027642613,filter_125
0.126467,0.078890644,0.13992667,-0.053309016,-0.30375895,-0.2529535,filter_126
-0.3644671,-0.20513697,-0.28105754,0.1225279,-0.057979573,0.0076023457,filter_127
-0.19720463,-0.0052740546,-0.38926056,-0.23340718,-0.39626724,-0.18030395,filter_128
-0.2905087,-0.2526555,-0.4050816,-0.030692251,0.023839766,-0.2192284,filter_129
0.20954682,0.13660826,0.054364707,-0.17754348,0.046439253,-0.22827429,filter_130
0.2438987,0.19290985,0.20541076,-0.08521321,0.16316047,0.10187025,filter_131
0.10692687,0.039847292,0.11565768,-0.12477305,-0.05462606,0.0067260307,filter_132
0.09488804,0.078674465,0.12897822,0.07953589,-0.043850727,-0.005329504,filter_133
-0.0007734196,-0.042803057,0.036101658,-0.15297829,-0.23227109,-0.11585486,filter_134
0.08399559,0.17450884,0.05335546,0.1459796,0.14686234,-0.19190226,filter_135
0.11684949,0.2826647,0.21127105,-0.113362126,0.35540318,-0.09278692,filter_136
0.044938263,0.0058033084,0.020788739,-0.2649775,-0.033750758,-0.2667703,filter_137
0.26263937,0.3113355,0.28546324,0.00060292665,-0.049355786,0.022564767,filter_138
0.29488155,0.31390676,0.28056264,0.2236585,-0.056119647,0.023105832,filter_139
0.35328496,0.18999076,0.38087323,0.27697998,-0.32810956,0.17976898,filter_140
0.1666421,0.07000276,0.14599793,0.2802254,-0.32511264,0.0811835,filter_141
0.12843189,0.23518226,0.09046272,0.06959469,-0.20142147,-0.006971832,filter_142
-0.046919048,-0.0041837217,-0.06894304,0.15370756,-0.2770204,0.22957143,filter_143
-0.08256502,-0.10242037,-0.05377046,-0.11377795,-0.002926432,0.056016814,filter_144
0.0112776,0.104147874,0.21025367,0.18258332,-0.18506889,0.080842674,filter_145
-0.16461979,-0.14119996,-0.116556376,0.07182505,-0.022479199,-0.19864637,filter_146
-0.13164303,-0.31523716,-0.076247156,-0.044841047,-0.2578935,-0.03454164,filter_147
-0.012921213,-0.12641115,-0.029270787,0.10015775,-0.082779095,-0.0069955112,filter_148
0.058366004,0.115840584,0.075439155,-0.13755888,-0.13042122,0.1428816,filter_149
0.18433133,0.052116953,0.26149023,-0.16377874,-0.010309854,-0.07317618,filter_150
0.094417736,-0.011137311,0.057143215,-0.32126287,0.17563389,-0.28412873,filter_151
0.06275566,-0.12270846,0.029886657,-0.29492414,0.11050334,-0.016678808,filter_152
0.057609875,0.06453999,0.09404304,0.33397564,0.07319864,0.054227337,filter_153
-0.10572538,-0.19965698,-0.387924,-0.08445731,0.3431617,0.053550284,filter_154
0.16697137,-0.07975887,-0.006382599,0.004117523,-0.05157463,0.15395522,filter_155
-0.13666311,-0.08595642,-0.033121534,-0.107685976,0.10811363,-0.07129629,filter_156
0.06878257,-0.03483391,0.05651679,-0.021380525,-0.10172019,-0.2371677,filter_157
0.16570543,-0.0019495754,0.11410831,-0.1423456,0.34862515,-0.097851306,filter_158
0.09633692,0.1572036,0.05987066,0.04414723,0.047038,-0.076153345,filter_159
-0.0057848864,0.12227891,0.013899077,-0.16467695,-0.12896425,-0.015242272,filter_160
-0.028306149,-0.043801457,-0.012210541,-0.18403162,-0.18238121,-0.29297706,filter_161
-0.3484692,-0.2578108,-0.54937357,-0.1700701,0.08594285,-0.07324415,filter_162
-0.24213131,-0.21272843,-0.38752183,-0.23134238,0.103346564,-0.06926947,filter_163
-0.16130647,-0.18354829,-0.09342205,0.010411542,-0.10922718,0.0347676,filter_164
0.08319364,-0.08454473,0.039518908,-0.17558509,-0.023146614,-0.125561,filter_165
0.06599767,0.042682752,-0.008226613,-0.1881793,0.26220453,0.232847,filter_166
0.0680832,0.15703316,0.12753116,-0.066702306,0.13484485,-0.16567723,filter_167
-0.13797954,-0.13702464,-0.10970949,0.008624814,-0.08297132,-0.064044476,filter_168
0.16554953,-0.0013123407,0.2106044,0.014222341,0.054954074,-0.31083968,filter_169
0.06521985,0.22064771,0.006970859,0.057550617,0.10343907,0.13792713,filter_170
0.078798205,0.12152093,-0.031847164,0.0901247,0.074057706,0.25733206,filter_171
-0.22583832,-0.17619519,-0.3185467,-0.24393828,-0.041256078,-0.22497691,filter_172
0.2848917,0.14981978,0.27530342,0.0491787,0.124734044,0.028688435,filter_173
0.219575,0.17882182,0.26587695,-0.06133392,-0.13175982,0.06768182,filter_174
-0.17404431,-0.25834644,-0.36760294,-0.008403161,-0.17244881,-0.20125742,filter_175
0.1890065,0.15463394,0.20938136,0.04979544,-0.14279382,-0.0019590578,filter_176
0.02873435,0.18497725,0.15261166,-0.2266189,0.070625044,-0.19668286,filter_177
-0.047954407,-0.021690186,0.0043083485,0.07619015,-0.24516529,-0.036994535,filter_178
-0.06281315,-0.028307715,-0.0085032545,0.060742486,0.16397877,0.3179242,filter_179
0.040454026,-0.110310204,-0.22556034,-0.0405556,-0.060895935,-0.032433998,filter_180
-0.0151173435,0.07768896,0.05082697,0.15284012,-0.055723514,0.14251171,filter_181
-0.10795906,-0.30014554,-0.07204968,0.10212656,0.0041049835,0.11079624,filter_182
0.12579641,-0.004782202,0.29057175,0.0029057772,0.104878925,0.19397078,filter_183
0.13767104,0.18018007,0.123565756,0.39623144,-0.16938439,0.3001054,filter_184
-0.14945416,-0.049440607,-0.041199338,-0.08019172,0.12949166,0.047816094,filter_185
0.06931525,0.13256182,0.01806275,0.24598238,0.012641865,0.19265293,filter_186
-0.11996265,-0.14712176,-0.092464976,-0.024697762,0.15865019,0.053057574,filter_187
-0.20733055,-0.15112257,-0.20097978,0.108881734,-0.018449357,0.09938523,filter_188
-0.023230411,-0.05655244,0.0659374,-0.14331089,-0.13358663,-0.108791016,filter_189
-0.060910266,-0.1590774,-0.1288663,-0.0006042888,-0.0029539524,-0.018748112,filter_190
0.2871208,0.3430564,0.16854163,-0.15556763,-0.09562111,0.14283556,filter_191
-0.52956784,-0.4069047,-0.4507209,-0.060399417,-0.029242497,-0.02271063,filter_192
-0.5982523,-0.59643465,-0.48358306,-0.009985377,-0.24406888,0.12025575,filter_193
-0.24666674,-0.17606728,-0.41066557,-0.08318806,0.08937283,-0.0844384,filter_194
0.16565189,0.0062197787,0.22110552,0.29203787,-0.05274731,0.11178261,filter_195
0.06930731,0.018558789,0.03689747,0.11344504,-0.14545767,-0.16134007,filter_196
0.0036522807,0.033244494,0.16165183,0.07288507,0.27568403,0.35357758,filter_197
-0.009300894,0.0026712185,0.06250086,-0.0640169,0.003888414,-0.2957533,filter_198
0.05963997,0.047932368,0.08798453,0.19466326,-0.03336476,0.059143104,filter_199
0.0135448845,0.09394795,-0.025183888,-0.038995184,-0.30964142,-0.000106196494,filter_200
-0.04300884,-0.058856357,-0.082094684,-0.057427753,0.28362128,-0.0750667,filter_201
0.2345608,0.16945831,0.26995817,0.0156189725,0.066271186,0.0464521,filter_202
0.10490352,0.06926275,0.11074373,-0.14252074,0.022266192,-0.107572354,filter_203
0.07105314,0.09630839,0.03730979,0.10015581,-0.041851472,0.013212503,filter_204
0.0044271923,0.032182794,0.050429016,0.13011202,-0.22344977,-0.050431687,filter_205
0.29099926,0.15708488,0.3610692,-0.02012556,0.08921871,0.13247755,filter_206
-0.1570803,-0.34683472,-0.15314017,0.025861979,-0.010592677,-0.0049514766,filter_207
0.10740115,0.12193291,0.15243353,0.07631131,-0.02583907,0.08996272,filter_208
-0.35435998,-0.3328317,-0.472228,0.0606542,-0.38842225,-0.1040111,filter_209
-0.0055220067,0.05027258,-0.02995883,-0.11074672,-0.040088367,-0.07187575,filter_210
-0.09413026,-0.116586275,-0.1322196,0.13228314,-0.34204444,0.25629905,filter_211
0.059565194,-0.028176954,0.096663475,0.007622937,0.0069367564,0.046640318,filter_212
0.021802785,-0.091510706,0.14723633,0.090784915,0.008155598,0.010800741,filter_213
0.14283253,0.21879585,0.10096094,0.1540378,-0.15080209,-0.044471677,filter_214
-0.31946608,-0.46021083,-0.3911161,-0.20675024,0.107505046,-0.26172933,filter_215
0.03677113,-0.093177155,0.027858233,-0.12579124,-0.1280505,-0.07999327,filter_216
0.23921165,0.26268613,0.21583162,0.24835774,0.0068722423,0.36632577,filter_217
0.12426933,-0.09992649,0.050705627,0.020337159,-0.20486185,0.028900607,filter_218
-0.06582073,0.001786916,-0.1175028,0.19647092,-0.20970726,0.14391594,filter_219
0.0060149655,-0.095549755,-0.02829772,0.13579857,0.14178152,-0.1664919,filter_220
-0.39575514,-0.3118167,-0.35019165,-0.13842101,-0.036403026,-0.0635028,filter_221
-0.3181356,-0.12128457,-0.48545885,0.14700922,-0.23240694,0.044899546,filter_222
0.24503067,0.13901572,0.17771946,-0.12479103,-0.053583954,-0.1006297,filter_223
-0.38281614,-0.27491438,-0.27252024,0.14909065,0.32645798,0.15629452,filter_224
-0.11499165,-0.03964187,-0.12647441,0.01926644,0.17640738,0.11843066,filter_225
-0.015563505,0.055148594,-0.13762012,-0.10406147,-0.16261806,-0.032565217,filter_226
0.05011008,0.09004389,0.008546816,0.033746354,-0.0493789,0.0018633028,filter_227
0.043645676,0.17700419,0.06675894,-0.13330911,0.4014564,-0.09529762,filter_228
-0.033067685,-0.018758055,0.0018945358,-0.21340953,-0.14422865,-0.2925553,filter_229
0.40174773,0.31999192,0.30707267,0.28002962,-0.18182907,0.115208425,filter_230
-0.069299996,-0.048747968,-0.07732748,-0.11589871,-0.17260729,-0.12728667,filter_231
-0.026277693,-0.27479565,-0.0076312707,0.06996059,-0.019446751,0.13824916,filter_232
-0.046431877,-0.038496144,-0.037222806,-0.1466382,0.1365032,-0.23269439,filter_233
-0.037545737,0.03083307,0.24349926,0.004097274,-0.27570084,0.10506505,filter_234
-0.33145353,-0.2635702,-0.19001412,0.011640439,0.34399596,0.012743032,filter_235
-0.21545416,0.113349594,-0.30981058,-0.11852822,0.102115445,-0.19453312,filter_236
0.17491738,0.108456686,0.16635267,0.35364345,0.03968363,0.48898697,filter_237
-0.21646042,-0.2047134,-0.2164931,0.20976824,-0.2236666,0.055542406,filter_238
-0.2015085,-0.17097884,-0.18666215,0.057309654,0.23491885,-0.06437392,filter_239
-0.045039225,-0.056328252,-0.08097944,-0.012926337,0.03870056,-0.1291007,filter_240
0.029994445,0.07825288,0.07968108,-0.034742735,-0.0024636355,0.112415195,filter_241
-0.065525495,0.19787663,0.098042935,-0.1879932,0.151912,0.17437683,filter_242
-0.09502329,-0.04680556,0.08041133,-0.08813216,0.31389493,-0.028879859,filter_243
0.02584886,0.14628468,-0.04188123,-0.16063741,0.46296927,0.116183825,filter_244
-0.019218303,0.14526281,0.116793245,-0.19313005,0.032033913,0.094218045,filter_245
-0.021946635,0.00050147384,0.0248129,0.028693749,-0.17724031,-0.033234667,filter_246
0.07956583,-0.02776308,-0.07630344,-0.24188854,-0.035352293,-0.23058288,filter_247
-0.31919554,-0.19127391,-0.26492885,0.10646429,0.15920849,0.02229173,filter_248
0.14289764,0.18188463,0.043431547,0.19768775,-0.07870011,0.0058337306,filter_249
0.14602405,0.18128374,0.15814035,0.04336657,-0.005492911,-0.12960736,filter_250
-0.13245285,0.021624496,-0.10583592,-0.20027258,0.22726059,-0.12921913,filter_251
0.08867567,0.044605885,0.16819656,0.20654362,-0.13608664,0.026984781,filter_252
-0.39606383,-0.41214365,-0.4369741,-0.08360568,-0.034177423,-0.16264467,filter_253
0.089231655,0.08107587,0.04189746,0.1946335,0.03602614,0.14532897,filter_254
0.0065373755,-0.046433143,0.02311699,0.09715241,-0.14608733,0.18331708,filter_255
