Y_true,Y_pred,with_uAUG,with_GCC,with_GGC,with_CGG,with_GGG,with_CCC,with_TTT,with_AAA,recon_acc
7.1177348128499975,7.332919,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,99
7.824832631900001,7.23223,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,99
3.7103872978699988,3.256528,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,100
8.291737579360001,7.682809,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,97
4.57707961898,5.128504799999999,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,97
3.38887000801,3.0288,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,95
5.55380261503,5.9825,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,99
6.12396016716,5.782258000000001,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,100
3.48846432776,4.5807519999999995,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,96
5.08997548845,4.7868733,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,100
8.0152253363,7.503111,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,101
7.432500491930001,7.0716133,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,101
8.23072730832,7.9167414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,101
5.01066191417,4.5100865,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,99
4.3652554334300016,4.657375,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,99
3.8264181321300006,4.2929699999999995,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,101
4.94098906516,4.766426999999999,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,99
7.772215372689999,7.3162746,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,96
7.21693382636,7.7794065,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,97
7.823851629730001,7.750673299999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,101
8.438221141960003,7.740489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99
8.08848000165,8.116707,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,98
7.743960241939999,7.984458999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,99
3.83718608327,2.9769673,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,99
6.95544383209,7.6081023000000005,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,99
3.38272148477,4.395903,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,100
7.874159395379999,8.160736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,98
8.008812510810001,9.120189,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,101
7.668409449319999,8.0047035,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,100
3.69014259739,4.582283,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,100
7.137269058789999,7.101444,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,100
6.199896850669999,7.6574545,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,99
7.77804118212,7.386811,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,99
8.548256080249999,7.513927499999999,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,101
7.26719396885,6.5167975,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,98
5.327897232830001,5.3829136,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,100
7.57818624839,7.7716970000000005,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100
2.90974150622,4.6940393,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,101
7.94866802378,7.9567804,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,97
7.703693770780001,7.406517999999999,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,101
3.5343957188699995,3.2053227000000004,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,98
4.503373484630001,4.5733724,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,101
5.45665792257,5.5834446,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,101
7.83459148507,7.410213499999999,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,99
7.03869107322,7.606694,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,95
3.5694170429,3.2300315,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100
7.2473187236699985,7.390486200000001,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,99
6.4354288726,7.074867200000001,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,99
7.98138012363,7.8638554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100
7.14873587597,7.8727045,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,100
6.8104469542400015,6.351493,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,99
7.619775205780001,6.4944515,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,100
8.10134294573,7.535751299999999,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,100
6.273421911590001,6.235598599999999,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,97
5.27264878329,5.8213067,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,101
3.8729846816,3.9210987,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,99
7.81267276079,9.03711,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100
7.736557657330001,7.318267999999999,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,97
8.21893340175,7.775982000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,98
5.680718376490001,5.16948,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,97
7.43105399347,7.111124,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,97
6.84245978033,7.1053185,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,95
4.45449768039,5.152341000000001,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,101
3.5234052467300003,3.1179729,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,100
7.218606626739999,6.5377417,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,99
4.41655628917,4.49867,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100
5.84581466497,7.051486,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,101
6.908715546830001,7.1686435,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,97
3.16949872973,3.2339363,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,100
7.08142210635,7.803746,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,101
4.50133896389,4.494546,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,100
7.13463567743,7.282067999999999,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,99
7.58804456153,8.063792999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,97
5.119066472019999,5.9268627,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,98
6.786745610750001,6.542808,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,94
6.791936077640001,7.901776,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,100
7.66755585212,7.845743,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,96
5.79105011206,7.4077470000000005,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,100
6.188762605090001,7.013705,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,99
7.990271740730001,7.4970965,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,96
7.76564888702,8.163464999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,99
7.73206539907,7.355637599999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,95
7.93144550245,6.931294,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,99
7.230340636389999,7.956708,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,99
6.86921076119,7.312583999999999,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,100
7.90960684116,8.577334,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,101
5.325502124700001,6.1211753,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95
7.81579640521,7.706413700000001,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,100
7.573228594910001,7.2027779999999995,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,83
7.1044761379,7.493946,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,99
7.5589995429,7.153749,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,99
8.0060383817,7.489732000000001,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,100
7.351725125630001,7.643847500000001,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,101
4.21085839628,5.518435500000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99
6.2631739352499975,5.963341000000001,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,101
7.29751669378,6.6887039999999995,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,99
6.87295269867,7.041272599999999,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,101
3.46787919321,3.662125,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,100
4.927709484519999,5.980676,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,100
7.02327854245,7.0510926,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,98
7.82789055645,8.131805,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,94
7.186263438330001,7.690564999999999,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,98
4.21234232611,4.805511,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,98
7.840017575519999,7.919556599999999,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,94
2.65448559499,4.0002446,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,101
7.94393575028,8.407583,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,101
6.956452152789999,7.260105599999999,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,101
3.76558080212,4.5609044999999995,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,92
7.465454373789999,7.063561,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,96
7.864363964880002,7.2337317,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,100
7.55121110353,7.688511999999999,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,98
6.11521520707,6.550921400000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99
4.2994607267000005,5.355714,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,99
6.551674181819999,6.0314293,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,98
7.70625208349,7.8512106,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,97
7.66944627678,7.734657,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,98
5.20933564539,5.30839,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,97
3.15495314093,2.0267193,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,100
2.95736803738,2.2482927000000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,101
5.11448775005,4.465618599999999,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,100
4.93426474142,5.300127,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,100
4.36228464875,4.8369803,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,98
7.55666301204,8.295544,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,98
5.14946077307,5.18441,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99
4.82455297377,3.9734763999999996,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,97
4.29320895676,5.2524166,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,101
3.84028882134,3.6854424,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,99
4.0315034351099985,4.3771963,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,99
7.17681106609,7.363599300000001,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,93
4.48321469745,4.862833,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,101
7.03757506007,7.2423253,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,100
6.83171838633,7.807044,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,96
5.64373846235,5.4620132,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100
7.6037541432700015,7.676260000000001,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,97
8.374795387739999,7.776896499999999,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,101
4.95669909519,5.2319736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,98
7.700489192010001,7.937844,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,98
4.1609082605699985,4.8456779999999995,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,97
7.68595243582,7.595041800000001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,98
7.98993967592,7.452565700000001,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,98
7.7200207054,7.9795275,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,100
7.623426771010001,7.957313,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,94
7.432408981960001,6.804525999999999,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,101
