Query_ID,q-value_ribo,q-value_yeast
human_l3_f_114,1.0,0.00765449
human_l3_f_115,0.435343,0.143397
human_l3_f_116,0.117689,0.020758
human_l3_f_117,0.0644406,0.172488
human_l3_f_118,0.700509,0.00144602
human_l3_f_119,0.684128,0.211994
human_l3_f_120,0.835159,0.583813
human_l3_f_121,0.734933,0.416599
human_l3_f_122,0.819662,1.0
human_l3_f_123,0.192331,0.0324539
human_l3_f_124,0.999999,0.721545
human_l3_f_125,0.622691,0.858585
human_l3_f_126,1.0,0.100019
human_l3_f_127,1.0,0.187122
human_l3_f_128,0.666928,0.0610772
human_l3_f_129,0.325127,0.0055775
human_l3_f_130,0.569044,0.192999
human_l3_f_131,0.146624,0.0394511
human_l3_f_132,0.120934,0.01868
human_l3_f_133,0.741193,0.373047
human_l3_f_134,1.0,0.174344
human_l3_f_135,0.0728772,0.0722194
human_l3_f_136,0.222089,0.0205665
human_l3_f_137,0.00465957,0.000308248
human_l3_f_138,1.0,0.808531
human_l3_f_139,0.0906658,0.00817659
human_l3_f_140,1.0,0.0115755
human_l3_f_141,0.0719236,0.741963
human_l3_f_142,1.0,0.0158515
human_l3_f_143,1.0,0.0424653
human_l3_f_144,0.723544,1.94413e-05
human_l3_f_145,1.0,0.461288
human_l3_f_146,1.0,1.0
human_l3_f_147,1.0,0.627562
human_l3_f_148,0.551661,1.0
human_l3_f_149,0.176984,0.184711
human_l3_f_150,0.99554,0.382562
human_l3_f_151,0.000333494,0.116853
human_l3_f_152,0.536905,0.0503987
human_l3_f_153,0.880837,0.148559
human_l3_f_154,1.0,6.79761e-05
human_l3_f_155,0.0802286,0.0882658
human_l3_f_156,0.937539,0.0258438
human_l3_f_157,1.0,0.299212
human_l3_f_158,0.47399,0.420894
human_l3_f_159,0.564681,0.156511
human_l3_f_160,0.0363113,0.0639172
human_l3_f_161,1.0,0.00427678
human_l3_f_162,0.845841,0.00168217
human_l3_f_163,1.0,0.119168
human_l3_f_164,0.179029,0.126231
human_l3_f_165,1.0,0.655972
human_l3_f_166,0.158184,0.610135
human_l3_f_167,0.28331,0.0560976
human_l3_f_168,0.744422,1.0
human_l3_f_169,0.26959,0.109048
human_l3_f_170,1.0,0.453576
human_l3_f_171,0.032958,0.0187596
human_l3_f_172,1.0,0.185637
human_l3_f_173,0.0796985,0.279652
human_l3_f_174,0.175892,0.000609863
human_l3_f_175,1.0,0.858337
human_l3_f_176,0.451902,0.56462
human_l3_f_177,0.182875,0.639383
human_l3_f_178,0.390717,0.33946
human_l3_f_179,0.130851,1.0
human_l3_f_180,0.0296926,0.250159
human_l3_f_181,0.999996,1.0
human_l3_f_182,1.0,1.91804e-05
human_l3_f_183,0.228228,0.891185
human_l3_f_184,1.0,0.00782417
human_l3_f_185,0.02298,0.149551
human_l3_f_186,0.02391,0.0287177
human_l3_f_187,0.00569851,0.00463853
human_l3_f_188,0.408441,0.421327
human_l3_f_189,0.738153,0.366358
human_l3_f_190,0.188461,0.669522
human_l3_f_191,1.0,0.00322931
human_l3_f_192,0.0087153,0.0035503
human_l3_f_193,1.0,0.331788
human_l3_f_194,1.0,0.000963136
human_l3_f_195,0.15192,0.00607191
human_l3_f_196,0.966999,0.00183197
human_l3_f_197,0.547824,0.00298251
human_l3_f_198,0.133226,0.012494
human_l3_f_199,0.542995,0.33202
human_l3_f_200,1.0,0.128682
human_l3_f_201,0.68588,0.0885381
human_l3_f_202,0.00520566,0.15697
human_l3_f_203,1.0,1.01834e-05
human_l3_f_204,1.0,0.155107
human_l3_f_205,0.999983,0.297427
human_l3_f_206,1.0,0.478309
human_l3_f_207,0.303536,0.195566
human_l3_f_208,1.0,0.152001
human_l3_f_209,1.0,1.0
human_l3_f_210,0.199528,0.209296
human_l3_f_211,0.193317,0.589242
human_l3_f_212,0.00828513,0.00262354
human_l3_f_213,0.48618,0.284527
human_l3_f_214,0.825904,0.00824533
human_l3_f_215,1.0,0.0555644
human_l3_f_216,0.00644791,0.00127784
human_l3_f_217,0.0487488,0.0250292
human_l3_f_218,1.0,0.243469
human_l3_f_219,1.0,1.0
human_l3_f_220,1.0,0.00974322
human_l3_f_221,6.05141e-06,0.031282
human_l3_f_222,0.672882,0.0175237
human_l3_f_223,0.364469,1.0
human_l3_f_224,0.108295,0.061318
human_l3_f_225,1.0,0.000382057
human_l3_f_226,0.00449513,0.00326682
human_l3_f_227,1.0,0.238962
human_l3_f_228,1.0,0.968932
human_l3_f_229,1.0,0.000277866
human_l3_f_230,0.00823438,0.00351995
human_l3_f_231,0.520166,0.609526
human_l3_f_232,1.0,0.00215864
human_l3_f_233,1.0,1.0
human_l3_f_234,0.217532,0.426199
human_l3_f_235,1.0,0.00794371
human_l3_f_236,1.0,1.0
human_l3_f_237,0.225028,0.969956
human_l3_f_238,1.0,1.88914e-06
human_l3_f_239,0.803967,0.566636
human_l3_f_240,1.0,1.77936e-05
human_l3_f_241,0.224419,0.0649432
human_l3_f_242,0.491819,1.0
human_l3_f_243,1.0,0.00793006
human_l3_f_244,0.428667,0.000407056
human_l3_f_245,0.35386,0.0930741
human_l3_f_246,0.0313854,0.0687969
human_l3_f_247,0.608725,0.421585
human_l3_f_248,1.0,1.0
human_l3_f_249,1.0,0.477711
human_l3_f_250,0.192194,1.0
human_l3_f_251,0.915428,0.0190757
human_l3_f_252,0.662059,1.0
human_l3_f_253,0.822697,1.0
human_l3_f_254,1.0,0.111277
human_l3_f_255,0.999996,0.648969
