Query_ID,q-value_ribo,q-value_yeast
human_l3_f_181,0.121025,0.418025
human_l3_f_182,0.0217323,0.159631
human_l3_f_183,0.37273,0.0162201
human_l3_f_184,0.787286,1.0
human_l3_f_185,0.93684,0.0177901
human_l3_f_186,1.0,1.0
human_l3_f_187,0.148944,0.566821
human_l3_f_188,0.0494177,0.0050117
human_l3_f_189,1.0,0.749724
human_l3_f_190,1.0,0.229584
human_l3_f_191,1.0,1.0
human_l3_f_192,0.0230988,1.0
human_l3_f_193,0.904228,0.0480102
human_l3_f_194,0.154136,0.737217
human_l3_f_195,0.243483,1.0
human_l3_f_196,0.000916361,0.0672118
human_l3_f_197,0.0505946,0.0279148
human_l3_f_198,0.110964,0.0142603
human_l3_f_199,0.896878,0.00886382
human_l3_f_200,0.355547,0.298052
human_l3_f_201,1.0,0.425239
human_l3_f_202,0.570753,0.068162
human_l3_f_203,0.990489,0.00468771
human_l3_f_204,0.00130402,0.00282084
human_l3_f_205,1.0,0.797028
human_l3_f_206,0.852798,0.116962
human_l3_f_207,1.0,2.71816e-06
human_l3_f_208,0.439822,0.0077918
human_l3_f_209,0.4207,0.881272
human_l3_f_210,0.0404594,0.550043
human_l3_f_211,1.0,0.62818
human_l3_f_212,0.182665,0.191084
human_l3_f_213,0.850066,0.0385139
human_l3_f_214,0.243594,0.756684
human_l3_f_215,0.334606,0.0133357
human_l3_f_216,0.765584,0.0919226
human_l3_f_217,0.0260037,0.263606
human_l3_f_218,0.689791,0.188838
human_l3_f_219,1.0,0.000406112
human_l3_f_220,0.145299,1.0
human_l3_f_221,0.235608,0.126516
human_l3_f_222,1.0,0.241868
human_l3_f_223,0.922622,0.00955381
human_l3_f_224,0.627954,1.0
human_l3_f_225,0.22421,1.0
human_l3_f_226,0.171538,0.0767256
human_l3_f_227,0.0209542,0.432142
human_l3_f_228,1.0,0.512415
human_l3_f_229,0.0599806,0.0396897
human_l3_f_230,0.847115,0.037279
human_l3_f_231,0.565507,0.0605809
human_l3_f_232,1.0,0.271362
human_l3_f_233,0.808442,0.103182
human_l3_f_234,1.0,0.0100147
human_l3_f_235,1.0,3.60823e-07
human_l3_f_236,1.0,0.00359742
human_l3_f_237,0.0816029,0.309575
human_l3_f_238,1.0,0.0282033
human_l3_f_239,0.222717,0.00638025
human_l3_f_240,1.0,0.0470498
human_l3_f_241,1.0,0.0138721
human_l3_f_242,0.40157,0.0199286
human_l3_f_243,0.135037,0.244634
human_l3_f_244,0.488959,0.136039
human_l3_f_245,1.0,0.00632268
human_l3_f_246,1.0,0.2195
human_l3_f_247,0.132334,0.0927885
human_l3_f_248,1.0,1.0
human_l3_f_249,0.199438,0.0792765
human_l3_f_250,0.830871,0.111062
human_l3_f_251,0.168152,1.0
human_l3_f_252,0.000850187,0.265793
human_l3_f_253,1.0,0.100667
human_l3_f_254,0.484803,0.314407
human_l3_f_255,0.90284,0.485337
