Query_ID,q-value_ribo,q-value_yeast
human_l3_f_52,1.0,1.0
human_l3_f_53,1.0,0.335441
human_l3_f_54,0.746919,0.210565
human_l3_f_55,0.45654799999999995,0.279328
human_l3_f_56,0.7113619999999999,0.401444
human_l3_f_57,0.7134510000000001,0.499043
human_l3_f_58,0.066496,0.06674
human_l3_f_59,1.0,0.140482
human_l3_f_60,1.0,1.0
human_l3_f_61,1.0,1.0
human_l3_f_62,1.0,0.786564
human_l3_f_63,1.0,1.0
human_l3_f_64,0.71638,0.89155
human_l3_f_65,0.73587,0.456958
human_l3_f_66,0.181318,0.0873467
human_l3_f_67,1.0,7.4853e-05
human_l3_f_68,0.00767717,0.00628526
human_l3_f_69,1.0,0.91605
human_l3_f_70,1.0,0.025894900000000002
human_l3_f_71,0.14106,0.0925908
human_l3_f_72,0.237596,0.17210799999999998
human_l3_f_73,0.027238799999999997,0.142491
human_l3_f_74,1.0,0.634174
human_l3_f_75,0.823766,0.177026
human_l3_f_76,0.270402,0.435346
human_l3_f_77,1.0,0.197683
human_l3_f_78,0.8716649999999999,0.6564399999999999
human_l3_f_79,0.824983,0.8632280000000001
human_l3_f_80,0.215421,0.226929
human_l3_f_81,1.0,0.26843
human_l3_f_82,0.814058,1.0
human_l3_f_83,0.756214,0.030416500000000003
human_l3_f_84,0.751235,0.0515067
human_l3_f_85,0.0443482,0.127426
human_l3_f_86,1.0,1.0
human_l3_f_87,0.914198,0.32155700000000004
human_l3_f_88,0.0876298,0.64676
human_l3_f_89,1.0,1.0
human_l3_f_90,1.0,7.79277e-07
human_l3_f_91,0.0641744,0.278073
human_l3_f_92,0.999999,1.0
human_l3_f_93,1.0,0.3539
human_l3_f_94,0.46927700000000006,1.0
human_l3_f_95,1.0,0.00109505
human_l3_f_96,1.0,0.0758118
human_l3_f_97,0.10994000000000001,1.0
human_l3_f_98,0.266303,1.0
human_l3_f_99,0.7372310000000001,0.9794129999999999
human_l3_f_100,1.0,0.0665705
human_l3_f_101,1.0,0.794817
human_l3_f_102,0.016326,1.0
human_l3_f_103,0.555631,1.0
human_l3_f_104,0.371734,0.688561
human_l3_f_105,0.651492,0.00490691
human_l3_f_106,0.279878,0.396542
human_l3_f_107,0.680279,0.204513
human_l3_f_108,0.693473,1.0
human_l3_f_109,0.900538,0.05919780000000001
human_l3_f_110,0.0283782,0.0725762
human_l3_f_111,1.0,1.0
human_l3_f_112,0.6051489999999999,0.423738
human_l3_f_113,1.0,0.0120266
human_l3_f_114,0.051806500000000005,0.30514600000000003
human_l3_f_115,0.836782,0.0412298
human_l3_f_116,1.0,1.0
human_l3_f_117,0.00810781,0.0952043
human_l3_f_118,0.114319,0.28533200000000003
human_l3_f_119,1.0,0.000780615
human_l3_f_120,0.783511,1.0
human_l3_f_121,0.223559,1.0
human_l3_f_122,1.0,0.00921311
human_l3_f_123,1.0,0.000514155
human_l3_f_124,1.0,1.0
human_l3_f_125,0.10794400000000001,0.151266
human_l3_f_126,0.10966300000000001,1.0
human_l3_f_127,0.284879,0.0572953
human_l3_f_128,0.0243741,1.0
human_l3_f_129,0.42285,1.0
human_l3_f_130,0.316205,0.567591
human_l3_f_131,0.229841,0.352312
human_l3_f_132,0.9351520000000001,0.243752
human_l3_f_133,0.9670489999999999,0.56795
human_l3_f_134,0.383916,1.0
human_l3_f_135,0.395079,0.09860139999999999
human_l3_f_136,1.0,0.0133905
human_l3_f_137,0.999999,0.951032
human_l3_f_138,0.620192,0.00687769
human_l3_f_139,1.0,1.0
human_l3_f_140,1.0,6.270949999999999e-05
human_l3_f_141,0.425958,0.130191
human_l3_f_142,1.0,0.00106868
human_l3_f_143,1.0,0.461232
human_l3_f_144,1.0,1.0
human_l3_f_145,1.0,0.0489901
human_l3_f_146,0.41601800000000005,0.07144650000000001
human_l3_f_147,0.177504,0.13960899999999998
human_l3_f_148,0.747337,0.48908900000000005
human_l3_f_149,0.166772,0.026754900000000005
human_l3_f_150,1.0,0.05376469999999999
human_l3_f_151,0.00900354,0.374553
human_l3_f_152,1.0,0.0284414
human_l3_f_153,1.0,0.5132
human_l3_f_154,0.2139,1.0
human_l3_f_155,1.0,1.0
human_l3_f_156,1.0,6.33464e-05
human_l3_f_157,0.284918,0.112251
human_l3_f_158,1.0,0.9823850000000001
human_l3_f_159,0.858979,0.28531999999999996
human_l3_f_160,1.0,0.000320182
human_l3_f_161,0.803339,0.00255715
human_l3_f_162,0.0967982,0.000479641
human_l3_f_163,0.155114,0.00106408
human_l3_f_164,0.981584,0.33266799999999996
human_l3_f_165,0.428209,0.159047
human_l3_f_166,0.202127,0.0320058
human_l3_f_167,1.0,0.339964
human_l3_f_168,0.245823,0.8839379999999999
human_l3_f_169,0.44886099999999995,0.085001
human_l3_f_170,0.633119,0.077185
human_l3_f_171,0.356996,0.786814
human_l3_f_172,0.41705200000000003,0.00368693
human_l3_f_173,0.323225,0.08531010000000001
human_l3_f_174,0.0843265,0.742397
human_l3_f_175,0.47124099999999997,0.00570305
human_l3_f_176,0.37898000000000004,0.534395
human_l3_f_177,1.0,0.00369663
human_l3_f_178,0.862251,1.0
human_l3_f_179,0.297288,0.0830975
human_l3_f_180,0.361561,0.00522782
human_l3_f_181,1.0,0.10243900000000002
human_l3_f_182,0.363822,0.103879
human_l3_f_183,1.0,1.0
human_l3_f_184,0.6249399999999999,1.0
human_l3_f_185,0.155123,0.159632
human_l3_f_186,1.0,1.0
human_l3_f_187,1.0,1.0
human_l3_f_188,0.0111067,0.20647
human_l3_f_189,0.3432,0.059597500000000005
human_l3_f_190,0.163128,0.178701
human_l3_f_191,1.0,0.406354
human_l3_f_192,1.0,0.054955
human_l3_f_193,0.6104390000000001,0.67195
human_l3_f_194,0.721549,0.508013
human_l3_f_195,0.37503400000000003,1.0
human_l3_f_196,0.127622,1.0
human_l3_f_197,0.016825200000000002,0.07379780000000001
human_l3_f_198,0.571522,0.26905999999999997
human_l3_f_199,0.7886569999999999,1.0
human_l3_f_200,1.0,0.595583
human_l3_f_201,0.136783,0.09806469999999999
human_l3_f_202,1.0,1.0
human_l3_f_203,1.0,0.820916
human_l3_f_204,0.604704,0.946458
human_l3_f_205,0.388815,0.23595300000000002
human_l3_f_206,0.668334,1.0
human_l3_f_207,0.301872,6.0023100000000005e-05
human_l3_f_208,0.453241,0.0936288
human_l3_f_209,0.274873,0.00167907
human_l3_f_210,0.9202629999999999,0.062457500000000006
human_l3_f_211,0.07131389999999999,0.00797939
human_l3_f_212,0.00932355,0.123522
human_l3_f_213,0.379562,1.0
human_l3_f_214,0.6502720000000001,1.0
human_l3_f_215,0.18303699999999998,0.0978628
human_l3_f_216,1.0,0.780201
human_l3_f_217,1.0,1.0
human_l3_f_218,0.505513,0.0302779
human_l3_f_219,0.379904,0.0256688
human_l3_f_220,0.5036609999999999,0.344097
human_l3_f_221,1.0,0.606579
human_l3_f_222,0.67014,0.251136
human_l3_f_223,0.656487,0.0114399
human_l3_f_224,1.0,0.00333791
human_l3_f_225,0.232936,0.00234304
human_l3_f_226,0.252571,0.0463994
human_l3_f_227,0.6633789999999999,1.0
human_l3_f_228,0.7043159999999999,1.0
human_l3_f_229,0.977116,0.00735278
human_l3_f_230,0.09686289999999999,0.09362260000000001
human_l3_f_231,0.241758,0.714654
human_l3_f_232,0.00626926,0.242738
human_l3_f_233,0.981311,0.896914
human_l3_f_234,0.163364,0.545021
human_l3_f_235,0.798477,1.0
human_l3_f_236,0.9717389999999999,0.8335889999999999
human_l3_f_237,0.07254630000000001,0.405646
human_l3_f_238,0.733635,0.175833
human_l3_f_239,1.0,0.3356
human_l3_f_240,0.9932110000000001,0.0180898
human_l3_f_241,0.0633871,0.173424
human_l3_f_242,0.714839,1.0
human_l3_f_243,0.184601,0.38854
human_l3_f_244,1.0,0.146713
human_l3_f_245,1.0,0.0100631
human_l3_f_246,1.0,1.0
human_l3_f_247,0.889437,1.0
human_l3_f_248,0.508811,0.856513
human_l3_f_249,0.015791200000000002,0.49518500000000004
human_l3_f_250,1.0,1.0
human_l3_f_251,0.570695,1.0
human_l3_f_252,0.535101,0.41864700000000005
human_l3_f_253,0.898596,0.1139
human_l3_f_254,0.00248695,0.684032
human_l3_f_255,0.0184215,0.323021
