Query_ID,q-value_ribo,q-value_yeast
STunmod1_l3_f_62,0.761764,0.0362355
STunmod1_l3_f_63,0.666156,0.136456
STunmod1_l3_f_64,0.445443,0.0395716
STunmod1_l3_f_65,0.502898,0.00219519
STunmod1_l3_f_66,0.94685,0.556939
STunmod1_l3_f_67,0.386214,1.0
STunmod1_l3_f_68,0.386461,0.00112734
STunmod1_l3_f_69,0.377764,0.635666
STunmod1_l3_f_70,1.0,1.0
STunmod1_l3_f_71,0.356741,0.501803
STunmod1_l3_f_72,1.0,0.00144261
STunmod1_l3_f_73,0.352746,0.000588818
STunmod1_l3_f_74,1.0,0.00018021
STunmod1_l3_f_75,1.0,0.330324
STunmod1_l3_f_76,1.0,0.957154
STunmod1_l3_f_77,0.526823,0.181537
STunmod1_l3_f_78,0.999996,0.599416
STunmod1_l3_f_79,0.763345,0.237321
STunmod1_l3_f_80,0.0715503,0.878844
STunmod1_l3_f_81,0.609613,0.310946
STunmod1_l3_f_82,0.202089,0.000481007
STunmod1_l3_f_83,1.0,0.842079
STunmod1_l3_f_84,0.34855,0.160095
STunmod1_l3_f_85,0.711154,1.0
STunmod1_l3_f_86,1.0,0.0695033
STunmod1_l3_f_87,0.999997,0.721516
STunmod1_l3_f_88,0.290099,1.0
STunmod1_l3_f_89,1.0,0.472767
STunmod1_l3_f_90,1.0,0.626122
STunmod1_l3_f_91,0.445897,0.0069954
STunmod1_l3_f_92,1.0,0.875488
STunmod1_l3_f_93,0.902384,0.49571
STunmod1_l3_f_94,0.686401,0.283361
STunmod1_l3_f_95,1.0,0.221999
STunmod1_l3_f_96,1.0,1.0
STunmod1_l3_f_97,0.387045,0.246163
STunmod1_l3_f_98,1.0,0.71103
STunmod1_l3_f_99,0.64445,0.0926241
STunmod1_l3_f_100,1.0,0.194331
STunmod1_l3_f_101,0.0647866,0.198689
STunmod1_l3_f_102,0.529888,0.833976
STunmod1_l3_f_103,1.0,0.115684
STunmod1_l3_f_104,0.324773,0.222268
STunmod1_l3_f_105,0.0389586,0.937937
STunmod1_l3_f_106,1.0,0.361853
STunmod1_l3_f_107,0.890898,0.00698396
STunmod1_l3_f_108,0.0433641,0.999998
STunmod1_l3_f_109,0.451553,0.0863749
STunmod1_l3_f_110,0.0323668,1.0
STunmod1_l3_f_111,0.0342151,0.118193
STunmod1_l3_f_112,0.12438,0.672473
STunmod1_l3_f_113,0.339331,0.348741
STunmod1_l3_f_114,1.0,0.341564
STunmod1_l3_f_115,0.543343,0.0714427
STunmod1_l3_f_116,1.0,0.0783535
STunmod1_l3_f_117,0.650573,0.999999
STunmod1_l3_f_118,1.0,1.0
STunmod1_l3_f_119,0.767313,0.00111161
STunmod1_l3_f_120,0.96099,0.314268
STunmod1_l3_f_121,0.430557,0.0126076
STunmod1_l3_f_122,0.863514,0.405987
STunmod1_l3_f_123,1.0,0.00953909
STunmod1_l3_f_124,0.837084,0.572804
STunmod1_l3_f_125,0.208195,0.378027
STunmod1_l3_f_126,0.378348,0.0428675
STunmod1_l3_f_127,0.806335,0.0534581
STunmod1_l3_f_128,1.0,0.855426
STunmod1_l3_f_129,0.56939,0.00127595
STunmod1_l3_f_130,0.152706,0.00836202
STunmod1_l3_f_131,1.0,0.690927
STunmod1_l3_f_132,0.479723,1.0
STunmod1_l3_f_133,0.630566,1.0
STunmod1_l3_f_134,1.0,0.452354
STunmod1_l3_f_135,0.979845,0.238395
STunmod1_l3_f_136,0.314238,0.169088
STunmod1_l3_f_137,1.0,1.0
STunmod1_l3_f_138,0.999999,0.999977
STunmod1_l3_f_139,0.91608,0.640555
STunmod1_l3_f_140,1.0,0.610905
STunmod1_l3_f_141,0.164645,1.0
STunmod1_l3_f_142,0.146378,0.121373
STunmod1_l3_f_143,0.29766,1.0
STunmod1_l3_f_144,1.0,1.0
STunmod1_l3_f_145,1.0,0.506523
STunmod1_l3_f_146,0.99993,1.0
STunmod1_l3_f_147,1.0,1.0
STunmod1_l3_f_148,0.573741,0.0791093
STunmod1_l3_f_149,0.771845,0.148606
STunmod1_l3_f_150,0.302436,0.0499275
STunmod1_l3_f_151,1.0,0.0955689
STunmod1_l3_f_152,0.87048,0.349174
STunmod1_l3_f_153,0.958004,0.00100415
STunmod1_l3_f_154,0.402906,1.0
STunmod1_l3_f_155,0.274363,0.947132
STunmod1_l3_f_156,1.0,0.544566
STunmod1_l3_f_157,1.0,0.0228524
STunmod1_l3_f_158,1.0,7.12408e-05
STunmod1_l3_f_159,0.641309,1.0
STunmod1_l3_f_160,1.0,0.0287986
STunmod1_l3_f_161,0.999992,1.0
STunmod1_l3_f_162,1.0,0.390425
STunmod1_l3_f_163,0.584495,0.00448623
STunmod1_l3_f_164,0.109685,0.297031
STunmod1_l3_f_165,1.0,1.0
STunmod1_l3_f_166,0.108136,0.0422085
STunmod1_l3_f_167,0.559665,0.283919
STunmod1_l3_f_168,0.473743,0.927609
STunmod1_l3_f_169,0.750124,0.0899997
STunmod1_l3_f_170,0.0828047,0.109958
STunmod1_l3_f_171,0.0173431,0.53819
STunmod1_l3_f_172,0.989637,0.72422
STunmod1_l3_f_173,1.0,1.0
STunmod1_l3_f_174,0.780203,0.522967
STunmod1_l3_f_175,0.147777,0.0536467
STunmod1_l3_f_176,0.131732,0.0119543
STunmod1_l3_f_177,0.602328,1.0
STunmod1_l3_f_178,1.0,0.52091
STunmod1_l3_f_179,1.0,1.0
STunmod1_l3_f_180,1.0,0.0451124
STunmod1_l3_f_181,0.915995,0.043636
STunmod1_l3_f_182,0.931027,0.534653
STunmod1_l3_f_183,1.0,1.0
STunmod1_l3_f_184,0.00439791,1.0
STunmod1_l3_f_185,0.0777467,0.703953
STunmod1_l3_f_186,0.796701,0.200423
STunmod1_l3_f_187,1.0,0.263702
STunmod1_l3_f_188,0.47703,0.00484597
STunmod1_l3_f_189,0.476567,0.567757
STunmod1_l3_f_190,0.579723,0.00773542
STunmod1_l3_f_191,1.0,0.282866
STunmod1_l3_f_192,1.0,0.404454
STunmod1_l3_f_193,1.0,0.227614
STunmod1_l3_f_194,1.0,0.00451171
STunmod1_l3_f_195,0.857636,0.250962
STunmod1_l3_f_196,0.140374,0.0410144
STunmod1_l3_f_197,0.731105,0.728623
STunmod1_l3_f_198,0.446837,0.394426
STunmod1_l3_f_199,0.366511,1.0
STunmod1_l3_f_200,1.0,0.0100425
STunmod1_l3_f_201,1.0,1.0
STunmod1_l3_f_202,0.592718,0.000259178
STunmod1_l3_f_203,0.00512351,0.000800907
STunmod1_l3_f_204,1.0,1.0
STunmod1_l3_f_205,0.980638,0.0288409
STunmod1_l3_f_206,0.239822,1.0
STunmod1_l3_f_207,1.0,0.00114767
STunmod1_l3_f_208,0.15444,0.943314
STunmod1_l3_f_209,0.999998,1.0
STunmod1_l3_f_210,1.0,0.0410522
STunmod1_l3_f_211,0.574071,1.0
STunmod1_l3_f_212,0.0844242,0.170857
STunmod1_l3_f_213,0.124144,0.0597496
STunmod1_l3_f_214,0.385375,0.00272489
STunmod1_l3_f_215,0.0294863,0.414034
STunmod1_l3_f_216,0.152456,0.0582233
STunmod1_l3_f_217,1.0,0.14604
STunmod1_l3_f_218,0.279247,0.222584
STunmod1_l3_f_219,1.0,1.0
STunmod1_l3_f_220,1.0,0.513422
STunmod1_l3_f_221,0.162864,0.00441426
STunmod1_l3_f_222,0.739849,0.140152
STunmod1_l3_f_223,1.0,0.639395
STunmod1_l3_f_224,0.496268,0.0887333
STunmod1_l3_f_225,1.0,1.0
STunmod1_l3_f_226,1.0,6.44413e-06
STunmod1_l3_f_227,1.0,0.29989
STunmod1_l3_f_228,0.442116,0.0183785
STunmod1_l3_f_229,0.627788,0.860547
STunmod1_l3_f_230,0.426535,1.0
STunmod1_l3_f_231,1.0,1.0
STunmod1_l3_f_232,1.0,0.387421
STunmod1_l3_f_233,0.99998,1.0
STunmod1_l3_f_234,0.731852,0.425088
STunmod1_l3_f_235,1.0,0.00644968
STunmod1_l3_f_236,0.545896,1.0
STunmod1_l3_f_237,1.0,0.235043
STunmod1_l3_f_238,0.697764,0.147961
STunmod1_l3_f_239,0.374082,0.84284
STunmod1_l3_f_240,0.885535,0.0245102
STunmod1_l3_f_241,1.0,0.0164314
STunmod1_l3_f_242,1.0,1.0
STunmod1_l3_f_243,1.0,0.123484
STunmod1_l3_f_244,1.0,0.28441
STunmod1_l3_f_245,0.119218,0.156815
