Query_ID,q-value_ribo,q-value_yeast
STunmod1_l3_f_152,0.812822,0.926329
STunmod1_l3_f_153,0.74569,1.0
STunmod1_l3_f_154,0.321319,0.142536
STunmod1_l3_f_155,0.8249,0.0585206
STunmod1_l3_f_156,1.0,0.0245659
STunmod1_l3_f_157,0.184723,0.0219473
STunmod1_l3_f_159,1.0,0.0205713
STunmod1_l3_f_160,0.291914,0.297166
STunmod1_l3_f_161,0.752004,0.959773
STunmod1_l3_f_162,0.426595,0.142631
STunmod1_l3_f_163,0.377336,0.082347
STunmod1_l3_f_164,0.349626,0.0700606
STunmod1_l3_f_165,1.0,0.781558
STunmod1_l3_f_166,1.0,0.469212
STunmod1_l3_f_167,0.999997,0.50522
STunmod1_l3_f_168,0.590847,0.657387
STunmod1_l3_f_169,0.364231,0.270837
STunmod1_l3_f_170,0.440438,0.00236636
STunmod1_l3_f_171,0.142133,0.155163
STunmod1_l3_f_172,0.512927,0.591139
STunmod1_l3_f_173,1.0,0.0101155
STunmod1_l3_f_174,1.0,0.64773
STunmod1_l3_f_175,1.0,0.15319
STunmod1_l3_f_176,1.0,0.0029844
STunmod1_l3_f_177,1.0,0.458756
STunmod1_l3_f_179,0.419534,0.241314
STunmod1_l3_f_180,0.926673,0.0161206
STunmod1_l3_f_181,0.717894,0.883416
STunmod1_l3_f_182,0.297601,0.00258565
STunmod1_l3_f_183,0.302785,0.197075
STunmod1_l3_f_184,0.990087,0.218195
STunmod1_l3_f_185,0.0809576,1.0
STunmod1_l3_f_186,1.0,0.220355
STunmod1_l3_f_187,1.0,0.000289032
STunmod1_l3_f_188,0.186959,0.418221
STunmod1_l3_f_189,1.0,0.174794
STunmod1_l3_f_190,0.0567797,1.0
STunmod1_l3_f_191,0.763432,0.0490044
STunmod1_l3_f_192,0.317322,0.207569
STunmod1_l3_f_193,0.999999,1.0
STunmod1_l3_f_194,0.750808,0.253898
STunmod1_l3_f_195,1.0,0.0558982
STunmod1_l3_f_196,1.0,1.0
STunmod1_l3_f_197,1.0,0.0514983
STunmod1_l3_f_198,0.694667,1.0
STunmod1_l3_f_199,0.926254,1.0
STunmod1_l3_f_200,0.000892005,0.0267517
STunmod1_l3_f_201,0.878661,0.0363114
STunmod1_l3_f_202,1.0,1.0
STunmod1_l3_f_203,1.0,0.278674
STunmod1_l3_f_204,0.349848,1.0
STunmod1_l3_f_205,0.119654,0.372559
STunmod1_l3_f_206,0.999999,0.851212
STunmod1_l3_f_207,1.0,0.079317
STunmod1_l3_f_208,0.461022,0.966128
STunmod1_l3_f_209,0.726797,0.164855
STunmod1_l3_f_210,1.0,0.000375146
STunmod1_l3_f_211,0.632869,1.0
STunmod1_l3_f_212,0.435949,0.00384487
STunmod1_l3_f_213,1.0,0.419132
STunmod1_l3_f_214,0.374716,0.371105
STunmod1_l3_f_215,1.0,0.93231
STunmod1_l3_f_216,1.0,0.0637726
STunmod1_l3_f_217,0.962529,0.487619
STunmod1_l3_f_218,0.999998,0.512479
STunmod1_l3_f_219,1.0,1.0
STunmod1_l3_f_220,1.0,0.00150211
STunmod1_l3_f_221,1.0,3.37011e-05
STunmod1_l3_f_222,0.395814,0.44315
STunmod1_l3_f_223,0.250449,1.0
STunmod1_l3_f_224,0.205279,0.0225186
STunmod1_l3_f_225,1.0,0.000946044
STunmod1_l3_f_226,0.356844,0.163248
STunmod1_l3_f_227,0.55223,0.0158047
STunmod1_l3_f_228,0.683431,0.0176418
STunmod1_l3_f_229,0.430892,0.144217
STunmod1_l3_f_230,0.861714,0.220162
STunmod1_l3_f_231,0.4623,0.00032371
STunmod1_l3_f_232,1.0,1.0
STunmod1_l3_f_233,0.0852575,1.0
STunmod1_l3_f_234,1.0,0.329944
STunmod1_l3_f_235,0.210628,0.347581
STunmod1_l3_f_236,0.62719,0.219551
STunmod1_l3_f_237,1.0,1.0
STunmod1_l3_f_238,0.193778,0.0120179
STunmod1_l3_f_239,0.141751,0.00486568
STunmod1_l3_f_240,1.0,1.0
STunmod1_l3_f_241,0.0687709,0.0392914
STunmod1_l3_f_242,0.432245,0.138003
STunmod1_l3_f_243,0.59178,0.000188499
STunmod1_l3_f_244,0.343341,0.0664223
STunmod1_l3_f_245,0.894148,0.0920557
STunmod1_l3_f_246,0.569775,0.676953
STunmod1_l3_f_247,1.0,0.961088
STunmod1_l3_f_248,0.457441,1.0
STunmod1_l3_f_249,0.103436,0.018124
STunmod1_l3_f_250,1.0,0.0453257
STunmod1_l3_f_251,1.0,0.603742
STunmod1_l3_f_252,1.0,0.559459
STunmod1_l3_f_253,0.155205,0.408221
STunmod1_l3_f_254,0.554431,0.663885
STunmod1_l3_f_255,0.219362,0.00185515
