Query_ID,q-value_ribo,q-value_yeast
STunmod1_l3_f_63,0.565792,0.00159854
STunmod1_l3_f_64,1.0,0.129548
STunmod1_l3_f_65,1.0,0.689082
STunmod1_l3_f_66,1.0,0.561977
STunmod1_l3_f_67,1.0,1.0
STunmod1_l3_f_68,1.0,1.0
STunmod1_l3_f_69,0.652159,0.00492107
STunmod1_l3_f_70,0.375517,0.100126
STunmod1_l3_f_71,1.0,0.030172
STunmod1_l3_f_72,0.438226,1.0
STunmod1_l3_f_73,0.973436,0.739437
STunmod1_l3_f_74,0.644556,0.420764
STunmod1_l3_f_75,0.314497,0.0301407
STunmod1_l3_f_76,0.0560287,0.029945
STunmod1_l3_f_77,1.0,1.0
STunmod1_l3_f_78,0.402403,0.215203
STunmod1_l3_f_79,0.601174,0.0724791
STunmod1_l3_f_80,0.281954,1.0
STunmod1_l3_f_81,1.0,0.509181
STunmod1_l3_f_82,0.304757,0.00435557
STunmod1_l3_f_83,0.647493,0.018483
STunmod1_l3_f_84,1.0,0.673446
STunmod1_l3_f_85,1.0,0.00646292
STunmod1_l3_f_86,1.0,0.552056
STunmod1_l3_f_87,0.837128,0.892035
STunmod1_l3_f_88,0.963234,1.0
STunmod1_l3_f_89,0.547103,0.025363
STunmod1_l3_f_90,1.0,0.736507
STunmod1_l3_f_91,0.0896449,0.538893
STunmod1_l3_f_92,0.999999,1.0
STunmod1_l3_f_93,1.0,1.0
STunmod1_l3_f_94,0.999995,0.100344
STunmod1_l3_f_95,0.7363,1.0
STunmod1_l3_f_96,0.709618,0.19784
STunmod1_l3_f_97,0.245706,1.0
STunmod1_l3_f_98,0.221054,0.0100269
STunmod1_l3_f_99,1.0,0.687075
STunmod1_l3_f_100,0.835028,1.0
STunmod1_l3_f_101,0.294818,0.0228006
STunmod1_l3_f_102,0.997222,0.945421
STunmod1_l3_f_103,0.92382,0.0528121
STunmod1_l3_f_104,0.035711,0.011244
STunmod1_l3_f_105,0.0483605,0.0747282
STunmod1_l3_f_106,0.0140568,1.0
STunmod1_l3_f_107,1.0,0.00534902
STunmod1_l3_f_108,0.382642,0.999998
STunmod1_l3_f_109,0.501629,0.257013
STunmod1_l3_f_111,1.0,0.54532
STunmod1_l3_f_112,1.0,0.324453
STunmod1_l3_f_113,0.431548,0.0378074
STunmod1_l3_f_114,0.969513,2.97467e-05
STunmod1_l3_f_115,1.0,0.150762
STunmod1_l3_f_116,1.0,0.00349474
STunmod1_l3_f_117,0.273908,0.0705778
STunmod1_l3_f_118,0.381758,0.64606
STunmod1_l3_f_119,0.494844,0.0450625
STunmod1_l3_f_120,1.0,0.00936826
STunmod1_l3_f_121,0.667898,0.469487
STunmod1_l3_f_122,1.0,0.822261
STunmod1_l3_f_123,0.0908571,1.0
STunmod1_l3_f_124,0.451188,0.10441
STunmod1_l3_f_125,0.743962,1.0
STunmod1_l3_f_126,0.457173,1.0
STunmod1_l3_f_127,1.0,0.0729018
STunmod1_l3_f_128,0.0271958,0.00389419
STunmod1_l3_f_129,0.967059,0.0134097
STunmod1_l3_f_130,0.359079,0.977648
STunmod1_l3_f_131,0.156483,0.0887493
STunmod1_l3_f_132,1.0,0.919334
STunmod1_l3_f_133,0.9944,1.0
STunmod1_l3_f_134,0.58151,0.00748937
STunmod1_l3_f_135,0.953823,0.0009772
STunmod1_l3_f_136,1.0,0.000574125
STunmod1_l3_f_137,1.0,1.0
STunmod1_l3_f_138,1.0,1.0
STunmod1_l3_f_139,0.74487,0.770167
STunmod1_l3_f_140,0.229801,0.32449
STunmod1_l3_f_141,1.0,0.000205504
STunmod1_l3_f_142,0.0723628,0.982205
STunmod1_l3_f_143,1.0,0.184594
STunmod1_l3_f_144,0.0172283,0.0105157
STunmod1_l3_f_145,0.787778,0.0115896
STunmod1_l3_f_146,1.0,1.0
STunmod1_l3_f_147,1.0,0.0202938
STunmod1_l3_f_148,0.400664,0.00354547
STunmod1_l3_f_149,0.271449,1.0
STunmod1_l3_f_150,0.219165,0.0835983
STunmod1_l3_f_151,1.0,0.0171425
STunmod1_l3_f_152,0.260408,0.0568143
STunmod1_l3_f_153,0.342932,0.00897968
STunmod1_l3_f_154,1.0,0.114983
STunmod1_l3_f_155,0.446991,0.681744
STunmod1_l3_f_156,0.551183,0.179496
STunmod1_l3_f_157,1.0,0.181642
STunmod1_l3_f_158,0.703567,1.0
STunmod1_l3_f_159,1.0,0.0746834
STunmod1_l3_f_160,0.145739,0.464149
STunmod1_l3_f_161,0.268106,0.00112965
STunmod1_l3_f_162,0.202148,0.0895347
STunmod1_l3_f_163,1.0,1.0
STunmod1_l3_f_164,0.246832,0.184248
STunmod1_l3_f_165,0.849235,1.0
STunmod1_l3_f_166,0.364055,0.60699
STunmod1_l3_f_167,0.889188,0.157006
STunmod1_l3_f_168,0.333107,0.241998
STunmod1_l3_f_169,0.816854,0.00790536
STunmod1_l3_f_170,0.383359,0.0862105
STunmod1_l3_f_171,0.361978,1.0
STunmod1_l3_f_172,1.0,1.0
STunmod1_l3_f_173,0.678775,4.36851e-07
STunmod1_l3_f_174,0.449252,1.0
STunmod1_l3_f_175,0.402934,0.167167
STunmod1_l3_f_176,0.369451,0.260187
STunmod1_l3_f_177,0.675538,0.00292864
STunmod1_l3_f_178,1.0,0.0782193
STunmod1_l3_f_179,1.0,1.0
STunmod1_l3_f_180,1.0,1.0
STunmod1_l3_f_181,1.0,0.250095
STunmod1_l3_f_182,1.0,0.554321
STunmod1_l3_f_183,0.457864,0.51471
STunmod1_l3_f_184,0.933337,1.0
STunmod1_l3_f_185,1.0,1.0
STunmod1_l3_f_186,0.982548,0.319281
STunmod1_l3_f_187,0.176536,0.0545886
STunmod1_l3_f_188,0.884663,0.0637439
STunmod1_l3_f_189,1.0,0.73023
STunmod1_l3_f_190,0.391445,0.0388102
STunmod1_l3_f_192,0.43244,0.253267
STunmod1_l3_f_193,0.110933,0.170439
STunmod1_l3_f_194,0.924645,1.0
STunmod1_l3_f_195,1.0,0.0123322
STunmod1_l3_f_196,0.316684,0.105418
STunmod1_l3_f_197,0.973273,1.0
STunmod1_l3_f_198,0.648512,0.791797
STunmod1_l3_f_199,0.999999,1.0
STunmod1_l3_f_200,0.26796,0.243643
STunmod1_l3_f_201,1.0,0.17613
STunmod1_l3_f_202,1.0,0.107314
STunmod1_l3_f_203,0.0782127,0.0275422
STunmod1_l3_f_204,1.0,0.0697637
STunmod1_l3_f_205,0.0391956,0.00852143
STunmod1_l3_f_206,0.800783,0.190897
STunmod1_l3_f_207,1.0,0.585889
STunmod1_l3_f_208,0.109801,0.404479
STunmod1_l3_f_209,1.0,0.819329
STunmod1_l3_f_210,0.999998,0.999995
STunmod1_l3_f_211,0.023496,0.412575
STunmod1_l3_f_212,0.836942,0.0117296
STunmod1_l3_f_213,1.0,0.186515
STunmod1_l3_f_214,1.0,0.960648
STunmod1_l3_f_215,0.24408,0.00145239
STunmod1_l3_f_216,1.0,0.249481
STunmod1_l3_f_217,0.0679125,0.320905
STunmod1_l3_f_218,0.211367,0.460792
STunmod1_l3_f_219,0.648028,0.0076663
STunmod1_l3_f_220,0.644056,0.0154298
STunmod1_l3_f_221,0.69993,0.214798
STunmod1_l3_f_222,0.182374,0.574697
STunmod1_l3_f_223,0.643795,0.305018
STunmod1_l3_f_224,0.148097,0.035955
STunmod1_l3_f_225,0.378513,0.308856
STunmod1_l3_f_227,1.0,1.0
STunmod1_l3_f_228,0.822501,0.0285053
STunmod1_l3_f_229,0.505786,0.300496
STunmod1_l3_f_230,1.0,0.119888
STunmod1_l3_f_231,0.954808,1.0
STunmod1_l3_f_232,0.328079,0.273517
STunmod1_l3_f_233,0.999967,0.143577
STunmod1_l3_f_234,1.0,0.412946
STunmod1_l3_f_235,1.0,0.361673
STunmod1_l3_f_236,0.00750076,0.195089
STunmod1_l3_f_237,0.796855,0.403329
STunmod1_l3_f_238,1.0,1.0
STunmod1_l3_f_239,0.438882,0.180944
STunmod1_l3_f_240,0.247908,1.0
STunmod1_l3_f_241,0.841592,0.0244753
STunmod1_l3_f_242,0.462127,1.0
STunmod1_l3_f_243,0.673419,1.0
