Query_ID,q-value_ribo,q-value_yeast
STunmod1_l3_f_146,0.549428,1.0
STunmod1_l3_f_147,0.415765,0.153077
STunmod1_l3_f_148,0.0278811,0.0645443
STunmod1_l3_f_149,0.226434,0.55043
STunmod1_l3_f_150,0.1173,0.152105
STunmod1_l3_f_151,1.0,0.69591
STunmod1_l3_f_152,0.261716,0.0238384
STunmod1_l3_f_153,0.785802,1.0
STunmod1_l3_f_154,0.999989,0.167918
STunmod1_l3_f_155,0.286795,0.0311753
STunmod1_l3_f_156,0.943034,0.22859
STunmod1_l3_f_157,0.0505655,0.201182
STunmod1_l3_f_158,0.735356,0.000565131
STunmod1_l3_f_159,0.893506,1.0
STunmod1_l3_f_160,1.0,0.655698
STunmod1_l3_f_161,0.905952,0.00132036
STunmod1_l3_f_162,0.44812,1.0
STunmod1_l3_f_163,0.960956,0.552652
STunmod1_l3_f_164,0.358864,0.0260057
STunmod1_l3_f_165,0.136613,0.0546932
STunmod1_l3_f_168,0.999999,1.0
STunmod1_l3_f_169,0.39437,0.0103645
STunmod1_l3_f_171,1.0,0.420263
STunmod1_l3_f_172,0.345516,0.127892
STunmod1_l3_f_173,0.509802,0.0368814
STunmod1_l3_f_174,0.46458,1.0
STunmod1_l3_f_175,0.0690997,0.235033
STunmod1_l3_f_176,1.0,1.0
STunmod1_l3_f_177,0.742291,0.531613
STunmod1_l3_f_178,0.655826,0.0258393
STunmod1_l3_f_179,0.672169,0.158308
STunmod1_l3_f_180,1.0,0.0734099
STunmod1_l3_f_181,0.999999,1.0
STunmod1_l3_f_182,0.841913,0.000365024
STunmod1_l3_f_183,1.0,0.135816
STunmod1_l3_f_184,0.948007,0.999999
STunmod1_l3_f_185,0.119519,0.333063
STunmod1_l3_f_186,1.0,0.655154
STunmod1_l3_f_187,0.436597,0.115856
STunmod1_l3_f_188,1.0,0.371505
STunmod1_l3_f_189,0.499572,0.534617
STunmod1_l3_f_190,0.844446,1.0
STunmod1_l3_f_191,0.0427474,0.00391146
STunmod1_l3_f_192,0.0810376,0.117076
STunmod1_l3_f_193,1.0,0.355183
STunmod1_l3_f_194,0.653259,0.533536
STunmod1_l3_f_195,1.0,7.3667e-06
STunmod1_l3_f_196,1.0,0.485528
STunmod1_l3_f_197,0.546521,0.00928352
STunmod1_l3_f_198,1.0,1.0
STunmod1_l3_f_199,1.0,0.118716
STunmod1_l3_f_200,0.145205,0.166985
STunmod1_l3_f_201,0.755531,0.212732
STunmod1_l3_f_202,0.202619,0.359072
STunmod1_l3_f_203,1.0,0.283872
STunmod1_l3_f_204,1.0,1.0
STunmod1_l3_f_205,0.920244,0.233416
STunmod1_l3_f_206,0.360796,1.0
STunmod1_l3_f_207,1.0,0.0133457
STunmod1_l3_f_208,0.802276,0.519146
STunmod1_l3_f_209,0.327475,0.00455164
STunmod1_l3_f_210,0.895307,0.0831718
STunmod1_l3_f_211,0.383354,0.00272344
STunmod1_l3_f_212,0.0523361,0.449139
STunmod1_l3_f_213,1.0,0.501205
STunmod1_l3_f_214,1.0,1.0
STunmod1_l3_f_215,0.497791,0.0716981
STunmod1_l3_f_216,1.0,0.184413
STunmod1_l3_f_217,0.242037,0.0629109
STunmod1_l3_f_218,0.122455,0.00560029
STunmod1_l3_f_219,0.903332,0.105382
STunmod1_l3_f_220,0.113032,0.726115
STunmod1_l3_f_221,0.523472,1.0
STunmod1_l3_f_222,0.33632,0.137745
STunmod1_l3_f_223,1.0,0.228591
STunmod1_l3_f_224,0.491411,0.00681949
STunmod1_l3_f_225,0.263768,0.33152
STunmod1_l3_f_226,0.767038,0.0119597
STunmod1_l3_f_227,1.0,0.241619
STunmod1_l3_f_228,0.856932,0.194319
STunmod1_l3_f_229,0.0930075,0.0188314
STunmod1_l3_f_230,0.206566,0.120938
STunmod1_l3_f_231,1.0,0.0107824
STunmod1_l3_f_232,1.0,0.12466
STunmod1_l3_f_233,0.922175,0.00514458
STunmod1_l3_f_234,0.305229,0.0115968
STunmod1_l3_f_235,1.0,0.865589
STunmod1_l3_f_236,0.0796865,0.194847
STunmod1_l3_f_237,0.309498,0.101445
STunmod1_l3_f_238,1.0,0.783891
STunmod1_l3_f_239,0.556515,0.264475
STunmod1_l3_f_240,0.335825,0.113683
STunmod1_l3_f_241,0.199717,0.250814
STunmod1_l3_f_242,0.39702,1.0
STunmod1_l3_f_243,0.184452,1.0
STunmod1_l3_f_244,0.111639,0.00539658
STunmod1_l3_f_245,1.0,0.131299
STunmod1_l3_f_246,0.179342,0.0440911
STunmod1_l3_f_248,0.632334,0.659707
STunmod1_l3_f_249,0.00517843,0.142825
STunmod1_l3_f_250,0.2879,0.743684
STunmod1_l3_f_251,0.731098,1.0
STunmod1_l3_f_252,0.477722,0.250245
STunmod1_l3_f_253,0.313534,0.536588
STunmod1_l3_f_254,0.910949,0.0120165
STunmod1_l3_f_255,1.0,0.734986
