Query_ID,q-value_ribo,q-value_yeast
STunmod1_l3_f_86,0.672759,1.0
STunmod1_l3_f_88,1.0,0.0418234
STunmod1_l3_f_89,1.0,0.0382497
STunmod1_l3_f_90,1.0,0.292944
STunmod1_l3_f_91,1.0,0.0182255
STunmod1_l3_f_92,1.0,0.106213
STunmod1_l3_f_93,0.935516,0.0769144
STunmod1_l3_f_94,0.395425,0.0196392
STunmod1_l3_f_95,1.0,1.0
STunmod1_l3_f_96,1.0,0.175612
STunmod1_l3_f_97,0.586918,0.725933
STunmod1_l3_f_98,0.101317,0.0387912
STunmod1_l3_f_99,0.214369,0.436128
STunmod1_l3_f_100,0.0978463,0.588686
STunmod1_l3_f_102,0.469831,0.000664228
STunmod1_l3_f_103,0.361632,0.143322
STunmod1_l3_f_105,0.794085,1.0
STunmod1_l3_f_106,1.0,0.0568918
STunmod1_l3_f_107,1.0,0.0977216
STunmod1_l3_f_108,0.36588,0.0709088
STunmod1_l3_f_109,1.0,0.341238
STunmod1_l3_f_110,1.0,1.0
STunmod1_l3_f_111,0.198847,1.0
STunmod1_l3_f_112,1.0,0.999998
STunmod1_l3_f_113,0.514769,0.386122
STunmod1_l3_f_114,0.579209,0.0613433
STunmod1_l3_f_115,0.015347,1.0
STunmod1_l3_f_116,0.26863,0.00942021
STunmod1_l3_f_117,1.0,0.0276649
STunmod1_l3_f_118,0.0238229,0.377815
STunmod1_l3_f_119,1.0,1.0
STunmod1_l3_f_120,0.546925,0.379892
STunmod1_l3_f_121,0.720518,0.077138
STunmod1_l3_f_122,0.784781,0.128408
STunmod1_l3_f_123,1.0,0.331332
STunmod1_l3_f_124,0.129707,0.18546
STunmod1_l3_f_125,1.0,0.502901
STunmod1_l3_f_126,0.137398,0.0219692
STunmod1_l3_f_127,1.0,1.0
STunmod1_l3_f_128,1.0,0.81133
STunmod1_l3_f_129,0.0132168,0.874811
STunmod1_l3_f_130,1.0,0.0339222
STunmod1_l3_f_131,1.0,0.0111307
STunmod1_l3_f_132,1.0,1.0
STunmod1_l3_f_133,0.619059,1.0
STunmod1_l3_f_134,0.633114,0.00979175
STunmod1_l3_f_136,0.191962,0.578096
STunmod1_l3_f_137,0.011852,0.0388698
STunmod1_l3_f_138,1.0,0.118092
STunmod1_l3_f_139,0.361966,0.0634317
STunmod1_l3_f_140,1.0,0.0823378
STunmod1_l3_f_141,1.0,0.220647
STunmod1_l3_f_142,0.0865282,0.405532
STunmod1_l3_f_143,0.131856,1.0
STunmod1_l3_f_144,0.999997,1.0
STunmod1_l3_f_145,1.0,1.0
STunmod1_l3_f_146,1.0,0.0629616
STunmod1_l3_f_147,0.382626,0.359147
STunmod1_l3_f_148,0.241683,0.0936335
STunmod1_l3_f_149,0.737741,0.153998
STunmod1_l3_f_150,0.999996,1.0
STunmod1_l3_f_151,0.274397,0.445306
STunmod1_l3_f_152,0.934553,0.4437
STunmod1_l3_f_153,0.251087,1.0
STunmod1_l3_f_154,0.704875,0.221636
STunmod1_l3_f_155,0.567712,0.0119844
STunmod1_l3_f_156,1.0,0.0196678
STunmod1_l3_f_157,1.0,0.133022
STunmod1_l3_f_158,0.421176,0.000284192
STunmod1_l3_f_159,0.269457,0.00123385
STunmod1_l3_f_160,1.0,1.0
STunmod1_l3_f_161,0.02573,0.144538
STunmod1_l3_f_162,0.635124,0.0149262
STunmod1_l3_f_163,0.999999,0.904409
STunmod1_l3_f_164,0.581054,0.614849
STunmod1_l3_f_165,1.0,1.0
STunmod1_l3_f_166,1.0,0.786428
STunmod1_l3_f_167,0.621023,0.347874
STunmod1_l3_f_168,1.0,0.0548715
STunmod1_l3_f_169,1.0,0.0299788
STunmod1_l3_f_170,0.446494,0.0884584
STunmod1_l3_f_171,1.0,1.0
STunmod1_l3_f_172,0.0613703,0.472391
STunmod1_l3_f_173,0.0793928,0.308074
STunmod1_l3_f_174,0.447553,0.000799707
STunmod1_l3_f_176,0.120538,0.246348
STunmod1_l3_f_177,0.24641,0.118203
STunmod1_l3_f_178,0.284342,0.0303034
STunmod1_l3_f_179,0.322655,0.0683473
STunmod1_l3_f_180,0.677788,0.0799206
STunmod1_l3_f_181,0.257907,0.120432
STunmod1_l3_f_182,0.347736,0.674953
STunmod1_l3_f_183,1.0,1.0
STunmod1_l3_f_184,1.0,0.00112261
STunmod1_l3_f_185,1.0,0.0235986
STunmod1_l3_f_186,1.0,1.68202e-05
STunmod1_l3_f_187,0.266839,0.519211
STunmod1_l3_f_188,0.138738,0.000267504
STunmod1_l3_f_189,0.832949,0.660662
STunmod1_l3_f_190,0.928355,0.946138
STunmod1_l3_f_191,0.0475587,0.00417362
STunmod1_l3_f_192,1.0,1.0
STunmod1_l3_f_193,1.0,0.571233
STunmod1_l3_f_194,1.0,0.687937
STunmod1_l3_f_195,1.0,0.00176303
STunmod1_l3_f_196,0.999998,0.25434
STunmod1_l3_f_197,1.0,1.0
STunmod1_l3_f_198,0.688494,0.0349174
STunmod1_l3_f_199,1.0,0.315561
STunmod1_l3_f_200,0.648656,0.0555642
STunmod1_l3_f_201,0.219683,0.148399
STunmod1_l3_f_203,0.970957,0.0218585
STunmod1_l3_f_204,1.0,1.0
STunmod1_l3_f_205,0.485341,6.11404e-05
STunmod1_l3_f_206,0.123553,1.0
STunmod1_l3_f_207,0.596811,1.0
STunmod1_l3_f_208,1.0,0.00673995
STunmod1_l3_f_209,1.0,1.0
STunmod1_l3_f_210,0.586748,0.73976
STunmod1_l3_f_211,1.0,0.0260006
STunmod1_l3_f_212,0.363529,0.170827
STunmod1_l3_f_213,0.982599,0.0340051
STunmod1_l3_f_214,0.409721,0.0141037
STunmod1_l3_f_215,0.508885,0.00727455
STunmod1_l3_f_216,0.17609,0.125443
STunmod1_l3_f_217,0.593561,0.179953
STunmod1_l3_f_218,1.0,0.00356922
STunmod1_l3_f_219,1.0,0.0137288
STunmod1_l3_f_220,1.0,1.0
STunmod1_l3_f_221,1.0,0.261399
STunmod1_l3_f_222,0.371391,0.0470028
STunmod1_l3_f_223,1.0,0.536847
STunmod1_l3_f_224,0.515903,4.67816e-05
STunmod1_l3_f_225,0.807424,0.0140284
STunmod1_l3_f_226,1.0,0.0751322
STunmod1_l3_f_227,1.0,0.369347
STunmod1_l3_f_228,0.991225,0.0307719
STunmod1_l3_f_229,1.0,0.0885694
STunmod1_l3_f_230,0.414589,0.532785
STunmod1_l3_f_231,0.952373,0.280336
STunmod1_l3_f_232,0.42927,0.0410424
STunmod1_l3_f_233,1.0,1.0
STunmod1_l3_f_234,0.663166,0.999997
STunmod1_l3_f_235,1.0,0.300943
STunmod1_l3_f_236,1.0,0.300388
STunmod1_l3_f_238,0.35519,0.128046
STunmod1_l3_f_239,0.601123,0.0157809
STunmod1_l3_f_240,1.0,0.415362
STunmod1_l3_f_241,0.805133,1.0
STunmod1_l3_f_242,0.0204777,1.0
STunmod1_l3_f_243,0.915015,1.0
STunmod1_l3_f_244,0.130181,0.549364
STunmod1_l3_f_245,1.0,1.0
STunmod1_l3_f_246,1.0,0.246908
STunmod1_l3_f_247,0.0617936,0.0684781
STunmod1_l3_f_248,0.0310761,0.556027
STunmod1_l3_f_249,1.0,1.0
STunmod1_l3_f_251,0.706975,0.475198
STunmod1_l3_f_252,0.931853,0.10525
STunmod1_l3_f_254,0.383988,0.0478503
STunmod1_l3_f_255,0.491265,0.0722245
